!!!	2
アレクサンドル・ケムルジャン	2
アレクサンドル・ケレンスキー	2
アレクサンドル・コジェーヴ	5
アレクサンドル・コスモデミヤンスキー	1
アレクサンドル・コルジャコフ	1
アレクサンドル・コルチャーク	2
アレクサンドル・コロブネフ	1
アレクサンドル・ゴドゥノフ	3
アレクサンドル・ゴルシコフ	1
アレクサンドル・ゴルバトフ	1
アレクサンドル・ゴレリク	1
アレクサンドル・サムソノフ	1
アレクサンドル・シェレーピン	1
アレクサンドル・シュメーマン	3
アレクサンドル・ジノビエフ	1
アレクサンドル・スクリャービン	4
アレクサンドル・スミルノフ	1
アレクサンドル・スヴォーロフ	3
アレクサンドル・セルゲーエヴィチ・ヤコヴレフ	2
アレクサンドル・ソルジェニーツィン	4
アレクサンドル・ソング	3
アレクサンドル・タマニアン	1
アレクサンドル・チホノフ	1
アレクサンドル・デスプラ	2
アレクサンドル・デュマ・ペール	3
アレクサンドル・トラーゼ	1
アレクサンドル・トローネル	7
アレクサンドル・ドルゴポロフ	1
アレクサンドル・ニキフォロヴィチ・アクショーノフ	1
アレクサンドル・ニコラエヴィチ・トカチョフ	1
アレクサンドル・ネフスキー	1
アレクサンドル・ノヴィコフ	2
アレクサンドル・バラノフ	1
アレクサンドル・パナヨートフ	1
アレクサンドル・パニュシキン	1
アレクサンドル・ピチュシキン	1
アレクサンドル・ファデーエフ	2
アレクサンドル・フェクリソフ	1
アレクサンドル・フリードマン	1
アレクサンドル・フレブ	1
アレクサンドル・フロポーニン	1
アレクサンドル・ブートレロフ	4
アレクサンドル・プトゥシコ	1
アレクサンドル・プリューシュキン	3
アレクサンドル・プロホロフ	1
アレクサンドル・プーシキン	3
アレクサンドル・ベススメルトヌイフ	1
アレクサンドル・ベリャーエフ	1
アレクサンドル・ペション	3
アレクサンドル・ボグダーノフ	1
アレクサンドル・ボチャロフ	1
アレクサンドル・ボロディン	3
アレクサンドル・ポクルィシュキン	1
アレクサンドル・ポポフ_(物理学者)	2
アレクサンドル・ポポフ_(競泳選手)	1
アレクサンドル・ポリャコフ	2
アレクサンドル・ミルラン	1
アレクサンドル・モソロフ	1
アレクサンドル・モロズ	1
アレクサンドル・モロゾフ	1
アレクサンドル・ヤコブレフ	1
アレクサンドル・ヤコヴェンコ	2
アレクサンドル・ヨアン・クザ	2
アレクサンドル・ラザレフ	2
アレクサンドル・ラジーシチェフ	1
アレクサンドル・リトビネンコ	7
アレクサンドル・リャプノフ	2
アレクサンドル・ルカシェンコ	4
アレクサンドル・ルツコイ	1
アレクサンドル・ルリヤ	2
アレクサンドル・レオニドヴィッチ・ザイツェフ	1
アレクサンドル・レベジ	2
アレクサンドル・ロクシーン	1
アレクサンドル・ロジムツェフ	1
アレクサンドル・ロトチェンコ	4
アレクサンドル・ロバノフ	1
アレクサンドル・ヴァシレフスキー	2
アレクサンドル・ヴィクトレンコ	1
アレクサンドル・ヴィノクロフ	2
アレクサンドロス1世_(ギリシャ王)	1
アレクサンドロス3世	6
アレクサンドロス_(東ローマ皇帝)	1
アレクサ・ダヴァロス	2
アレクサ・ニコラス	1
アレクサ・ヴェガ	1
アレクシイ2世	3
アレクシオス2世コムネノス	1
アレクシス・アルゲリョ	1
アレクシス・アークエット	1
アレクシス・コーナー	1
アレクシス・ジーナ	1
アレクシス・ソープ	1
アレクシス・テキサス	1
アレクシス・デニソフ	1
アレクシス・ド・トクヴィル	4
アレクシス・ブレデル	2
アレクシス・ブヴァール	2
アレクシ・マチャヴァリアニ	2
アレクシー・ララス	1
アレクセイ・アブリコソフ	1
アレクセイ・ウラノフ	1
アレクセイ・ウルマノフ	1
アレクセイ・クドリン	2
アレクセイ・コスイギン	2
アレクセイ・ゴーマン	1
アレクセイ・ジヴォトフ	2
アレクセイ・スタハノフ	1
アレクセイ・スダエフ	1
アレクセイ・ドゥーシュキン	1
アレクセイ・ニコラエヴィチ_(ロシア皇太子)	3
アレクセイ・ニコラエヴィッチ・トルストイ	2
アレクセイ・パジトノフ	1
アレクセイ・ブルシーロフ	2
アレクセイ・ブロドヴィッチ	2
アレクセイ・ヤグディン	1
アレクセイ・リヴォフ	1
アレクセイ・ルイコフ	1
アレク・ノーヴ	1
アレグザンダー3世_(スコットランド王)	2
アレグザンダー・ケイ	2
アレグザンダー・ダフ_(初代ファイフ公爵)	1
アレグザンダー・マッケンジー_(探検家)	1
アレサンドロ・ペタッキ	2
アレサ・フランクリン	1
アレシャンドレ・シルベイラ・フィナージ	2
アレシャンドレ・ロドリゲス・ダ・シウヴァ	4
アレステア・レナルズ	1
アレックス・D・リンツ	1
アレックス・アーサー	1
アレックス・ウィルソン	1
アレックス・ウォーキンショー	2
アレックス・ウバゴ	1
アレックス・エテル	1
アレックス・カッツ	1
アレックス・カブレラ	1
アレックス・キングストン	1
アレックス・サンダース_(男優)	1
アレックス・シントロン	1
アレックス・ジョーンズ	1
アレックス・スコルニック	1
アレックス・スミルノフ	1
アレックス・ツェーレ	4
アレックス・デ・ラ・イグレシア	1
アレックス・トレベック	1
アレックス・ノース	1
アレックス・ハナム	1
アレックス・ヒンショウ	1
アレックス・ファーガソン	2
アレックス・フォン	1
アレックス・ヘイリー	1
アレックス・ペティファー	1
アレックス・ボースタイン	1
アレックス・ムンブル	1
アレックス・モールトン	1
アレックス・ライフソン	1
アレックス・ラスムセン	2
アレックス・ランバート	1
アレックス・ロッコ	1
アレックス・ロドリゲス	7
アレックス・ヴァン・ヘイレン	1
アレック・イシゴニス	1
アレック・ウェック	1
アレック・ギネス	1
アレック・ジョン・サッチ	1
アレック・スー	2
アレック・ダグラス＝ヒューム	5
アレック・ボールドウィン	1
アレック・マパ	1
アレッサンドラ・アンブロジオ	1
アレッサンドラ・ムッソリーニ	2
アレッサンドロ・ガスマン	1
アレッサンドロ・ストラデッラ	1
アレッサンドロ・ディアマンティ	1
アレッサンドロ・デル・ピエロ	9
アレッサンドロ・デ・メディチ	1
アレッサンドロ・ニヴォラ	1
アレッサンドロ・バッラン	3
アレッサンドロ・バリッコ	1
アレッサンドロ・ファルネーゼ_(パルマ公)	1
アレッサンドロ・ベルトリーニ	1
アレッサンドロ・ペルティーニ	2
アレッサンドロ・ボルタ	3
アレッサンドロ・マトリ	1
アレッサンドロ・マンゾーニ	2
アレッサンドロ・モレスキ	1
アレッシオ・フルラン	1
アレッシャンドリ・カカレコ	2
アレハンドラ・アンドレウ	1
アレハンドラ・グスマン	1
アレハンドロ・アメナーバル	3
アレハンドロ・ガルシア・カトゥーラ	3
アレハンドロ・ゴンサレス・イニャリトゥ	3
アレハンドロ・サンス	1
アレハンドロ・トレド	1
アレハンドロ・バルベルデ	2
アレハンドロ・フェルナンデス	1
アレハンドロ・ホドロフスキー	3
アレハンドロ・マルティヌシオ	1
アレハンドロ・レンボ	1
アレフティナ・コルチナ	1
アレホ・カルペンティエル	3
アレン・アヴディッチ	1
アレン・ウェルシュ・ダレス	3
アレン・エレンダー	1
アレン・カー	2
アレン・ギンズバーグ	3
アレン・コージ	3
アレン・ダヴィオー	1
アレン・ニューウェル	1
アレン・ハイティング	1
アレン・ホルバー	3
アロイシウス・ゴンザーガ	7
アロイジエ・ステピナツ	1
アロイス2世	1
アロイス・アルツハイマー	1
アロイス・カンコフスキー	2
アロイス・ヒトラー	1
アロイス・フレイシュマン	1
アロイス・ブルンナー	2
アロルディス・チャップマン	3
アロン	4
アロンソ・サンチェス・コエリョ	1
アロンソ・ムダーラ	1
アロンゾ・チャーチ	1
アロン・ウルフォーク	2
アロン・ギュルヴィッチ	1
アワド・ハマド・バンダル	2
アン_(イギリス女王)	2
アン_(イギリス王女)	1
アン_(オラニエ公妃)	1
アンガス・マクファーデン	1
アンガス・ヤング	2
アンガス・ルイス・マクドナルド	2
アンクル・クラッカー	1
アングリマーラ	3
アンゲラ・メルケル	2
アンゲラ・ラウバル	3
アンゲリカ・カウフマン_(画家)	1
アンゲリーカ・ブック	2
アンジェイ・ザモイスキ	1
アンジェイ・シャルマッフ	1
アンジェイ・ズラウスキー	2
アンジェイ・パヌフニク	1
アンジェイ・ポニャトフスキ	1
アンジェイ・ムンク	1
アンジェイ・ワイダ	2
アンジェラ・アウ	2
アンジェラ・アキ	3
アンジェラ・カーター	1
アンジェラ・ゴソウ	1
アンジェラ・ジェームズ	1
アンジェラ・ニコディノフ	1
アンジェラ・バセット	1
アンジェラ・マクスウェル	1
アンジェラ・ランズベリー	1
アンジェラ・リンドヴァル	1
アンジェリカ・ヒューストン	1
アンジェリーナ・グリューン	2
アンジェリーナ・ジョリー	2
アンジェロ・コンテルノ	1
アンジェロ・スキアビオ	2
アンジェロ・セッキ	1
アンジェロ・ダミアーノ	1
アンジェロ・パリジ	1
アンジェロ・フルラン	1
アンジェロ・ブルーノ	1
アンジェロ・マンジャロッティ	2
アンジャ・ルービック	1
アンジュ＝フェリクス・パタセ	2
アンジー・ディキンソン	1
アンジー・マルチネス	1
アンセルムス	3
アンセルム・ストラウス	1
アンセルモ・ドゥアルテ	2
アンセル・アダムス	2
アンゼルム・キーファー	1
アンゼルム・フォイエルバッハ_(画家)	1
アンソニー・E・ズイカー	1
アンソニー・アスキス	2
アンソニー・アナスタシオ	2
アンソニー・アンダーソン	1
アンソニー・アンドリュース	1
アンソニー・イーデン	1
アンソニー・ウェイン	1
アンソニー・ウォン_(香港俳優)	2
アンソニー・エドワーズ	1
アンソニー・カリア	1
アンソニー・カレッリ	3
アンソニー・ガット	1
アンソニー・キーディス	1
アンソニー・ギデンズ	3
アンソニー・クイン	1
アンソニー・ゲール	1
アンソニー・サレルノ	1
アンソニー・サンプソン	1
アンソニー・ジャクソン	1
アンソニー・ジョセフ・セレブレズ	3
アンソニー・ジョセフ・ドレクセル1世	4
アンソニー・ジョン・デニソン	2
アンソニー・スチュワート・ヘッド	1
アンソニー・ストークス	1
アンソニー・スピネリ	1
アンソニー・ダウンズ	1
アンソニー・ダニエルズ	2
アンソニー・ドーソン	1
アンソニー・ネスティ	1
アンソニー・バージェス	3
アンソニー・パウエル_(作家)	1
アンソニー・パーキンス	1
アンソニー・フィリップス	1
アンソニー・フランシオサ	2
アンソニー・フレミング	1
アンソニー・プリンシピ	4
アンソニー・ペッカム	1
アンソニー・ホプキンス	2
アンソニー・マイケル・ホール	1
アンソニー・マコーリフ	1
アンソニー・マッキー	1
アンソニー・マン	1
アンソニー・ミンゲラ	1
アンソニー・ムンディン	2
アンソニー・ラパーリア	2
アンソニー・ルイヴィヴァー	1
アンソニー・レイク	2
アンソニー・レゲット	1
アンソン・バーリンゲーム	2
アンタル・ドラティ	3
アンターナス・スメトナ	3
アンダ・ゲーザ	4
アンダース・オズボーン	1
アンダース・ビョーラー	1
アンダース・ヘルスバーグ	1
アンダース・レクセル	1
アンダーソン・クーパー	2
アンダーソン・ヴァレジャオ	2
アンチュ・トラウェ	1
アンティオキアのイグナティオス	1
アンテロ・キヴィ	1
アンテ・ゴトヴィナ	2
アンテ・トミッチ_(1983年生のサッカー選手)	1
アンテ・トミッチ_(バスケットボール)	1
アンテ・パベリッチ	2
アンディ・ウィリアムス	3
アンディ・ウォーホル	10
アンディ・エイバッド	2
アンディ・カウフマン	1
アンディ・ガルシア	1
アンディ・キーオ	3
アンディ・ギブ	2
アンディ・グリーン	2
アンディ・グリーン_(軍人)	2
アンディ・サマーズ	2
アンディ・サムバーグ	1
アンディ・シダリス	1
アンディ・シュレク	2
アンディ・スタンフィールド	1
アンディ・テナント	1
アンディ・デリス	2
アンディ・ニューマーク	1
アンディ・ハーツフェルド	1
アンディ・バスゲイト	1
アンディ・パフコ	2
アンディ・パートリッジ	2
アンディ・フィリップ	1
アンディ・フェアウェザー・ロウ	1
アンディ・フグ	2
アンディ・ベクトルシャイム	2
アンディ・ベル	1
アンディ・マクダウェル	1
アンディ・マッキー	1
アンディ・マッケイ	1
アンディ・マッコイ	1
アンディ・マレー	3
アンディ・ミリガン	1
アンディ・ラム	1
アンディ・リード	2
アンディ・ロディック	2
アンディー・ゴールズワージー	1
アンデシュ・ソーン	2
アンデルス・オングストローム	1
アンデルス・セルシウス	1
アンデルス・ヤーデルード	1
アンデルソン・ホベルト・ダ・シウバ・ルイス	1
アンデルソン・ポウガ	1
アントナン・アルトー	2
アントナン・マーニュ	1
アントニア・バード	1
アントニア・マリア・フォン・ポルトゥガル	1
アントニオス・フォツィス	2
アントニオ・エアネス	2
アントニオ・オスカル・カルモナ	2
アントニオ・オルティス・メナ	1
アントニオ・オロスコ	1
アントニオ・カルバハル	1
アントニオ・カルロス・ジョビン	3
アントニオ・カンドレーヴァ	1
アントニオ・グテーレス	1
アントニオ・グラムシ	1
アントニオ・コロム	1
アントニオ・ゴメス	1
アントニオ・サカ	1
アントニオ・サラザール	2
アントニオ・サリエリ	3
アントニオ・ジョアン・デ・オルレアンス・イ・ブラガンサ	1
アントニオ・ストラディバリ	10
アントニオ・セルバンテス	2
アントニオ・セーニ	1
アントニオ・チェスティ	1
アントニオ・テヘーロ	2
アントニオ・ディ・ピエトロ	1
アントニオ・デラクルス	1
アントニオ・デル・ポッライオーロ	1
アントニオ・デ・ウジョーア	1
アントニオ・デ・オリベイラ・フィーリョ	3
アントニオ・ナエルソン	1
アントニオ・ネグリ	1
アントニオ・バイレッティ	1
アントニオ・バレンシア	1
アントニオ・ピエトランジェリ	1
アントニオ・フォンタネージ	2
アントニオ・フローロ・フローレス	1
アントニオ・ベント・ドス・サントス	2
アントニオ・ペゼンティ	1
アントニオ・ペティグルー	2
アントニオ・ホセ	1
アントニオ・ホセ・デ・スクレ	1
アントニオ・ホドリゴ・ノゲイラ	3
アントニオ・マスカレニャス・モンテイロ	2
アントニオ・マスペス	1
アントニオ・メウッチ	1
アントニオ・ヤニグロ	2
アントニオ・ロッカ	2
アントニオ・ロペス・ガルシア	1
アントニオ・ロペス・デ・サンタ・アナ	1
アントニオ・ヴィヴァルディ	6
アントニオ猪木	7
アントニス・ニコポリディス	2
アントニヌス・ピウス	2
アントニ・ガウディ	2
アントニ・タピエス	1
アントニ・ファン・レーウェンフック	8
アントニ・ヘンリク・ラジヴィウ	2
アントニ・ラマレッツ	2
アントニーン・ザーポトツキー	1
アントニーン・シュヴェフラ	1
アントニーン・ノヴォトニー	1
アントニーン・ムルコス	2
アントニー・ゴームリー	2
アントニー・シャルトー	1
アントニー・ジェラン	1
アントニー・ヒューイッシュ	1
アントニー・ブルーム	4
アントニー・ホーア	2
アントニー・ルー	1
アントネロ・ダ・メッシーナ	1
アントワン・ウォーカー	1
アントワン・ジェイミソン	1
アントワーヌ_(ロレーヌ公)	1
アントワーヌ・アルグー	1
アントワーヌ・アルノー	1
アントワーヌ・オーギュスタン・クールノー	3
アントワーヌ・ギゼンガ	1
アントワーヌ・シャペイ	1
アントワーヌ・ダバディー・ダラー	1
アントワーヌ・デュアメル	1
アントワーヌ・ド・サン＝テグジュペリ	6
アントワーヌ・バラール	1
アントワーヌ・ビュノワ	2
アントワーヌ・ピネー	2
アントワーヌ・フランソワ・プレヴォ	4
アントワーヌ・ベシャン	1
アントワーヌ・ラヴォアジエ	14
アントワーヌ・ローラン・ド・ジュシュー	2
アントワーヌ・ヴァトー	4
アントワーヌ・ヴィールツ	2
アントワーヌ＝ジャン・グロ	1
アントワーン・フークア	4
アントン・アベル	1
アントン・ウルリヒ・フォン・ブラウンシュヴァイク	1
アントン・オリバー	1
アントン・カイントル	1
アントン・コッポラ	1
アントン・シハルリドゼ	1
アントン・シュカプレロフ	2
アントン・シュワルツコフ	1
アントン・チェーホフ	4
アントン・ツァイリンガー	2
アントン・ドレクスラー	1
アントン・ドーリン	1
アントン・ハイダ	2
アントン・パンネクーク	1
アントン・フォン・エスターライヒ＝トスカーナ	1
アントン・フォン・ホーベルク＝ブーフヴァルト	1
アントン・フレットナー	2
アントン・ブルックナー	3
アントン・ヘーシンク	3
アントン・マカレンコ	3
アントン・ラヴェイ	1
アントン・ロジャース	1
アントン・ヴェーベルン	6
アントーニオ・ジャシント	2
アントーン・カラス	2
アントーン・デニーキン	5
アントーン・ハフナー	1
アンドウェレ・スロリー	2
アンドラニク・マルカリャン	1
アンドラーシ	1
アンドラーシュ・シフ	3
アンドラーシ・ジュラ	5
アンドリアス・ウイスニウスキー	1
アンドリアン・ニコラエフ	2
アンドリア・バランチヴァーゼ	1
アンドリア・バーバー	2
アンドリヤ・ゲリッチ	1
アンドリュス・マモントバス	1
アンドリューW.K	1
アンドリュー・A・ハンフリーズ	1
アンドリュー・E・K・ベンハム	1
アンドリュー・H・フット	1
アンドリュー・アーヴィン	1
アンドリュー・オーロウスキー	2
アンドリュー・カーネギー	1
アンドリュー・ガーフィールド	1
アンドリュー・キーガン	1
アンドリュー・クオモ	3
アンドリュー・ケヴィン・ウォーカー	2
アンドリュー・コンモン	1
アンドリュー・サリス	1
アンドリュー・シュー	1
アンドリュー・ジャクソン	2
アンドリュー・ジャクソン・ダウニング	1
アンドリュー・ジョンソン	2
アンドリュー・スタントン	1
アンドリュー・スティーヴンソン	1
アンドリュー・セス	1
アンドリュー・タネンバウム	1
アンドリュー・ターナー	1
アンドリュー・チーチー・ヤオ	3
アンドリュー・テーラー・スティル	2
アンドリュー・トリジェル	1
アンドリュー・ニコル	1
アンドリュー・ハンディサイド	2
アンドリュー・バイナム	1
アンドリュー・バーキン	1
アンドリュー・バーグマン	1
アンドリュー・パロット	1
アンドリュー・ビタビ	1
アンドリュー・フィッシャー	1
アンドリュー・フィールディング・ハクスリー	2
アンドリュー・ブリニアースキー	2
アンドリュー・ブレイク	1
アンドリュー・ベイヤー	1
アンドリュー・ボーガット	2
アンドリュー・マッカーシー	1
アンドリュー・マーチン	3
アンドリュー・マーレー	1
アンドリュー・メロン	5
アンドリュー・ラマー・アレクサンダー	4
アンドリュー・リンカーン	1
アンドリュー・リー・ポッツ	1
アンドリュー・レスニー	1
アンドリュー・ワイエス	1
アンドリュー・ワイルズ	1
アンドリース・トリューニヒト	1
アンドリー・グリフコ	1
アンドリー・シェフチェンコ	3
アンドリー・ラジョエリナ	1
アンドリー・ヴィノクロフ	2
アンドルス・アンシプ	1
アンドルー_(ヨーク公)	4
アンドルー・ウィクター・シャリー	3
アンドルー・カード	10
アンドルー・グローヴ	7
アンドルー・トティ	2
アンドルー・ボナー・ロー	4
アンドルー・ロイド・ウェバー	4
アンドレアス・イベルツベルガー	1
アンドレアス・カツーラス	5
アンドレアス・クリール	2
アンドレアス・クレーデン	1
アンドレアス・クンツ	1
アンドレアス・グリニアダキス	1
アンドレアス・グリューフィウス	1
アンドレアス・グルシュケ	2
アンドレアス・シュナース	1
アンドレアス・バーダー	1
アンドレアス・マイスリンガー	1
アンドレアス・ムンツァー	1
アンドレアス・ヴェサリウス	2
アンドレア・アマティ	1
アンドレア・アンダーズ	2
アンドレア・イエガー	1
アンドレア・カミッレーリ	2
アンドレア・ガスバッローニ	1
アンドレア・グリミネッリ	1
アンドレア・コアー	1
アンドレア・サルトレッティ	1
アンドレア・シュシュニャラ	2
アンドレア・スタンク	2
アンドレア・ゾルジ	1
アンドレア・タフィ	1
アンドレア・デル・サルト	1
アンドレア・デル・ヴェロッキオ	6
アンドレア・デ・チェザリス	2
アンドレア・ドウォーキン	2
アンドレア・ドーリア	1
アンドレア・ノエ	1
アンドレア・バルツァッリ	6
アンドレア・フォルトゥナート	1
アンドレア・ボチェッリ	2
アンドレア・ボーウェン	1
アンドレア・マンテーニャ	4
アンドレア・マントヴァーニ	1
アンドレア・ラッツァーリ	1
アンドレイ・イラリオノフ	1
アンドレイ・ウラソフ	2
アンドレイ・エシュパイ	2
アンドレイ・エレメンコ	1
アンドレイ・オクンコフ	1
アンドレイ・オステルマン	1
アンドレイ・カラジョルジェヴィチ	1
アンドレイ・キリレンコ_(政治家)	1
アンドレイ・クラマリッチ	1
アンドレイ・グレチコ	1
アンドレイ・グロムイコ	2
アンドレイ・コルモゴロフ	3
アンドレイ・コンチャロフスキー	1
アンドレイ・サハロフ	2
アンドレイ・タルコフスキー	2
アンドレイ・チカチーロ	4
アンドレイ・プラトーノフ	1
アンドレイ・ベールイ	1
アンドレイ・マルコフ	1
アンドレイ・ミズロフ	1
アンドレイ・ミネンコフ	1
アンドレイ・ミローノフ	1
アンドレイ・メドベデフ	1
アンドレイ・ヨルダン	1
アンドレイ・リンデ	2
アンドレイ・ルブリョフ	1
アンドレウ・ニン	2
アンドレオス_(ギリシャ王子)	1
アンドレス・エスコバル	1
アンドレス・デ・サンタ・クルス	2
アンドレス・ボニファシオ	2
アンドレス・マヌエル・デル・リオ	2
アンドレス・マヌエル・ロペス・オブラドール	4
アンドレヤン・ザハーロフ	1
アンドレ・S・ラバルト	1
アンドレ・アガシ	2
アンドレ・エレル	1
アンドレ・オッセン	2
アンドレ・カルディナル・デトゥーシュ	1
アンドレ・ガイム	1
アンドレ・キム	2
アンドレ・ギュトン	1
アンドレ・クリュイタンス	2
アンドレ・グライペル	1
アンドレ・グンダー・フランク	1
アンドレ・コステラネッツ	1
アンドレ・ザ・ジャイアント	5
アンドレ・シトロエン	1
アンドレ・シャプロン	2
アンドレ・ジェルトレル	2
アンドレ・ジッド	7
アンドレ・ジョリヴェ	2
アンドレ・タンネバーガー	1
アンドレ・ダリガード	1
アンドレ・ダンジョン	1
アンドレ・デュソリエ	1
アンドレ・デ・コルタンツ	2
アンドレ・トゥルカ	1
アンドレ・ドゥヴァヴラン	3
アンドレ・ドラン	1
アンドレ・ナヴァラ	2
アンドレ・ノートン	1
アンドレ・バザン	1
アンドレ・ビケイ	1
アンドレ・ピエール・ド・マンディアルグ	2
アンドレ・ファーブル	1
アンドレ・フェリペ・リベイロ・デ・ソウザ	1
アンドレ・フェレイラ・ダ・シルバ	3
アンドレ・フレデリック・クルナン	1
アンドレ・ブクレシュリエフ	1
アンドレ・ブラウアー	2
アンドレ・ブリュネ	2
アンドレ・ブルトン	2
アンドレ・プレヴィン	2
アンドレ・ヘンニッケ	1
アンドレ・ベルト	1
アンドレ・ポップ	1
アンドレ・マッセナ	3
アンドレ・マッソン	1
アンドレ・マルティネ	2
アンドレ・マルロー	2
アンドレ・ラサーニュ	1
アンドレ・ラルマン	1
アンドレ・ルデュック	1
アンドレ・ルヴォフ	2
アンドレ・ル・ノートル	1
アンドレ・ルーチス	1
アンドレ・レジューヌ	2
アンドレ・ワッツ	1
アンドレ・ヴァンデルノート	1
アンドレ・ヴェイユ	1
アンドレーアス・ヨハンソン	3
アンドレーアス・ロンベルク	2
アンドレーア・パッラーディオ	7
アンドレ＝マリ・アンペール	5
アンドレ＝ルイ・ドビエルヌ	1
アンドール・リリエンタール	1
アンナ_(ポーランド女王)	1
アンナ_(ロシア皇帝)	2
アンナ・アマーリア・フォン・ブラウンシュヴァイク＝ヴォルフェンビュッテル	2
アンナ・アンダーソン	1
アンナ・イーストエデン	1
アンナ・エゴロワ	1
アンナ・エシポワ	1
アンナ・カヴァン	1
アンナ・ガリエナ	1
アンナ・クラムスキー	1
アンナ・クルニコワ	2
アンナ・クロミイ	1
アンナ・ゴミズ	1
アンナ・シュウエル	1
アンナ・シードロヴァ	4
アンナ・スマシュノワ	2
アンナ・セドコーヴァ	19
アンナ・ゼーガース	1
アンナ・チャクベタゼ	2
アンナ・ニコル・スミス	5
アンナ・ニーグル	1
アンナ・パキン	1
アンナ・パヴロワ	3
アンナ・パヴロヴナ	1
アンナ・ヒュブラー	1
アンナ・ファリス	1
アンナ・ファン・サクセン	1
アンナ・フリエル	1
アンナ・フロイト	1
アンナ・ベリエンダール	2
アンナ・ベルナップ	1
アンナ・ペトロヴナ	1
アンナ・ポリトコフスカヤ	2
アンナ・マニャーニ	1
アンナ・マリア・ペレス・デ・タグレ	1
アンナ・マリア・ミューエ	1
アンナ・マリーア・ルイーザ・デ・メディチ	1
アンナ・ムグラリス	1
アンナ・メイ・ウォン	1
アンナ・リンド	1
アンナ・レバンティ	1
アンナ＝マリア_(ギリシャ王妃)	2
アンニ・シュトイヤー	1
アンニーバレ・カラッチ	1
アンニ＝フリッド・リングスタッド	1
アンヌ_(ブルターニュ女公)	2
アンヌ・アントワネット・ド・ブルボン＝パルム	1
アンヌ・ケフェレック	2
アンヌ・ジュヌヴィエーヴ・ド・ブルボン＝コンデ	1
アンヌ・パリロー	1
アンヌ・マリー・ルイーズ・ドルレアン	2
アンヌ・ヴィアゼムスキー	1
アンヌ＝マリー・ダフ	1
アンヌ＝マリー・ミエヴィル	1
アンネッテ・シャーヴァン	1
アンネマリー・クライネルト	2
アンネマリー・モザー＝プレル	1
アンネリス・バルガス	1
アンネリ・ヤーテンマキ	1
アンネリーゼ・ミシェル	1
アンネリーゼ・ローテンベルガー	1
アンネ・ヒョン	2
アンネ・フランク	1
アンネ＝ゾフィー・ムター	3
アンバー・タンブリン	1
アンバー・ベンソン	1
アンバー・ライリー	1
アンバー・リー・エッティンガー	5
アンバー・ローズ	1
アンバー・ヴァレッタ	1
アンフィロジーノ・グアリージ	2
アンブロジウス	5
アンブロジオ・スピノラ	1
アンブロージョ・ロレンツェッティ	1
アンブローズ・バーンサイド	1
アンブローズ・ビアス	3
アンヘリノ・ソレル	1
アンヘル・エスパダ	1
アンヘル・カセロ	3
アンヘル・ニエト	2
アンヘル・ビシオソ	1
アンヘル・ベローア	2
アンヘル・マトス	1
アンヘル・ラブルナ	1
アンリ1世_(ギーズ公)	1
アンリ1世_(コンデ公)	1
アンリ1世_(フランス王)	1
アンリ1世_(ブラバント公)	1
アンリ2世_(ギーズ公)	1
アンリ2世_(コンデ公)	1
アンリ2世_(フランス王)	2
アンリ2世_(ブラバント公)	1
アンリ2世_(ロレーヌ公)	2
アンリ3世_(コンデ公)	1
アンリ3世_(フランス王)	2
アンリ4世_(フランス王)	1
アンリ_(フランス公)	1
アンリ・エマニュエリ	1
アンリ・カルタン	1
アンリ・カルティエ＝ブレッソン	2
アンリ・ギザン	1
アンリ・ギヨメ	1
アンリ・クリストフ	2
アンリ・コアンダ	3
アンリ・コシェ	1
アンリ・コルネ	1
アンリ・コルピ	1
アンリ・サルヴァドール	2
アンリ・シャリエール	1
アンリ・ショパン	1
アンリ・デマレ	1
アンリ・デュティユー	6
アンリ・デュナン	2
アンリ・デラボー	1
アンリ・デランドル	2
アンリ・トマジ	2
アンリ・トロワイヤ	1
アンリ・ドカエ	1
アンリ・ドコワン	2
アンリ・ド・トゥールーズ＝ロートレック	5
アンリ・ナビエ	5
アンリ・バルビュス	1
アンリ・バロー	1
アンリ・ファルマン	2
アンリ・フネ	1
アンリ・フルネ	1
アンリ・プッスール	2
アンリ・ベクレル	1
アンリ・ベルクソン	5
アンリ・ペリシエ	1
アンリ・ポアンカレ	3
アンリ・マイドゥ	1
アンリ・マティス	2
アンリ・ミシェル	2
アンリ・ミショー	2
アンリ・モアッサン	3
アンリ・ラブルースト	1
アンリ・ラングロワ	2
アンリ・リシャール	1
アンリ・ルシャトリエ	5
アンリ・ルソー	1
アンリ・ルフェーヴル	2
アンリ・ルベーグ	2
アンリ・レオナール・ジャン・バティスト・ベルタン	1
アンリ・ヴァン・デ・ヴェルデ	2
アンリ・ヴェルヌイユ	1
アンリ・ヴュータン	2
アンワル・アウラキ	1
アンワル・アッ＝サーダート	6
アンワル・イブラヒム	2
アンワル・ウル＝ハク・アハディ	1
アン・アーチャー	1
アン・ウルフ_(ボクサー)	1
アン・オブ・クレーヴズ	1
アン・オブ・デンマーク	1
アン・オブ・ボヘミア	1
アン・カリー	1
アン・カーティス	1
アン・クライン	1
アン・コールター	2
アン・サリヴァン	3
アン・シェリダン	1
アン・ジェウク	1
アン・タイラー	1
アン・ダウド	1
アン・ダナム	1
アン・ダンウッディ	1
アン・ドナヒュー	1
アン・ニクソン・クーパー	1
アン・ネヴィル	2
アン・ハイド	1
アン・ハサウェイ	2
