user	indegree	indegree_ranking	outdegree	outdegree_ranking	kin	kin_ranking	kout	kout_ranking	betweeness	betweeness_ranking	pagerank	pagerank_ranking	
fyodor_dostoyevsky	14	(411)	2	(6424)	2	(1473)	2	(2555)	519531.63	(246)	0.00025	(524)
johannes_kepler	5	(2061)	5	(2118)	1	(5007)	2	(2555)	12082.65	(4562)	0.00004	(6565)
karin_bang	2	(5433)	2	(6424)	1	(5007)	2	(2555)	3722.51	(6060)	0.00002	(10113)
nicholas_of_cusa	3	(3697)	0	(15516)	1	(5007)	0	(14267)	0.00	(8243)	0.00003	(8151)
nikita_khrushchev	33	(69)	5	(2118)	3	(415)	3	(454)	519741.13	(244)	0.00099	(37)
pierre_teilhard_de_chardin	3	(3697)	6	(1599)	1	(5007)	3	(454)	28256.70	(3233)	0.00002	(8262)
rudolf_steiner	15	(346)	31	(28)	2	(1473)	3	(454)	967351.23	(95)	0.00009	(2685)
vladimir_solovyov_(philosopher)	1	(8611)	2	(6424)	1	(5007)	2	(2555)	137.40	(7025)	0.00001	(12797)
aasmund_olavsson_vinje	5	(2061)	10	(564)	3	(415)	3	(454)	154060.25	(935)	0.00010	(2539)
bjørnstjerne_bjørnson	26	(110)	16	(181)	3	(415)	4	(315)	941069.64	(104)	0.00047	(152)
charles_iv,_duke_of_lorraine	7	(1361)	7	(1211)	2	(1473)	3	(454)	90922.25	(1510)	0.00004	(5980)
dyre_vaa	5	(2061)	3	(4218)	3	(415)	3	(454)	13349.23	(4425)	0.00008	(3863)
georg_wilhelm_friedrich_hegel	18	(246)	8	(873)	3	(415)	3	(454)	446013.37	(285)	0.00015	(1326)
henrik_ibsen	64	(18)	18	(129)	3	(415)	4	(315)	4786470.35	(7)	0.00101	(34)
henrik_wergeland	19	(213)	18	(129)	3	(415)	4	(315)	822366.02	(136)	0.00024	(587)
ivar_aasen	9	(880)	3	(4218)	3	(415)	3	(454)	31960.36	(3063)	0.00010	(2298)
jonas_lie	7	(1361)	3	(4218)	3	(415)	2	(2555)	47817.29	(2406)	0.00009	(3603)
ludvig_holberg	20	(188)	2	(6424)	3	(415)	2	(2555)	250578.94	(556)	0.00024	(582)
søren_jaabæk	1	(8611)	0	(15516)	1	(5007)	0	(14267)	0.00	(8243)	0.00002	(10132)
aatos_jaskari	0	(13991)	2	(6424)	0	(12224)	0	(14267)	0.00	(8243)	0.00001	(17447)
ödön_zombori	2	(5433)	1	(9964)	0	(12224)	0	(14267)	1.00	(7971)	0.00002	(9404)
robert_pearce_(mp)	2	(5433)	0	(15516)	0	(12224)	0	(14267)	0.00	(8243)	0.00003	(7256)
abba_eban	1	(8611)	3	(4218)	1	(5007)	2	(2555)	51127.61	(2289)	0.00003	(7448)
chaim_weizmann	4	(2693)	5	(2118)	1	(5007)	2	(2555)	69158.94	(1844)	0.00007	(4397)
david_ben-gurion	11	(634)	9	(697)	2	(1473)	3	(454)	519684.72	(245)	0.00021	(746)
levi_eshkol	4	(2693)	1	(9964)	2	(1473)	1	(7047)	6384.61	(5711)	0.00006	(5023)
abby_elliott	2	(5433)	3	(4218)	2	(1473)	2	(2555)	4152.00	(5996)	0.00004	(6661)
bob_elliott_(alberta_politician)	2	(5433)	2	(6424)	2	(1473)	2	(2555)	0.00	(8243)	0.00003	(7091)
chris_elliott	3	(3697)	3	(4218)	2	(1473)	2	(2555)	26876.00	(3309)	0.00004	(6073)
david_letterman	31	(83)	35	(16)	3	(415)	3	(454)	3688072.40	(11)	0.00032	(329)
abby_mann	0	(13991)	1	(9964)	0	(12224)	1	(7047)	0.00	(8243)	0.00001	(15121)
richard_widmark	1	(8611)	2	(6424)	0	(12224)	2	(2555)	8307.00	(5326)	0.00002	(10851)
abdel_al-rashid	0	(13991)	2	(6424)	0	(12224)	1	(7047)	0.00	(8243)	0.00001	(17447)
imre_polyák	2	(5433)	1	(9964)	1	(5007)	1	(7047)	0.00	(8243)	0.00013	(1540)
yakov_punkin	2	(5433)	1	(9964)	1	(5007)	1	(7047)	0.00	(8243)	0.00013	(1540)
abdelaziz_belkhadem	1	(8611)	1	(9964)	1	(5007)	1	(7047)	11363.00	(4817)	0.00004	(5970)
ahmed_ouyahia	1	(8611)	1	(9964)	1	(5007)	1	(7047)	8305.00	(5497)	0.00005	(5609)
abdelaziz_bouteflika	3	(3697)	3	(4218)	2	(1473)	2	(2555)	43484.00	(2555)	0.00012	(2044)
ahmed_ben_bella	3	(3697)	3	(4218)	2	(1473)	2	(2555)	50295.38	(2316)	0.00008	(3791)
houari_boumediène	4	(2693)	3	(4218)	2	(1473)	2	(2555)	61428.38	(2002)	0.00011	(2211)
abdelkader_taleb_omar	0	(13991)	1	(9964)	0	(12224)	0	(14267)	0.00	(8243)	0.00001	(15121)
mohamed_abdelaziz	1	(8611)	0	(15516)	0	(12224)	0	(14267)	0.00	(8243)	0.00002	(10415)
abdel_rahman_swar_al-dahab	0	(13991)	1	(9964)	0	(12224)	1	(7047)	0.00	(8243)	0.00001	(15121)
gaafar_nimeiry	1	(8611)	1	(9964)	0	(12224)	1	(7047)	8307.00	(5326)	0.00002	(10415)
abdiqasim_salad_hassan	0	(13991)	1	(9964)	0	(12224)	1	(7047)	0.00	(8243)	0.00001	(15121)
siad_barre	3	(3697)	1	(9964)	0	(12224)	1	(7047)	9.00	(7437)	0.00003	(7156)
abdirashid_ali_shermarke	2	(5433)	1	(9964)	1	(5007)	1	(7047)	8.00	(7463)	0.00007	(4360)
omar_abdirashid_ali_sharmarke	1	(8611)	2	(6424)	1	(5007)	1	(7047)	5.00	(7589)	0.00007	(4273)
abdülmecid_ii	1	(8611)	1	(9964)	1	(5007)	1	(7047)	0.00	(8243)	0.00002	(11205)
mehmed_vi	1	(8611)	3	(4218)	1	(5007)	1	(7047)	5.00	(7589)	0.00002	(8764)
abdoulaye_wade	0	(13991)	1	(9964)	0	(12224)	0	(14267)	0.00	(8243)	0.00001	(15121)
léopold_sédar_senghor	1	(8611)	0	(15516)	0	(12224)	0	(14267)	0.00	(8243)	0.00002	(10415)
abdul_ghani_baradar	0	(13991)	1	(9964)	0	(12224)	1	(7047)	0.00	(8243)	0.00001	(15121)
hamid_karzai	10	(766)	3	(4218)	2	(1473)	2	(2555)	58317.73	(2080)	0.00026	(504)
abdullah_ahmad_badawi	1	(8611)	3	(4218)	1	(5007)	1	(7047)	5.00	(7589)	0.00006	(4631)
anwar_ibrahim	1	(8611)	1	(9964)	1	(5007)	1	(7047)	0.00	(8243)	0.00003	(7661)
mahathir_bin_mohamad	3	(3697)	1	(9964)	1	(5007)	1	(7047)	5.00	(7589)	0.00006	(4790)
najib_tun_razak	1	(8611)	0	(15516)	1	(5007)	0	(14267)	0.00	(8243)	0.00003	(7661)
abdullah_gül	2	(5433)	1	(9964)	1	(5007)	0	(14267)	20.75	(7298)	0.00001	(11475)
mustafa_kemal_atatürk	7	(1361)	0	(15516)	1	(5007)	0	(14267)	0.00	(8243)	0.00011	(2091)
abdullah_ibrahim	2	(5433)	3	(4218)	1	(5007)	2	(2555)	25662.89	(3366)	0.00002	(9427)
duke_ellington	31	(83)	7	(1211)	3	(415)	3	(454)	172014.88	(831)	0.00027	(465)
kippie_moeketsi	1	(8611)	2	(6424)	1	(5007)	1	(7047)	13810.61	(4388)	0.00001	(11432)
thelonious_monk	25	(118)	5	(2118)	3	(415)	3	(454)	54361.71	(2198)	0.00016	(1137)
abdullahi_yusuf_ahmed	0	(13991)	2	(6424)	0	(12224)	1	(7047)	0.00	(8243)	0.00001	(17447)
mohamed_farrah_aidid	1	(8611)	1	(9964)	0	(12224)	1	(7047)	0.00	(8243)	0.00001	(12235)
abdullah_of_saudi_arabia	3	(3697)	1	(9964)	1	(5007)	1	(7047)	22730.00	(3613)	0.00004	(6148)
fahd_of_saudi_arabia	1	(8611)	2	(6424)	1	(5007)	1	(7047)	11366.00	(4712)	0.00005	(5727)
abdul_rahman_al-amoudi	0	(13991)	1	(9964)	0	(12224)	1	(7047)	0.00	(8243)	0.00001	(15121)
bill_clinton	106	(6)	24	(58)	3	(415)	3	(454)	5087293.48	(5)	0.00220	(6)
abdul_rahman_arif	1	(8611)	2	(6424)	1	(5007)	2	(2555)	0.00	(8243)	0.00022	(688)
ahmed_hassan_al-bakr	3	(3697)	2	(6424)	1	(5007)	2	(2555)	11363.00	(4817)	0.00046	(164)
saddam_hussein	39	(48)	4	(2960)	3	(415)	2	(2555)	569821.49	(208)	0.00154	(10)
abdul_rashid_dostum	3	(3697)	6	(1599)	1	(5007)	2	(2555)	33309.28	(3003)	0.00002	(8473)
ahmad_shah_massoud	4	(2693)	15	(209)	1	(5007)	3	(454)	30975.38	(3114)	0.00002	(9935)
burhanuddin_rabbani	6	(1672)	2	(6424)	2	(1473)	2	(2555)	18025.09	(3960)	0.00011	(2142)
ismail_khan	1	(8611)	1	(9964)	1	(5007)	1	(7047)	0.00	(8243)	0.00001	(12592)
mohammad_najibullah	3	(3697)	2	(6424)	1	(5007)	1	(7047)	24942.50	(3424)	0.00003	(7830)
timur	1	(8611)	2	(6424)	1	(5007)	1	(7047)	18773.99	(3906)	0.00001	(12591)
abdurrahman_wahid	3	(3697)	3	(4218)	2	(1473)	2	(2555)	5539.83	(5803)	0.00017	(1024)
bacharuddin_jusuf_habibie	2	(5433)	2	(6424)	2	(1473)	2	(2555)	10703.00	(4899)	0.00009	(2719)
megawati_sukarnoputri	4	(2693)	2	(6424)	2	(1473)	2	(2555)	3790.33	(6052)	0.00017	(1014)
sukarno	4	(2693)	3	(4218)	2	(1473)	2	(2555)	26585.33	(3321)	0.00013	(1782)
abdusalam_abubakar	2	(5433)	1	(9964)	1	(5007)	1	(7047)	7.00	(7492)	0.00008	(3786)
olusegun_obasanjo	6	(1672)	3	(4218)	1	(5007)	1	(7047)	56.00	(7154)	0.00022	(641)
abelardo_l._rodríguez	2	(5433)	2	(6424)	1	(5007)	2	(2555)	211679.24	(668)	0.00010	(2598)
lázaro_cárdenas	2	(5433)	2	(6424)	1	(5007)	2	(2555)	208401.61	(680)	0.00010	(2613)
pascual_ortiz_rubio	2	(5433)	2	(6424)	1	(5007)	2	(2555)	217284.78	(652)	0.00010	(2557)
abelardo_olivier	8	(1058)	4	(2960)	4	(295)	4	(315)	12.00	(7387)	0.00016	(1184)
alessandro_pirzio_biroli	4	(2693)	4	(2960)	4	(295)	4	(315)	0.00	(8243)	0.00015	(1242)
marcello_bertinetti	12	(541)	4	(2960)	5	(212)	4	(315)	41.50	(7189)	0.00017	(1021)
riccardo_nowak	4	(2693)	4	(2960)	4	(295)	4	(315)	0.00	(8243)	0.00015	(1242)
sante_ceccherini	4	(2693)	4	(2960)	4	(295)	4	(315)	0.00	(8243)	0.00015	(1242)
abel_muzorewa	2	(5433)	3	(4218)	1	(5007)	2	(2555)	14128.25	(4358)	0.00008	(3807)
joshua_nkomo	4	(2693)	3	(4218)	2	(1473)	2	(2555)	100820.59	(1382)	0.00018	(918)
ndabaningi_sithole	1	(8611)	3	(4218)	1	(5007)	2	(2555)	0.33	(8217)	0.00003	(6904)
robert_mugabe	15	(346)	5	(2118)	2	(1473)	2	(2555)	101303.20	(1378)	0.00045	(170)
abel_p._upshur	3	(3697)	3	(4218)	2	(1473)	3	(454)	6139.37	(5735)	0.00006	(4945)
daniel_webster_jones_(governor)	6	(1672)	13	(283)	2	(1473)	4	(315)	285673.46	(484)	0.00008	(3906)
john_c._calhoun	14	(411)	6	(1599)	3	(415)	3	(454)	54905.10	(2182)	0.00028	(437)
john_tyler	16	(299)	5	(2118)	3	(415)	3	(454)	28997.29	(3205)	0.00032	(338)
abhishek_bachchan	2	(5433)	2	(6424)	1	(5007)	1	(7047)	3.00	(7725)	0.00015	(1217)
aishwarya_rai	1	(8611)	2	(6424)	1	(5007)	1	(7047)	0.00	(8243)	0.00008	(3985)
amitabh_bachchan	3	(3697)	1	(9964)	1	(5007)	1	(7047)	4.00	(7642)	0.00012	(1850)
abigail_breslin	0	(13991)	1	(9964)	0	(12224)	1	(7047)	0.00	(8243)	0.00001	(15121)
cameron_diaz	10	(766)	2	(6424)	3	(415)	2	(2555)	79269.49	(1660)	0.00006	(4829)
abimael_guzmán	1	(8611)	2	(6424)	1	(5007)	1	(7047)	8.00	(7463)	0.00002	(11275)
alberto_fujimori	4	(2693)	6	(1599)	1	(5007)	1	(7047)	33242.00	(3010)	0.00004	(5887)
pol_pot	12	(541)	1	(9964)	2	(1473)	1	(7047)	10344.80	(4924)	0.00087	(49)
abou_diaby	0	(13991)	2	(6424)	0	(12224)	1	(7047)	0.00	(8243)	0.00001	(17447)
alex_song	1	(8611)	3	(4218)	0	(12224)	1	(7047)	7011.84	(5643)	0.00001	(12197)
cesc_fàbregas	8	(1058)	2	(6424)	2	(1473)	1	(7047)	166206.02	(867)	0.00004	(5952)
abraham_a._ribicoff	2	(5433)	1	(9964)	1	(5007)	1	(7047)	6570.57	(5684)	0.00002	(8637)
john_f._kennedy	90	(9)	13	(283)	3	(415)	3	(454)	7281283.39	(3)	0.00224	(5)
abraham_berge	1	(8611)	1	(9964)	1	(5007)	1	(7047)	0.00	(8243)	0.00003	(8218)
johan_ludwig_mowinckel	2	(5433)	2	(6424)	1	(5007)	1	(7047)	11609.61	(4625)	0.00004	(6639)
abraham_bloemaert	2	(5433)	1	(9964)	1	(5007)	1	(7047)	10407.04	(4919)	0.00002	(9024)
peter_paul_rubens	11	(634)	5	(2118)	2	(1473)	2	(2555)	103157.92	(1360)	0.00016	(1112)
abraham_laboriel	0	(13991)	15	(209)	0	(12224)	3	(454)	0.00	(8243)	0.00001	(14007)
barbra_streisand	31	(83)	3	(4218)	3	(415)	2	(2555)	272932.66	(512)	0.00022	(684)
billy_cobham	6	(1672)	1	(9964)	2	(1473)	0	(14267)	504.10	(6798)	0.00003	(7462)
dolly_parton	12	(541)	14	(245)	2	(1473)	2	(2555)	204399.10	(697)	0.00012	(1981)
elton_john	32	(78)	7	(1211)	3	(415)	3	(454)	1119277.32	(73)	0.00030	(385)
engelbert_humperdinck_(singer)	1	(8611)	2	(6424)	0	(12224)	2	(2555)	1242.61	(6552)	0.00001	(13955)
henry_mancini	6	(1672)	0	(15516)	2	(1473)	0	(14267)	0.00	(8243)	0.00002	(9788)
jim_keltner	4	(2693)	25	(51)	2	(1473)	3	(454)	176329.53	(809)	0.00003	(7317)
kathy_chitty	17	(266)	2	(6424)	3	(415)	1	(7047)	65706.74	(1926)	0.00013	(1781)
keith_green	2	(5433)	5	(2118)	1	(5007)	1	(7047)	9004.54	(5053)	0.00002	(9429)
lee_ritenour	3	(3697)	1	(9964)	2	(1473)	1	(7047)	450.90	(6825)	0.00001	(12793)
michael_jackson	61	(22)	21	(86)	3	(415)	3	(454)	2631056.05	(21)	0.00079	(54)
quincy_jones	21	(167)	7	(1211)	3	(415)	3	(454)	363448.20	(369)	0.00013	(1681)
ray_charles_(composer)	23	(140)	1	(9964)	3	(415)	1	(7047)	60388.62	(2028)	0.00016	(1115)
russ_taff	2	(5433)	4	(2960)	1	(5007)	2	(2555)	15680.31	(4243)	0.00001	(12067)
stevie_wonder	15	(346)	16	(181)	3	(415)	3	(454)	491368.36	(260)	0.00008	(3995)
abraham_lincoln	45	(40)	10	(564)	3	(415)	3	(454)	2345965.08	(30)	0.00096	(40)
andrew_johnson	19	(213)	4	(2960)	3	(415)	3	(454)	197439.39	(730)	0.00052	(121)
james_buchanan	16	(299)	8	(873)	3	(415)	3	(454)	1064241.73	(79)	0.00028	(432)
john_c._breckinridge	4	(2693)	4	(2960)	3	(415)	3	(454)	16984.25	(4044)	0.00021	(732)
john_wilkes_booth	4	(2693)	17	(152)	2	(1473)	3	(454)	831626.35	(132)	0.00011	(2243)
joshua_fry_speed	1	(8611)	1	(9964)	1	(5007)	1	(7047)	0.00	(8243)	0.00010	(2581)
mary_todd_lincoln	2	(5433)	2	(6424)	2	(1473)	2	(2555)	0.00	(8243)	0.00012	(2024)
robert_todd_lincoln	4	(2693)	7	(1211)	2	(1473)	3	(454)	56217.33	(2152)	0.00016	(1203)
salmon_p._chase	6	(1672)	8	(873)	2	(1473)	3	(454)	237442.96	(590)	0.00013	(1621)
stephen_a._douglas	3	(3697)	1	(9964)	1	(5007)	1	(7047)	1202.84	(6568)	0.00010	(2448)
william_h._seward	7	(1361)	6	(1599)	2	(1473)	3	(454)	111642.69	(1276)	0.00016	(1177)
abraham_maslow	3	(3697)	1	(9964)	1	(5007)	1	(7047)	1648.86	(6429)	0.00035	(272)
carl_rogers	3	(3697)	1	(9964)	1	(5007)	1	(7047)	1979.51	(6352)	0.00037	(248)
abubakar_tafawa_balewa	0	(13991)	1	(9964)	0	(12224)	1	(7047)	0.00	(8243)	0.00001	(15121)
abulhassan_banisadr	5	(2061)	1	(9964)	2	(1473)	1	(7047)	3628.98	(6074)	0.00011	(2144)
ruhollah_khomeini	12	(541)	9	(697)	2	(1473)	3	(454)	526082.68	(238)	0.00055	(102)
abu_musab_al-zarqawi	2	(5433)	1	(9964)	1	(5007)	1	(7047)	4966.46	(5873)	0.00002	(10288)
osama_bin_laden	18	(246)	9	(697)	2	(1473)	3	(454)	400961.86	(331)	0.00016	(1155)
