user	indegree	indegree_ranking	outdegree	outdegree_ranking	kin	kin_ranking	kout	kout_ranking	betweeness	betweeness_ranking	pagerank	pagerank_ranking	
Xabi_Alonso	4	(1104)	5	(902)	3	(436)	3	(498)	4781.44	(1240)	0.00015	(1838)
Fabio_Capello	17	(118)	2	(1787)	2	(1227)	1	(2131)	21224.31	(436)	0.00085	(192)
J._M._Coetzee	4	(1104)	4	(1108)	2	(1227)	2	(1195)	10287.14	(808)	0.00022	(1401)
Nadine_Gordimer	2	(1804)	1	(2398)	2	(1227)	1	(2131)	412.76	(2110)	0.00019	(1573)
Elfriede_Jelinek	2	(1804)	2	(1787)	2	(1227)	2	(1195)	1845.74	(1737)	0.00011	(2198)
Imre_Kertész	1	(2351)	1	(2398)	1	(2051)	1	(2131)	0.00	(2433)	0.00009	(2394)
Samuel_Beckett	12	(239)	2	(1787)	4	(122)	2	(1195)	14670.06	(628)	0.00056	(420)
Aage_Niels_Bohr	4	(1104)	4	(1108)	2	(1227)	2	(1195)	8517.17	(927)	0.00042	(641)
Murray_Gell-Mann	3	(1401)	3	(1395)	2	(1227)	2	(1195)	22795.92	(399)	0.00035	(848)
Ben_Roy_Mottelson	2	(1804)	2	(1787)	2	(1227)	2	(1195)	0.00	(2433)	0.00023	(1356)
Antony_Hewish	5	(885)	5	(902)	2	(1227)	2	(1195)	14465.87	(637)	0.00050	(494)
Niels_Bohr	15	(150)	12	(269)	4	(122)	4	(84)	75958.67	(104)	0.00103	(129)
John_Donne	1	(2351)	8	(508)	1	(2051)	3	(498)	3410.22	(1409)	0.00019	(1544)
William_Shakespeare	90	(2)	13	(242)	4	(122)	4	(84)	294836.87	(9)	0.00519	(2)
Samuel_Taylor_Coleridge	6	(712)	2	(1787)	3	(436)	2	(1195)	511.98	(2056)	0.00020	(1534)
Walter_Raleigh	3	(1401)	2	(1787)	2	(1227)	2	(1195)	4591.26	(1257)	0.00025	(1215)
T._S._Eliot	19	(92)	8	(508)	4	(122)	4	(84)	64968.30	(123)	0.00210	(31)
Ben_Jonson	3	(1401)	1	(2398)	2	(1227)	1	(2131)	0.00	(2433)	0.00057	(407)
Jaime_I_de_Inglaterra	7	(578)	8	(508)	2	(1227)	3	(498)	39467.38	(235)	0.00134	(87)
Ernest_Hemingway	15	(150)	5	(902)	3	(436)	3	(498)	14767.13	(623)	0.00082	(206)
Thomas_More	7	(578)	11	(314)	4	(122)	4	(84)	18894.56	(491)	0.00048	(526)
Karlheinz_Stockhausen	7	(578)	8	(508)	3	(436)	3	(498)	15606.69	(597)	0.00017	(1667)
Frank_Zappa	9	(391)	19	(92)	4	(122)	5	(34)	32146.50	(291)	0.00026	(1151)
Ígor_Stravinski	21	(75)	11	(314)	3	(436)	3	(498)	44457.65	(196)	0.00063	(340)
Charles_Mingus	6	(712)	1	(2398)	3	(436)	1	(2131)	541.21	(2043)	0.00019	(1561)
Miles_Davis	10	(325)	15	(176)	3	(436)	4	(84)	20933.74	(447)	0.00027	(1128)
Thom_Yorke	3	(1401)	5	(902)	3	(436)	3	(498)	5980.53	(1122)	0.00010	(2280)
Björk	7	(578)	5	(902)	3	(436)	3	(498)	6175.67	(1099)	0.00018	(1656)
Pierre_Boulez	5	(885)	18	(105)	3	(436)	4	(84)	21457.75	(431)	0.00022	(1413)
Olivier_Messiaen	4	(1104)	2	(1787)	3	(436)	2	(1195)	2478.70	(1635)	0.00012	(2137)
Colin_Powell	3	(1401)	4	(1108)	2	(1227)	3	(498)	6583.66	(1060)	0.00036	(817)
Condoleezza_Rice	2	(1804)	6	(739)	2	(1227)	3	(498)	3844.52	(1349)	0.00022	(1428)
Ronald_Reagan	47	(10)	13	(242)	4	(122)	3	(498)	429965.90	(4)	0.00284	(11)
Madeleine_Albright	2	(1804)	4	(1108)	2	(1227)	3	(498)	276.46	(2164)	0.00016	(1786)
George_W._Bush	61	(6)	16	(148)	5	(31)	3	(498)	301695.08	(7)	0.00454	(7)
J._K._Rowling	8	(476)	23	(53)	3	(436)	4	(84)	82651.04	(95)	0.00062	(349)
Charles_de_Montesquieu	11	(278)	8	(508)	4	(122)	4	(84)	10979.68	(776)	0.00068	(298)
John_Locke	20	(80)	12	(269)	4	(122)	4	(84)	72464.92	(112)	0.00154	(63)
Thomas_Hobbes	16	(129)	11	(314)	4	(122)	4	(84)	18832.93	(495)	0.00101	(135)
Denis_Diderot	13	(204)	0	(3055)	4	(122)	0	(2992)	0.00	(2433)	0.00062	(351)
Luís_XIV_de_França	25	(49)	11	(314)	3	(436)	2	(1195)	58723.94	(148)	0.00241	(20)
Nicolau_Maquiavel	17	(118)	18	(105)	4	(122)	4	(84)	45299.86	(192)	0.00098	(146)
Émile_Durkheim	7	(578)	5	(902)	4	(122)	4	(84)	2941.22	(1491)	0.00030	(1030)
Georg_Wilhelm_Friedrich_Hegel	33	(26)	25	(37)	4	(122)	4	(84)	139874.11	(36)	0.00168	(45)
Rafael_Nadal	14	(170)	19	(92)	5	(31)	4	(84)	94695.53	(75)	0.00084	(197)
Fernando_González	4	(1104)	2	(1787)	4	(122)	2	(1195)	0.00	(2433)	0.00018	(1629)
Mikhail_Youzhny	8	(476)	9	(434)	5	(31)	4	(84)	1521.25	(1794)	0.00033	(912)
Guillermo_Coria	7	(578)	1	(2398)	5	(31)	1	(2131)	1445.22	(1813)	0.00030	(1002)
Boris_Becker	5	(885)	4	(1108)	3	(436)	2	(1195)	3051.96	(1467)	0.00051	(480)
Novak_Đoković	8	(476)	12	(269)	5	(31)	4	(84)	5737.19	(1142)	0.00029	(1075)
Andy_Murray	8	(476)	10	(370)	5	(31)	4	(84)	1916.24	(1721)	0.00038	(765)
Andre_Agassi	9	(391)	14	(202)	5	(31)	3	(498)	173906.51	(24)	0.00074	(256)
Arthur_Ashe	2	(1804)	0	(3055)	2	(1227)	0	(2992)	0.00	(2433)	0.00011	(2258)
David_Ferrer	6	(712)	5	(902)	5	(31)	3	(498)	1296.95	(1839)	0.00026	(1192)
Robin_Söderling	5	(885)	6	(739)	5	(31)	4	(84)	379.98	(2124)	0.00021	(1437)
Björn_Borg	3	(1401)	3	(1395)	3	(436)	2	(1195)	37213.34	(256)	0.00026	(1158)
Guillermo_Cañas	4	(1104)	10	(370)	4	(122)	4	(84)	314.02	(2147)	0.00017	(1693)
Tommy_Robredo	6	(712)	2	(1787)	4	(122)	2	(1195)	838.52	(1951)	0.00022	(1379)
Pete_Sampras	7	(578)	2	(1787)	5	(31)	2	(1195)	1895.14	(1724)	0.00042	(623)
Juan_Carlos_Ferrero	5	(885)	5	(902)	4	(122)	3	(498)	29.33	(2338)	0.00025	(1225)
Juan_Martín_del_Potro	5	(885)	3	(1395)	4	(122)	2	(1195)	1883.99	(1726)	0.00024	(1251)
Roger_Federer	20	(80)	20	(77)	5	(31)	4	(84)	51039.89	(169)	0.00117	(104)
Shakira	11	(278)	9	(434)	5	(31)	4	(84)	86567.44	(84)	0.00030	(1035)
David_Nalbandian	6	(712)	12	(269)	5	(31)	4	(84)	1995.20	(1713)	0.00031	(980)
Pol_Pot	1	(2351)	1	(2398)	1	(2051)	1	(2131)	481.40	(2070)	0.00005	(2959)
Ho_Chi_Minh	6	(712)	1	(2398)	2	(1227)	1	(2131)	2857.00	(1517)	0.00102	(134)
Gregory_Peck	6	(712)	3	(1395)	3	(436)	2	(1195)	2177.80	(1677)	0.00019	(1592)
Jennifer_Jones	2	(1804)	9	(434)	2	(1227)	3	(498)	5199.17	(1207)	0.00030	(1010)
Herman_Melville	9	(391)	0	(3055)	3	(436)	0	(2992)	0.00	(2433)	0.00026	(1184)
Raymond_Poincaré	2	(1804)	2	(1787)	2	(1227)	2	(1195)	3333.71	(1422)	0.00023	(1314)
Henri_Poincaré	5	(885)	8	(508)	3	(436)	3	(498)	18892.99	(492)	0.00037	(794)
Aristide_Briand	5	(885)	4	(1108)	2	(1227)	2	(1195)	9174.21	(872)	0.00066	(310)
Helena_Blavatsky	1	(2351)	25	(37)	1	(2051)	4	(84)	3715.65	(1371)	0.00007	(2761)
Fernando_Pessoa	3	(1401)	6	(739)	2	(1227)	2	(1195)	8498.52	(929)	0.00080	(214)
Rudolf_Steiner	3	(1401)	1	(2398)	2	(1227)	1	(2131)	18.20	(2355)	0.00031	(981)
Wassily_Kandinsky	5	(885)	6	(739)	1	(2051)	3	(498)	16389.02	(570)	0.00014	(1903)
Carl_Gustav_Jung	9	(391)	12	(269)	3	(436)	4	(84)	28741.89	(327)	0.00044	(586)
Robert_Oppenheimer	8	(476)	6	(739)	3	(436)	4	(84)	22676.98	(403)	0.00035	(858)
Aldous_Huxley	9	(391)	8	(508)	3	(436)	3	(498)	19797.10	(473)	0.00028	(1104)
Albert_Einstein	35	(20)	16	(148)	4	(122)	4	(84)	238446.19	(15)	0.00158	(57)
Paracelso	2	(1804)	3	(1395)	1	(2051)	2	(1195)	3296.44	(1427)	0.00013	(2059)
David_Hume	10	(325)	15	(176)	4	(122)	4	(84)	22752.32	(402)	0.00074	(259)
Tenzin_Gyatso	3	(1401)	4	(1108)	2	(1227)	3	(498)	9732.11	(836)	0.00023	(1358)
Mahatma_Gandhi	14	(170)	17	(125)	3	(436)	3	(498)	74531.63	(108)	0.00074	(258)
Giuseppe_Garibaldi	3	(1401)	5	(902)	2	(1227)	3	(498)	8674.42	(905)	0.00024	(1296)
Alexander_Scriabin	3	(1401)	3	(1395)	1	(2051)	3	(498)	592.86	(2029)	0.00006	(2915)
James_Joyce	25	(49)	16	(148)	4	(122)	4	(84)	124066.16	(46)	0.00162	(51)
William_Butler_Yeats	12	(239)	6	(739)	3	(436)	3	(498)	31429.24	(298)	0.00076	(245)
Homero	17	(118)	7	(604)	4	(122)	2	(1195)	33991.12	(280)	0.00170	(42)
Platão	47	(10)	22	(63)	4	(122)	4	(84)	115448.98	(52)	0.00490	(5)
George_Bernard_Shaw	16	(129)	3	(1395)	4	(122)	2	(1195)	18871.05	(493)	0.00119	(103)
Charles_Darwin	18	(107)	13	(242)	3	(436)	4	(84)	103672.29	(65)	0.00113	(109)
Piet_Mondrian	3	(1401)	0	(3055)	1	(2051)	0	(2992)	0.00	(2433)	0.00011	(2278)
Orígenes	9	(391)	3	(1395)	2	(1227)	2	(1195)	2329.02	(1655)	0.00034	(897)
Ovídio	11	(278)	12	(269)	4	(122)	4	(84)	63310.21	(128)	0.00083	(199)
Thomas_Edison	10	(325)	3	(1395)	3	(436)	2	(1195)	29310.46	(319)	0.00065	(323)
Jawaharlal_Nehru	6	(712)	2	(1787)	2	(1227)	1	(2131)	4504.77	(1265)	0.00037	(814)
Jan_van_Eyck	2	(1804)	1	(2398)	1	(2051)	0	(2992)	3.00	(2393)	0.00007	(2660)
Rogier_van_der_Weyden	2	(1804)	0	(3055)	1	(2051)	0	(2992)	0.00	(2433)	0.00013	(1996)
Nicolaas_Bloembergen	2	(1804)	2	(1787)	2	(1227)	2	(1195)	0.00	(2433)	0.00020	(1501)
Kai_Siegbahn	2	(1804)	3	(1395)	2	(1227)	2	(1195)	5548.00	(1178)	0.00022	(1365)
Arthur_Leonard_Schawlow	2	(1804)	2	(1787)	2	(1227)	2	(1195)	0.00	(2433)	0.00020	(1501)
François_Boucher	2	(1804)	6	(739)	2	(1227)	2	(1195)	2806.30	(1549)	0.00017	(1738)
Madame_de_Pompadour	2	(1804)	4	(1108)	2	(1227)	2	(1195)	524.85	(2053)	0.00012	(2146)
Peter_Paul_Rubens	13	(204)	2	(1787)	3	(436)	2	(1195)	16719.44	(557)	0.00092	(167)
Antoine_Watteau	2	(1804)	1	(2398)	2	(1227)	1	(2131)	16.63	(2360)	0.00010	(2369)
Michelangelo	28	(40)	30	(21)	4	(122)	4	(84)	160319.70	(28)	0.00229	(26)
Luís_XVI_de_França	18	(107)	4	(1108)	3	(436)	3	(498)	23155.60	(391)	0.00266	(14)
Henrique_VI_de_Inglaterra	1	(2351)	4	(1108)	1	(2051)	2	(1195)	221.20	(2192)	0.00007	(2669)
Joana_d'Arc	10	(325)	14	(202)	3	(436)	4	(84)	85064.54	(89)	0.00045	(573)
Carlos_VII_de_França	1	(2351)	2	(1787)	1	(2051)	2	(1195)	0.00	(2433)	0.00006	(2832)
Eduardo_IV_de_Inglaterra	4	(1104)	2	(1787)	2	(1227)	2	(1195)	3359.35	(1417)	0.00022	(1389)
António_de_Oliveira_Salazar	4	(1104)	4	(1108)	2	(1227)	2	(1195)	8828.51	(895)	0.00019	(1578)
Manuel_II_de_Portugal	2	(1804)	5	(902)	2	(1227)	2	(1195)	8059.44	(960)	0.00011	(2243)
Francisco_Franco	14	(170)	2	(1787)	3	(436)	2	(1195)	13604.41	(679)	0.00069	(289)
Marcelo_Caetano	1	(2351)	1	(2398)	1	(2051)	1	(2131)	0.00	(2433)	0.00009	(2469)
Papa_Leão_XIII	10	(325)	1	(2398)	3	(436)	1	(2131)	3144.14	(1452)	0.00053	(456)
Kim_Peek	0	(3027)	2	(1787)	0	(2936)	2	(1195)	0.00	(2433)	0.00005	(3027)
Dustin_Hoffman	19	(92)	2	(1787)	3	(436)	2	(1195)	14019.28	(658)	0.00072	(276)
Marcel_Duchamp	3	(1401)	2	(1787)	2	(1227)	1	(2131)	97.94	(2274)	0.00011	(2185)
John_Cage	6	(712)	1	(2398)	4	(122)	1	(2131)	1059.18	(1887)	0.00024	(1282)
André_Breton	10	(325)	4	(1108)	3	(436)	3	(498)	14058.28	(655)	0.00046	(558)
Ahmet_Necdet_Sezer	1	(2351)	1	(2398)	1	(2051)	1	(2131)	0.00	(2433)	0.00013	(2025)
Abdullah_Gül	2	(1804)	2	(1787)	1	(2051)	1	(2131)	5711.00	(1150)	0.00019	(1599)
Judi_Dench	10	(325)	12	(269)	4	(122)	3	(498)	48846.27	(177)	0.00030	(1008)
Colin_Firth	6	(712)	6	(739)	3	(436)	2	(1195)	14331.09	(640)	0.00019	(1577)
Kevin_Spacey	7	(578)	0	(3055)	3	(436)	0	(2992)	0.00	(2433)	0.00021	(1482)
Ben_Affleck	13	(204)	4	(1108)	4	(122)	3	(498)	8963.91	(887)	0.00041	(658)
Cate_Blanchett	10	(325)	24	(44)	4	(122)	4	(84)	96535.90	(72)	0.00020	(1488)
Maggie_Smith	5	(885)	9	(434)	3	(436)	4	(84)	10342.70	(806)	0.00012	(2096)
Chris_Cooper	1	(2351)	0	(3055)	1	(2051)	0	(2992)	0.00	(2433)	0.00007	(2740)
Angelina_Jolie	12	(239)	9	(434)	4	(122)	3	(498)	24746.20	(369)	0.00031	(988)
Annette_Bening	3	(1401)	7	(604)	3	(436)	4	(84)	12908.42	(701)	0.00009	(2444)
Geoffrey_Rush	5	(885)	3	(1395)	3	(436)	2	(1195)	6706.36	(1050)	0.00022	(1394)
Kim_Basinger	5	(885)	8	(508)	3	(436)	3	(498)	7799.03	(970)	0.00032	(954)
Gwyneth_Paltrow	9	(391)	4	(1108)	4	(122)	2	(1195)	4828.55	(1234)	0.00033	(908)
Helen_Mirren	4	(1104)	2	(1787)	3	(436)	2	(1195)	2727.96	(1595)	0.00012	(2109)
Cliff_Richard	1	(2351)	1	(2398)	1	(2051)	1	(2131)	0.00	(2433)	0.00006	(2816)
Elvis_Presley	33	(26)	11	(314)	6	(1)	5	(34)	61318.30	(137)	0.00100	(138)
Hans-Adam_II_do_Liechtenstein	1	(2351)	1	(2398)	1	(2051)	1	(2131)	784.38	(1971)	0.00006	(2818)
Papa_Pio_XII	8	(476)	23	(53)	3	(436)	4	(84)	54532.87	(160)	0.00030	(1036)
Henrique_I_de_Portugal	1	(2351)	5	(902)	1	(2051)	3	(498)	292.11	(2155)	0.00009	(2510)
Carlos_I_de_Espanha	9	(391)	15	(176)	3	(436)	4	(84)	40089.52	(230)	0.00042	(635)
João_III_de_Portugal	3	(1401)	6	(739)	2	(1227)	4	(84)	2064.52	(1697)	0.00009	(2407)
Filipe_II_de_Espanha	16	(129)	14	(202)	3	(436)	4	(84)	51007.73	(170)	0.00059	(387)
Papa_Paulo_III	9	(391)	2	(1787)	3	(436)	2	(1195)	7582.89	(986)	0.00042	(637)
Hideki_Tojo	1	(2351)	2	(1787)	1	(2051)	1	(2131)	2854.00	(1530)	0.00006	(2926)
Isoroku_Yamamoto	1	(2351)	1	(2398)	1	(2051)	0	(2992)	1.00	(2412)	0.00007	(2708)
Hirohito	2	(1804)	7	(604)	1	(2051)	3	(498)	9752.13	(834)	0.00008	(2567)
Liu_Xiaobo	1	(2351)	3	(1395)	1	(2051)	2	(1195)	4160.09	(1307)	0.00019	(1590)
Václav_Havel	5	(885)	1	(2398)	2	(1227)	1	(2131)	2974.94	(1487)	0.00031	(960)
Desmond_Tutu	3	(1401)	2	(1787)	2	(1227)	2	(1195)	3027.02	(1472)	0.00023	(1318)
Barack_Obama	45	(12)	17	(125)	6	(1)	3	(498)	286344.13	(10)	0.00271	(12)
Saparmyrat_Nyýazow	0	(3027)	2	(1787)	0	(2936)	2	(1195)	0.00	(2433)	0.00005	(3027)
Mikhail_Gorbachev	21	(75)	10	(370)	3	(436)	3	(498)	89724.26	(83)	0.00158	(58)
Mao_Tsé-Tung	7	(578)	7	(604)	3	(436)	3	(498)	11756.63	(733)	0.00035	(864)
Honoré_de_Balzac	18	(107)	27	(29)	4	(122)	4	(84)	125155.18	(45)	0.00082	(207)
Émile_Zola	11	(278)	5	(902)	3	(436)	3	(498)	34459.11	(277)	0.00065	(325)
Molière	9	(391)	1	(2398)	3	(436)	1	(2131)	6209.14	(1096)	0.00065	(321)
Jessica_Lange	3	(1401)	6	(739)	2	(1227)	2	(1195)	20895.92	(448)	0.00008	(2524)
Gustave_Flaubert	13	(204)	10	(370)	4	(122)	4	(84)	17705.61	(522)	0.00065	(317)
Fiódor_Dostoiévski	18	(107)	36	(13)	4	(122)	4	(84)	110494.70	(57)	0.00047	(546)
Henry_James	7	(578)	4	(1108)	3	(436)	3	(498)	13395.29	(688)	0.00031	(987)
Jean-Jacques_Rousseau	13	(204)	19	(92)	4	(122)	4	(84)	45259.56	(193)	0.00052	(472)
François_Guizot	2	(1804)	0	(3055)	2	(1227)	0	(2992)	0.00	(2433)	0.00021	(1444)
Dante_Alighieri	29	(35)	24	(44)	4	(122)	4	(84)	119953.76	(48)	0.00176	(38)
Robert_Louis_Stevenson	2	(1804)	0	(3055)	2	(1227)	0	(2992)	0.00	(2433)	0.00010	(2331)
Roland_Barthes	6	(712)	3	(1395)	3	(436)	2	(1195)	1980.42	(1715)	0.00015	(1827)
Italo_Calvino	3	(1401)	2	(1787)	2	(1227)	1	(2131)	7772.50	(974)	0.00014	(1967)
Walter_Scott	9	(391)	0	(3055)	3	(436)	0	(2992)	0.00	(2433)	0.00030	(1024)
Théophile_Gautier	7	(578)	4	(1108)	3	(436)	2	(1195)	11173.99	(764)	0.00022	(1391)
Walter_Benjamin	7	(578)	6	(739)	4	(122)	3	(498)	10272.87	(810)	0.00020	(1504)
Franz_Liszt	24	(62)	11	(314)	4	(122)	4	(84)	32000.06	(292)	0.00072	(273)
Friedrich_Engels	11	(278)	6	(739)	4	(122)	4	(84)	8520.82	(925)	0.00036	(836)
Gustave_Courbet	7	(578)	4	(1108)	3	(436)	2	(1195)	6626.45	(1056)	0.00023	(1361)
Charles_Dickens	14	(170)	3	(1395)	3	(436)	2	(1195)	16487.91	(566)	0.00041	(644)
Lord_Byron	15	(150)	6	(739)	3	(436)	3	(498)	39619.65	(234)	0.00076	(249)
François_Truffaut	7	(578)	15	(176)	3	(436)	4	(84)	33969.89	(281)	0.00025	(1207)
Marcel_Proust	16	(129)	16	(148)	4	(122)	3	(498)	82415.20	(96)	0.00041	(652)
Oscar_Wilde	10	(325)	2	(1787)	3	(436)	2	(1195)	11676.36	(739)	0.00044	(609)
Auguste_Rodin	8	(476)	4	(1108)	3	(436)	3	(498)	14799.58	(621)	0.00069	(286)
Victor_Hugo	26	(46)	15	(176)	4	(122)	4	(84)	79027.38	(102)	0.00111	(115)
Roger_Moore	7	(578)	4	(1108)	3	(436)	3	(498)	5396.65	(1198)	0.00024	(1259)
Tony_Curtis	5	(885)	7	(604)	3	(436)	3	(498)	6605.00	(1058)	0.00028	(1101)
Timothy_Dalton	5	(885)	4	(1108)	3	(436)	3	(498)	2721.56	(1596)	0.00021	(1479)
Sean_Connery	20	(80)	11	(314)	3	(436)	3	(498)	49672.11	(173)	0.00059	(381)
Bono_Vox	15	(150)	22	(63)	5	(31)	4	(84)	94437.82	(76)	0.00044	(587)
The_Police	5	(885)	7	(604)	3	(436)	4	(84)	4126.58	(1312)	0.00012	(2089)
Bob_Geldof	2	(1804)	8	(508)	1	(2051)	4	(84)	1886.75	(1725)	0.00007	(2738)
Adam_Clayton	1	(2351)	3	(1395)	1	(2051)	2	(1195)	0.00	(2433)	0.00006	(2813)
Ray_Charles	11	(278)	4	(1108)	5	(31)	2	(1195)	3720.13	(1370)	0.00040	(660)
Luiz_Inácio_Lula_da_Silva	25	(49)	12	(269)	3	(436)	3	(498)	104928.54	(64)	0.00163	(50)
