user	indegree	indegree_ranking	outdegree	outdegree_ranking	kin	kin_ranking	kout	kout_ranking	betweeness	betweeness_ranking	pagerank	pagerank_ranking	
Mahmoud_Abbas	2	(1124)	1	(1687)	2	(132)	1	(1120)	3419.86	(995)	0.00054	(527)
Hafez_al-Assad	3	(754)	1	(1687)	2	(132)	1	(1120)	2165.00	(1144)	0.00211	(45)
George_W._Bush	40	(3)	10	(113)	3	(8)	3	(9)	158795.48	(21)	0.00437	(9)
Sitting_Bull	1	(1716)	2	(1109)	1	(1049)	1	(1120)	1.00	(1744)	0.00017	(1455)
Buffalo_Bill	2	(1124)	0	(2532)	1	(1049)	0	(2378)	0.00	(1775)	0.00014	(1646)
George_Armstrong_Custer	1	(1716)	1	(1687)	1	(1049)	1	(1120)	0.00	(1775)	0.00013	(1706)
Albert_I_av_Belgia	2	(1124)	2	(1109)	1	(1049)	1	(1120)	16781.52	(358)	0.00020	(1328)
Leopold_III_av_Belgia	2	(1124)	2	(1109)	1	(1049)	1	(1120)	4074.00	(917)	0.00019	(1363)
Leopold_II_av_Belgia	3	(754)	2	(1109)	1	(1049)	1	(1120)	16025.52	(375)	0.00046	(638)
Hans_Werner_Henze	0	(2541)	5	(416)	0	(2351)	2	(258)	0.00	(1775)	0.00005	(3004)
Che_Guevara	8	(173)	17	(29)	2	(132)	3	(9)	81805.41	(50)	0.00049	(606)
Alban_Berg	4	(544)	2	(1109)	1	(1049)	1	(1120)	1442.40	(1322)	0.00031	(921)
Karlheinz_Stockhausen	3	(754)	0	(2532)	1	(1049)	0	(2378)	0.00	(1775)	0.00008	(2177)
Hồ_Chí_Minh	6	(281)	2	(1109)	1	(1049)	2	(258)	8832.11	(608)	0.00029	(983)
Fidel_Castro	14	(53)	9	(145)	2	(132)	3	(9)	81981.14	(49)	0.00081	(269)
Andrew_Huxley	1	(1716)	1	(1687)	1	(1049)	1	(1120)	0.00	(1775)	0.00058	(434)
Alan_Lloyd_Hodgkin	1	(1716)	1	(1687)	1	(1049)	1	(1120)	0.00	(1775)	0.00058	(434)
Heinrich_Ignaz_Biber	0	(2541)	3	(764)	0	(2351)	2	(258)	0.00	(1775)	0.00005	(2809)
Jesus_Kristus	32	(7)	8	(186)	2	(132)	2	(258)	176944.54	(18)	0.00278	(21)
Jomfru_Maria	11	(88)	3	(764)	2	(132)	2	(258)	24178.14	(262)	0.00088	(226)
Leopold_I_av_Det_tysk-romerske_rike	3	(754)	0	(2532)	1	(1049)	0	(2378)	0.00	(1775)	0.00028	(1011)
James_Joyce	8	(173)	2	(1109)	2	(132)	1	(1120)	13097.03	(449)	0.00045	(655)
Henrik_Ibsen	15	(41)	12	(76)	2	(132)	3	(9)	251213.83	(7)	0.00177	(61)
Samuel_Beckett	4	(544)	2	(1109)	2	(132)	1	(1120)	6265.79	(748)	0.00033	(874)
Gabriel_Heinze	2	(1124)	2	(1109)	2	(132)	1	(1120)	40.62	(1631)	0.00008	(2191)
Patrice_Evra	2	(1124)	1	(1687)	2	(132)	0	(2378)	199.00	(1562)	0.00010	(2003)
Wayne_Rooney	10	(109)	5	(416)	3	(8)	2	(258)	3387.02	(997)	0.00032	(916)
Usain_Bolt	0	(2541)	1	(1687)	0	(2351)	0	(2378)	0.00	(1775)	0.00005	(2550)
Carl_Lewis	2	(1124)	0	(2532)	0	(2351)	0	(2378)	0.00	(1775)	0.00012	(1757)
Mao_Zedong	15	(41)	13	(63)	2	(132)	3	(9)	72507.15	(71)	0.00118	(133)
Chiang_Kai-shek	8	(173)	3	(764)	2	(132)	2	(258)	12023.94	(478)	0.00079	(282)
Bill_Gates	6	(281)	1	(1687)	2	(132)	1	(1120)	2167.00	(1138)	0.00183	(53)
Zhou_Enlai	4	(544)	3	(764)	2	(132)	2	(258)	2235.59	(1124)	0.00051	(574)
Georg_Wilhelm_Friedrich_Hegel	10	(109)	6	(321)	2	(132)	3	(9)	28030.92	(228)	0.00034	(848)
Henry_Kissinger	4	(544)	3	(764)	2	(132)	3	(9)	1107.19	(1362)	0.00071	(327)
George_Marshall	3	(754)	1	(1687)	2	(132)	1	(1120)	84.52	(1603)	0.00015	(1595)
Enver_Hoxha	3	(754)	1	(1687)	2	(132)	1	(1120)	153.85	(1574)	0.00019	(1342)
Deng_Xiaoping	7	(221)	4	(549)	2	(132)	2	(258)	3817.88	(957)	0.00036	(804)
Haile_Selassie_I_av_Etiopia	2	(1124)	2	(1109)	1	(1049)	2	(258)	2099.87	(1185)	0.00014	(1665)
Li_Bai	2	(1124)	2	(1109)	1	(1049)	2	(258)	13411.17	(438)	0.00015	(1574)
Richard_Nixon	23	(13)	10	(113)	3	(8)	3	(9)	81167.72	(52)	0.00567	(3)
Du_Fu	1	(1716)	7	(236)	1	(1049)	2	(258)	7226.64	(685)	0.00014	(1675)
Tiësto	1	(1716)	2	(1109)	1	(1049)	1	(1120)	3826.00	(951)	0.00012	(1762)
Samuel_Barber	1	(1716)	7	(236)	1	(1049)	2	(258)	5736.00	(788)	0.00011	(1867)
Armin_van_Buuren	2	(1124)	2	(1109)	1	(1049)	1	(1120)	1916.00	(1220)	0.00016	(1542)
Diana,_fyrstinne_av_Wales	1	(1716)	14	(53)	1	(1049)	3	(9)	49664.81	(113)	0.00011	(1841)
William,_hertug_av_Cambridge	1	(1716)	12	(76)	1	(1049)	2	(258)	16797.68	(356)	0.00006	(2489)
Elizabeth_Bowes-Lyon	9	(140)	8	(186)	2	(132)	2	(258)	27721.88	(231)	0.00027	(1047)
Humphrey_Bogart	5	(378)	5	(416)	2	(132)	2	(258)	16214.51	(369)	0.00050	(578)
Bryan_Adams	1	(1716)	3	(764)	1	(1049)	1	(1120)	66.97	(1612)	0.00006	(2488)
Moder_Teresa	2	(1124)	6	(321)	1	(1049)	3	(9)	2255.96	(1120)	0.00011	(1823)
Henry_av_Wales	1	(1716)	6	(321)	1	(1049)	2	(258)	1348.35	(1336)	0.00006	(2490)
Maria_I_av_Skottland	9	(140)	18	(25)	2	(132)	2	(258)	88639.67	(44)	0.00078	(285)
Ronald_Reagan	22	(14)	5	(416)	3	(8)	3	(9)	38159.48	(161)	0.00382	(10)
Rainier_III_av_Monaco	2	(1124)	2	(1109)	1	(1049)	1	(1120)	360.70	(1504)	0.00033	(872)
Winston_Churchill	29	(9)	19	(23)	3	(8)	3	(9)	313203.07	(6)	0.00227	(41)
John_Travolta	8	(173)	1	(1687)	2	(132)	1	(1120)	10798.80	(515)	0.00047	(630)
Robert_I_av_Skottland	7	(221)	6	(321)	2	(132)	2	(258)	17497.09	(344)	0.00037	(784)
Audrey_Hepburn	5	(378)	2	(1109)	2	(132)	1	(1120)	9832.29	(552)	0.00048	(617)
Franz_Brentano	1	(1716)	2	(1109)	1	(1049)	1	(1120)	832.04	(1419)	0.00006	(2512)
Edmund_Husserl	6	(281)	11	(91)	2	(132)	2	(258)	17435.08	(346)	0.00019	(1352)
Sigmund_Freud	14	(53)	8	(186)	2	(132)	1	(1120)	29319.58	(217)	0.00087	(234)
Viktor_Tsjernomyrdin	0	(2541)	2	(1109)	0	(2351)	1	(1120)	0.00	(1775)	0.00005	(2809)
Boris_Jeltsin	6	(281)	3	(764)	2	(132)	3	(9)	11575.02	(491)	0.00057	(493)
Dmitrij_Medvedev	5	(378)	1	(1687)	2	(132)	1	(1120)	2622.49	(1069)	0.00029	(986)
A.A._Milne	0	(2541)	1	(1687)	0	(2351)	1	(1120)	0.00	(1775)	0.00005	(2550)
Herbert_George_Wells	6	(281)	1	(1687)	1	(1049)	1	(1120)	3754.60	(964)	0.00020	(1275)
Johann_Bernoulli	1	(1716)	4	(549)	1	(1049)	2	(258)	428.45	(1484)	0.00007	(2294)
Gottfried_Leibniz	10	(109)	6	(321)	2	(132)	3	(9)	33534.16	(189)	0.00058	(421)
Daniel_Bernoulli	1	(1716)	3	(764)	1	(1049)	2	(258)	0.00	(1775)	0.00007	(2341)
Jakob_Bernoulli	2	(1124)	2	(1109)	1	(1049)	2	(258)	785.99	(1426)	0.00009	(2099)
Leonhard_Euler	8	(173)	2	(1109)	2	(132)	1	(1120)	9931.30	(546)	0.00039	(756)
Jean-Marie_Le_Pen	3	(754)	1	(1687)	2	(132)	1	(1120)	501.09	(1469)	0.00041	(722)
Abu_Musab_al-Zarqawi	0	(2541)	1	(1687)	0	(2351)	1	(1120)	0.00	(1775)	0.00005	(2550)
Osama_bin_Laden	5	(378)	8	(186)	1	(1049)	3	(9)	23790.99	(267)	0.00020	(1300)
Arthur_Leonard_Schawlow	1	(1716)	2	(1109)	1	(1049)	1	(1120)	0.00	(1775)	0.00033	(876)
Nicolaas_Bloembergen	2	(1124)	2	(1109)	1	(1049)	1	(1120)	2.00	(1724)	0.00062	(393)
Kai_Siegbahn	3	(754)	2	(1109)	1	(1049)	1	(1120)	4.00	(1707)	0.00091	(209)
Evangeline_Lilly	0	(2541)	1	(1687)	0	(2351)	1	(1120)	0.00	(1775)	0.00005	(2550)
Dominic_Monaghan	1	(1716)	2	(1109)	0	(2351)	1	(1120)	1912.00	(1239)	0.00010	(1995)
Michael_Moore	3	(754)	4	(549)	1	(1049)	3	(9)	9044.75	(594)	0.00010	(1931)
Ray_Bradbury	1	(1716)	0	(2532)	1	(1049)	0	(2378)	0.00	(1775)	0.00008	(2270)
Tony_Blair	15	(41)	6	(321)	2	(132)	3	(9)	79775.68	(55)	0.00126	(116)
Peter_Gabriel	4	(544)	3	(764)	1	(1049)	2	(258)	15640.55	(382)	0.00020	(1292)
Alan_Parker	1	(1716)	7	(236)	1	(1049)	2	(258)	4377.12	(887)	0.00011	(1828)
Kate_Bush	2	(1124)	2	(1109)	1	(1049)	2	(258)	6925.25	(695)	0.00016	(1506)
Martin_Scorsese	9	(140)	10	(113)	3	(8)	2	(258)	59752.46	(94)	0.00041	(709)
Bamir_Topi	1	(1716)	1	(1687)	1	(1049)	1	(1120)	0.00	(1775)	0.00058	(434)
Alfred_Moisiu	1	(1716)	1	(1687)	1	(1049)	1	(1120)	0.00	(1775)	0.00058	(434)
Slipknot	0	(2541)	2	(1109)	0	(2351)	2	(258)	0.00	(1775)	0.00005	(2809)
Johnny_Cash	9	(140)	6	(321)	2	(132)	2	(258)	48316.97	(119)	0.00075	(299)
Red_Hot_Chili_Peppers	10	(109)	8	(186)	2	(132)	3	(9)	47591.81	(122)	0.00054	(520)
Ewan_McGregor	2	(1124)	6	(321)	1	(1049)	2	(258)	32750.71	(195)	0.00008	(2274)
Michael_Caine	6	(281)	2	(1109)	2	(132)	2	(258)	75667.23	(66)	0.00053	(534)
Josh_Hartnett	2	(1124)	2	(1109)	1	(1049)	1	(1120)	2266.54	(1115)	0.00008	(2198)
Nicole_Kidman	19	(22)	9	(145)	6	(1)	6	(1)	56356.00	(99)	0.00135	(94)
Eric_Bana	3	(754)	0	(2532)	1	(1049)	0	(2378)	0.00	(1775)	0.00010	(1928)
Liam_Neeson	7	(221)	7	(236)	1	(1049)	2	(258)	54199.44	(101)	0.00037	(793)
Cameron_Diaz	7	(221)	2	(1109)	3	(8)	1	(1120)	19234.44	(318)	0.00023	(1195)
Larry_Sanger	0	(2541)	1	(1687)	0	(2351)	1	(1120)	0.00	(1775)	0.00005	(2550)
Jimmy_Wales	1	(1716)	1	(1687)	0	(2351)	1	(1120)	1914.00	(1224)	0.00010	(1954)
Eva_Green	0	(2541)	5	(416)	0	(2351)	1	(1120)	0.00	(1775)	0.00005	(3004)
Isabelle_Adjani	2	(1124)	4	(549)	1	(1049)	1	(1120)	12550.68	(459)	0.00012	(1788)
Molière	6	(281)	0	(2532)	1	(1049)	0	(2378)	0.00	(1775)	0.00031	(932)
Ridley_Scott	8	(173)	0	(2532)	2	(132)	0	(2378)	0.00	(1775)	0.00031	(935)
Liv_Tyler	3	(754)	3	(764)	2	(132)	2	(258)	1069.23	(1373)	0.00016	(1534)
Bernardo_Bertolucci	3	(754)	1	(1687)	1	(1049)	1	(1120)	643.27	(1443)	0.00061	(402)
Michel_Debré	2	(1124)	2	(1109)	2	(132)	2	(258)	0.00	(1775)	0.00028	(1022)
Georges_Pompidou	6	(281)	3	(764)	2	(132)	2	(258)	4155.14	(912)	0.00038	(768)
Charles_de_Gaulle	10	(109)	7	(236)	2	(132)	3	(9)	71339.35	(74)	0.00084	(251)
Reinhold_Messner	0	(2541)	1	(1687)	0	(2351)	1	(1120)	0.00	(1775)	0.00005	(2550)
Werner_Herzog	3	(754)	2	(1109)	1	(1049)	1	(1120)	4.00	(1707)	0.00049	(607)
Robert_Capa	1	(1716)	1	(1687)	1	(1049)	1	(1120)	2.28	(1721)	0.00006	(2514)
Frank_Capra	4	(544)	1	(1687)	2	(132)	1	(1120)	3981.84	(934)	0.00033	(883)
Kristen_Bell	1	(1716)	4	(549)	0	(2351)	1	(1120)	1913.00	(1235)	0.00010	(1954)
Laura_Linney	3	(754)	0	(2532)	1	(1049)	0	(2378)	0.00	(1775)	0.00012	(1814)
Val_Kilmer	3	(754)	4	(549)	1	(1049)	1	(1120)	5453.63	(805)	0.00012	(1771)
Zachary_Quinto	1	(1716)	0	(2532)	0	(2351)	0	(2378)	0.00	(1775)	0.00008	(2278)
Hyacinthe_Rigaud	1	(1716)	1	(1687)	1	(1049)	1	(1120)	0.00	(1775)	0.00057	(492)
Ludvig_XIV_av_Frankrike	11	(88)	3	(764)	2	(132)	2	(258)	40762.43	(150)	0.00172	(65)
Vilhelm_I_av_England	7	(221)	6	(321)	2	(132)	2	(258)	13550.16	(434)	0.00052	(552)
Harald_II_av_England	2	(1124)	3	(764)	2	(132)	2	(258)	785.99	(1427)	0.00023	(1192)
Henrik_I_av_England	4	(544)	6	(321)	2	(132)	2	(258)	10798.55	(516)	0.00030	(975)
Henrik_I_av_Frankrike	2	(1124)	0	(2532)	2	(132)	0	(2378)	0.00	(1775)	0.00018	(1430)
Edvard_Bekjenneren	6	(281)	6	(321)	2	(132)	2	(258)	20482.57	(304)	0.00063	(381)
Knut_II_av_Danmark	3	(754)	1	(1687)	2	(132)	1	(1120)	358.18	(1505)	0.00033	(884)
Snorre_Sturlason	2	(1124)	0	(2532)	2	(132)	0	(2378)	0.00	(1775)	0.00023	(1165)
Robert_Hutchings_Goddard	0	(2541)	2	(1109)	0	(2351)	1	(1120)	0.00	(1775)	0.00005	(2809)
Wernher_von_Braun	2	(1124)	1	(1687)	1	(1049)	1	(1120)	7774.35	(657)	0.00021	(1251)
Hector_Berlioz	2	(1124)	1	(1687)	1	(1049)	0	(2378)	926.14	(1403)	0.00013	(1728)
Honoré_Daumier	3	(754)	0	(2532)	1	(1049)	0	(2378)	0.00	(1775)	0.00025	(1115)
Chris_Benoit	3	(754)	2	(1109)	1	(1049)	0	(2378)	3.08	(1714)	0.00017	(1496)
Chris_Irvine	3	(754)	0	(2532)	1	(1049)	0	(2378)	0.00	(1775)	0.00017	(1451)
Kurt_Angle	6	(281)	0	(2532)	1	(1049)	0	(2378)	0.00	(1775)	0.00034	(861)
Ramsay_MacDonald	4	(544)	1	(1687)	3	(8)	1	(1120)	826.90	(1420)	0.00065	(364)
Stanley_Baldwin	4	(544)	4	(549)	3	(8)	2	(258)	14420.93	(407)	0.00125	(119)
David_Carradine	0	(2541)	1	(1687)	0	(2351)	1	(1120)	0.00	(1775)	0.00005	(2550)
Liv_Ullmann	6	(281)	1	(1687)	2	(132)	1	(1120)	541.28	(1464)	0.00065	(363)
Francois_Quesnay	0	(2541)	2	(1109)	0	(2351)	2	(258)	0.00	(1775)	0.00005	(2809)
Ludvig_XV_av_Frankrike	7	(221)	2	(1109)	2	(132)	2	(258)	14349.29	(410)	0.00103	(166)
Adam_Smith	7	(221)	6	(321)	2	(132)	3	(9)	25984.81	(246)	0.00035	(827)
Francis_Poulenc	3	(754)	1	(1687)	1	(1049)	1	(1120)	2823.37	(1048)	0.00018	(1431)
Claude_Debussy	12	(73)	3	(764)	2	(132)	2	(258)	20192.05	(306)	0.00071	(324)
John_Donne	1	(1716)	3	(764)	1	(1049)	2	(258)	8897.97	(604)	0.00008	(2161)
Galileo_Galilei	5	(378)	9	(145)	1	(1049)	2	(258)	38195.58	(160)	0.00027	(1056)
Ernest_Hemingway	9	(140)	7	(236)	2	(132)	3	(9)	70344.77	(76)	0.00058	(423)
Thomas_More	9	(140)	4	(549)	3	(8)	2	(258)	33775.52	(188)	0.00087	(233)
Pablo_Picasso	15	(41)	5	(416)	2	(132)	2	(258)	81567.07	(51)	0.00069	(338)
Paul_Cézanne	4	(544)	1	(1687)	1	(1049)	1	(1120)	251.77	(1541)	0.00037	(780)
Henri_Matisse	8	(173)	4	(549)	1	(1049)	1	(1120)	9129.77	(591)	0.00053	(539)
Anthony_Hopkins	9	(140)	5	(416)	2	(132)	3	(9)	114711.37	(28)	0.00059	(416)
Francisco_Franco	11	(88)	7	(236)	2	(132)	3	(9)	73975.59	(68)	0.00114	(140)
Georges_Braque	2	(1124)	4	(549)	1	(1049)	1	(1120)	621.82	(1445)	0.00019	(1360)
Tiberius	3	(754)	3	(764)	3	(8)	2	(258)	6133.33	(762)	0.00114	(139)
Caligula	7	(221)	3	(764)	3	(8)	2	(258)	1249.67	(1349)	0.00182	(55)
Augustus	12	(73)	3	(764)	3	(8)	2	(258)	24984.34	(255)	0.00252	(29)
Colin_Powell	5	(378)	6	(321)	2	(132)	3	(9)	2576.39	(1076)	0.00022	(1225)
Condoleezza_Rice	7	(221)	7	(236)	2	(132)	3	(9)	16290.41	(367)	0.00042	(694)
John_McCain	6	(281)	9	(145)	2	(132)	3	(9)	8816.67	(610)	0.00052	(546)
Madeleine_Albright	3	(754)	7	(236)	2	(132)	3	(9)	6598.38	(719)	0.00019	(1348)
Barack_Obama	19	(22)	14	(53)	3	(8)	3	(9)	97021.09	(36)	0.00180	(57)
Joseph_Gordon-Levitt	0	(2541)	2	(1109)	0	(2351)	2	(258)	0.00	(1775)	0.00005	(2809)
Marion_Cotillard	10	(109)	9	(145)	6	(1)	6	(1)	20108.53	(307)	0.00083	(258)
Leonardo_DiCaprio	9	(140)	16	(38)	3	(8)	3	(9)	34810.01	(179)	0.00028	(1006)
Elie_Wiesel	0	(2541)	2	(1109)	0	(2351)	0	(2378)	0.00	(1775)	0.00005	(2809)
Franz_Kafka	7	(221)	0	(2532)	1	(1049)	0	(2378)	0.00	(1775)	0.00016	(1510)
François_Mauriac	2	(1124)	0	(2532)	1	(1049)	0	(2378)	0.00	(1775)	0.00013	(1752)
Jamie_Lynn_Spears	0	(2541)	1	(1687)	0	(2351)	1	(1120)	0.00	(1775)	0.00005	(2550)
Britney_Spears	7	(221)	10	(113)	2	(132)	2	(258)	39016.04	(157)	0.00027	(1032)
Frans_Hals	4	(544)	1	(1687)	2	(132)	1	(1120)	38.02	(1633)	0.00889	(2)
Rafael_Nadal	9	(140)	6	(321)	2	(132)	2	(258)	14256.03	(414)	0.00105	(162)
Novak_Đoković	4	(544)	7	(236)	2	(132)	2	(258)	8076.54	(642)	0.00041	(706)
Robin_Söderling	3	(754)	2	(1109)	2	(132)	2	(258)	632.24	(1444)	0.00037	(798)
Fernando_González	2	(1124)	1	(1687)	2	(132)	1	(1120)	0.00	(1775)	0.00033	(873)
Roger_Federer	11	(88)	11	(91)	2	(132)	2	(258)	52786.04	(104)	0.00146	(83)
Björn_Borg	3	(754)	2	(1109)	2	(132)	1	(1120)	4192.37	(907)	0.00045	(659)
Andy_Roddick	3	(754)	2	(1109)	2	(132)	1	(1120)	2161.00	(1173)	0.00035	(836)
Wilhelm_Keitel	3	(754)	10	(113)	2	(132)	3	(9)	2763.69	(1055)	0.00011	(1864)
Friedrich_Paulus	3	(754)	5	(416)	2	(132)	3	(9)	8874.33	(605)	0.00019	(1379)
Heinrich_Himmler	10	(109)	7	(236)	3	(8)	3	(9)	7325.84	(681)	0.00097	(192)
Hermann_Göring	12	(73)	9	(145)	3	(8)	3	(9)	38411.28	(158)	0.00091	(210)
Erwin_von_Witzleben	1	(1716)	1	(1687)	1	(1049)	1	(1120)	0.00	(1775)	0.00006	(2458)
Kurt_von_Schleicher	3	(754)	2	(1109)	2	(132)	2	(258)	14.61	(1672)	0.00037	(789)
Joachim_von_Ribbentrop	8	(173)	4	(549)	3	(8)	2	(258)	4864.42	(854)	0.00087	(235)
Joseph_Goebbels	8	(173)	4	(549)	2	(132)	2	(258)	16307.98	(366)	0.00064	(373)
Claus_von_Stauffenberg	4	(544)	7	(236)	2	(132)	2	(258)	22184.56	(282)	0.00039	(743)
Adolf_Hitler	70	(1)	27	(7)	3	(8)	3	(9)	464346.45	(1)	0.00535	(4)
Karl_Dönitz	4	(544)	1	(1687)	2	(132)	1	(1120)	5.32	(1702)	0.00053	(536)
James_Brown	2	(1124)	1	(1687)	2	(132)	1	(1120)	2974.22	(1037)	0.00015	(1563)
Jan_van_Eyck	1	(1716)	1	(1687)	1	(1049)	1	(1120)	3822.00	(955)	0.00009	(2047)
Masaccio	2	(1124)	2	(1109)	1	(1049)	2	(258)	13688.10	(432)	0.00017	(1490)
Alfonso_XIII_av_Spania	3	(754)	2	(1109)	2	(132)	1	(1120)	4073.00	(918)	0.00109	(151)
Alfonso_XII_av_Spania	1	(1716)	1	(1687)	1	(1049)	1	(1120)	0.00	(1775)	0.00055	(517)
Juan_Carlos_I_av_Spania	5	(378)	2	(1109)	2	(132)	1	(1120)	13371.00	(440)	0.00087	(236)
John_Connally	1	(1716)	5	(416)	1	(1049)	3	(9)	277.17	(1534)	0.00051	(561)
Spiro_Agnew	4	(544)	3	(764)	3	(8)	3	(9)	43.75	(1630)	0.00149	(81)
John_F._Kennedy	35	(5)	10	(113)	3	(8)	3	(9)	313717.35	(5)	0.00505	(7)
Gerald_Ford	10	(109)	6	(321)	3	(8)	3	(9)	7691.63	(660)	0.00313	(15)
Lyndon_B._Johnson	17	(32)	4	(549)	3	(8)	3	(9)	44182.98	(135)	0.00322	(14)
Jens_Lehmann	2	(1124)	4	(549)	1	(1049)	1	(1120)	10278.00	(534)	0.00032	(896)
Arsène_Wenger	9	(140)	12	(76)	2	(132)	2	(258)	36310.45	(175)	0.00039	(740)
Manuel_Almunia	1	(1716)	1	(1687)	1	(1049)	1	(1120)	0.00	(1775)	0.00013	(1743)
Oliver_Kahn	2	(1124)	1	(1687)	1	(1049)	1	(1120)	6293.00	(746)	0.00017	(1472)
Jürgen_Klinsmann	4	(544)	1	(1687)	2	(132)	0	(2378)	45.50	(1628)	0.00026	(1064)
Chris_Brown	2	(1124)	5	(416)	1	(1049)	2	(258)	33965.73	(187)	0.00021	(1263)
Lil_Wayne	4	(544)	0	(2532)	1	(1049)	0	(2378)	0.00	(1775)	0.00023	(1182)
Usher	3	(754)	3	(764)	1	(1049)	2	(258)	5734.27	(790)	0.00020	(1310)
Rihanna	5	(378)	12	(76)	1	(1049)	2	(258)	36932.07	(173)	0.00016	(1559)
Michael_Jackson	24	(12)	13	(63)	2	(132)	2	(258)	218702.54	(13)	0.00164	(74)
Jordin_Sparks	1	(1716)	2	(1109)	1	(1049)	1	(1120)	331.22	(1518)	0.00009	(2096)
Dennis_Hopper	0	(2541)	3	(764)	0	(2351)	2	(258)	0.00	(1775)	0.00005	(2809)
Jack_Nicholson	7	(221)	2	(1109)	2	(132)	2	(258)	12388.90	(462)	0.00057	(494)
James_Dean	5	(378)	6	(321)	2	(132)	2	(258)	18412.71	(327)	0.00019	(1340)
William_Shakespeare	37	(4)	6	(321)	3	(8)	2	(258)	145026.21	(22)	0.00225	(42)
Edwin_G._Krebs	1	(1716)	1	(1687)	1	(1049)	1	(1120)	0.00	(1775)	0.00058	(434)
Edmond_H._Fischer	1	(1716)	1	(1687)	1	(1049)	1	(1120)	0.00	(1775)	0.00058	(434)
Marcel_Duchamp	5	(378)	1	(1687)	1	(1049)	0	(2378)	1402.34	(1328)	0.00020	(1309)
André_Breton	4	(544)	0	(2532)	1	(1049)	0	(2378)	0.00	(1775)	0.00031	(939)
Jean_Auguste_Dominique_Ingres	1	(1716)	1	(1687)	1	(1049)	1	(1120)	0.00	(1775)	0.00015	(1601)
