user	indegree	indegree_ranking	outdegree	outdegree_ranking	kin	kin_ranking	kout	kout_ranking	betweeness	betweeness_ranking	pagerank	pagerank_ranking	
Scarlett_Johansson	9	(343)	4	(976)	3	(91)	2	(964)	5097.94	(1032)	0.00031	(962)
Eugenio_Montale	1	(2107)	5	(746)	1	(1665)	3	(148)	7290.02	(831)	0.00011	(2041)
Miguel_de_Cervantes_Saavedra	8	(403)	7	(491)	3	(91)	4	(12)	38079.43	(184)	0.00044	(673)
Christopher_Marlowe	4	(940)	6	(615)	2	(871)	3	(148)	15138.81	(469)	0.00032	(924)
William_Faulkner	11	(238)	5	(746)	3	(91)	2	(964)	21143.04	(358)	0.00046	(652)
Herman_Melville	7	(485)	0	(2840)	3	(91)	0	(2745)	0.00	(2186)	0.00018	(1489)
Joachim_Murat	2	(1592)	1	(2168)	2	(871)	1	(1810)	0.00	(2186)	0.00037	(815)
Rosa_Luxemburg	5	(742)	7	(491)	2	(871)	3	(148)	13102.33	(548)	0.00032	(916)
Wilhelm_Pieck	5	(742)	5	(746)	2	(871)	3	(148)	16864.49	(427)	0.00040	(742)
Friedrich_Ebert	6	(576)	4	(976)	3	(91)	3	(148)	3214.71	(1271)	0.00092	(198)
Karl_Liebknecht	4	(940)	1	(2168)	2	(871)	1	(1810)	88.10	(2025)	0.00018	(1524)
Lenin	23	(42)	5	(746)	3	(91)	3	(148)	33267.42	(225)	0.00211	(34)
Marilyn_Monroe	24	(36)	26	(29)	3	(91)	3	(148)	248342.88	(9)	0.00073	(285)
August_Bebel	2	(1592)	0	(2840)	2	(871)	0	(2745)	0.00	(2186)	0.00030	(991)
Karl_Kautsky	1	(2107)	4	(976)	1	(1665)	3	(148)	483.65	(1849)	0.00009	(2294)
Rembrandt_van_Rijn	9	(343)	8	(410)	3	(91)	4	(12)	14168.85	(509)	0.00066	(339)
Vincent_van_Gogh	15	(126)	16	(106)	3	(91)	3	(148)	28547.03	(261)	0.00053	(488)
Michelangelo_Buonarroti	21	(55)	27	(23)	3	(91)	4	(12)	109060.18	(50)	0.00197	(43)
Christiaan_Huygens	4	(940)	2	(1637)	3	(91)	2	(964)	2065.36	(1565)	0.00022	(1281)
Leonardo_da_Vinci	18	(76)	21	(48)	3	(91)	4	(12)	118234.62	(41)	0.00145	(81)
Peter_Paul_Rubens	18	(76)	7	(491)	3	(91)	4	(12)	19128.43	(389)	0.00099	(169)
Raffaello_Sanzio	12	(194)	14	(141)	3	(91)	3	(148)	36028.76	(200)	0.00127	(115)
Ticià	14	(151)	11	(239)	3	(91)	4	(12)	36776.47	(193)	0.00155	(70)
Caravaggio	8	(403)	2	(1637)	3	(91)	2	(964)	1831.03	(1608)	0.00084	(222)
Thabo_Mbeki	1	(2107)	2	(1637)	1	(1665)	2	(964)	0.00	(2186)	0.00006	(2719)
Nelson_Mandela	12	(194)	41	(4)	2	(871)	3	(148)	131693.79	(33)	0.00059	(408)
Robert_Mugabe	2	(1592)	3	(1251)	1	(1665)	2	(964)	483.06	(1850)	0.00009	(2306)
Paul_Scholes	1	(2107)	5	(746)	1	(1665)	1	(1810)	3761.34	(1193)	0.00006	(2805)
Cristiano_Ronaldo_dos_Santos_Aveiro	10	(285)	6	(615)	1	(1665)	2	(964)	35059.04	(208)	0.00021	(1376)
Éric_Daniel_Pierre_Cantona	3	(1221)	3	(1251)	1	(1665)	1	(1810)	22891.93	(324)	0.00010	(2134)
Ryan_Giggs	2	(1592)	0	(2840)	1	(1665)	0	(2745)	0.00	(2186)	0.00008	(2431)
Alexander_Chapman_Ferguson	4	(940)	0	(2840)	1	(1665)	0	(2745)	0.00	(2186)	0.00015	(1682)
David_Beckham	6	(576)	5	(746)	1	(1665)	1	(1810)	33003.55	(228)	0.00012	(1949)
Aleksei_Ríkov	2	(1592)	5	(746)	2	(871)	3	(148)	708.99	(1798)	0.00048	(572)
Lev_Kàmenev	3	(1221)	7	(491)	2	(871)	3	(148)	512.42	(1839)	0.00040	(738)
Nikolai_Bukharin	4	(940)	5	(746)	2	(871)	3	(148)	464.36	(1857)	0.00028	(1065)
Lev_Trotski	15	(126)	5	(746)	3	(91)	3	(148)	17172.97	(422)	0.00127	(117)
Viatxeslav_Mólotov	9	(343)	1	(2168)	3	(91)	1	(1810)	547.54	(1831)	0.00058	(426)
P.G._Wodehouse	1	(2107)	2	(1637)	1	(1665)	1	(1810)	339.00	(1902)	0.00007	(2597)
