劳尔·卡斯特罗	3
劳尔·杜飞	2
劳尔·梅雷莱斯	2
劳尔·阿方辛	1
劳尔·鲁伊斯	1
劳拉·威尔士·布什	3
劳拉·尼罗	1
劳拉·普莱潘	1
劳拉·贝蒂	1
劳拉·钦奇利亚	1
劳瑞·罗姆	2
劳雷尔·克拉克	1
勃利夫人	1
勃杜安·岑登	2
勒·柯布西耶	4
勒内-路易·贝尔	2
勒内·戈西尼	2
勒内·托姆	3
勒内·普利文	1
勒内·普雷瓦尔	2
勒内·笛卡儿	12
勒内·雷蒙	1
勒布朗·詹姆斯	8
勒恩德·汉德	2
勒维耶	3
勒贡特·德·列尔	1
勝新太郎	1
勝生真沙子	1
勞伯·許奈德	10
勞倫斯·卜洛克	2
勞倫斯·薩默斯	4
勞倫斯·費許朋	5
勞倫斯·阿爾瑪-塔德瑪	3
勞倫茲·哈特	1
勞勃·勒德倫	4
勞勃·杜瓦	3
勞勃·瑞福	4
勞勃·華生-瓦特	5
勞勃·蕭	4
勞勃·阿特曼	5
勞埃德·本特森	2
勞埃德·考夫曼	1
勞崇光	1
勞拉·斯通	1
包拯	6
包玉剛	2
包致金	1
北一辉	2
北乃紀伊	5
北原白秋	1
北岛_(诗人)	3
北岛三郎	1
北川景子	1
北村一輝	1
北条政子	1
北條時宗	1
北條氏政	2
北條秀司	1
北谷洋	2
北野政次	2
北野武	2
區師達	1
區文詩	3
區瑞強	2
千代白鵬大樹	1
千田愛紗	2
千羽由利子	1
千葉涼平	1
千葉紗子	1
千葉繁	1
千葉進步	2
半村良	1
华侨中学_(新加坡)	2
华国锋	5
华尔特·李格	4
华盛顿·巴特利特	1
华罗庚	2
华莱士·卡罗瑟斯	2
华里丝·辛普森	1
华金·巴拉格尔	1
华金·德·莫斯克拉	1
卑南族	1
卓以和	1
卓依婷	1
卓娅·科斯莫杰米扬斯卡娅	3
卓拉·尼尔·赫斯特	1
卓文萱	1
卓琳	2
協和帝	2
南云忠一	1
南佳也	1
南原清隆	1
南岳怀让	1
南希·卡特赖特	3
南希·迈耶斯	2
南希·里根	5
南希·阿吉莱姆	2
南希·韋克	1
南怀仁	2
南拳媽媽	5
南方朔	2
南明奈	1
南澤奈央	2
南相美	1
南芳皇后	3
南茜·康托爾	1
南茜·艾伦	1
南部阳一郎	1
南里侑香	1
博·拜登	1
博伊科·鲍里索夫	1
博古	3
博尼·卡浦爾	2
博尼费斯·亚历山大	1
博杜安一世	1
博杜恩·德·库尔德内	1
博格丹·赫梅利尼茨基	4
博比·摩尔	3
博比·杰克逊	2
博比·查尔顿	4
博比·罗布森	6
博比·雷·琼斯	1
博罗米尼	1
博義八世	36
博胡米爾·赫拉巴爾	2
博诺	3
博马舍	2
博鲁特·帕霍尔	1
卜力	2
卜威廉	2
卜弥格	1
卜邦衛	1
卞之琳	1
占·基利	5
占士·堅	4
占士·甸	4
占旭刚	2
占美·加歷查	4
占美·奧哈拉	2
占美·岩菲路	1
占美·比爾	3
卡伊恩·阿尔多里尼奥	2
卡伦·霍妮	2
卡兰·迪伦	1
卡利·艾域士	2
卡利克斯特三世	15
卡利古拉	3
卡勒德·胡賽尼	1
卡卡	2
卡哈·卡拉泽	5
卡塔琳娜·冯·博拉	3
卡塔琳娜·斯雷博特尼克	1
卡密拉·夏蒙	2
卡尔-奥古斯特_(萨克森-魏玛-艾森纳赫)	1
卡尔·亚历山大·米勒	1
卡尔·亚尔马·布兰廷	2
卡尔·亚当·佩特里	2
卡尔·兰德施泰纳	2
卡尔·冯·克劳塞维茨	4
卡尔·冯·弗里希	2
卡尔·刘易斯	4
卡尔·卡斯滕斯	1
卡尔·古斯塔夫·埃米尔·曼纳海姆	5
卡尔·塞茨	1
卡尔·央斯基	3
卡尔·奥古斯特_(萨克森-魏玛-艾森纳赫)	1
卡尔·奥尔夫	5
卡尔·威廉·斐迪南_(不伦瑞克-沃尔芬比特尔)	4
卡尔·威廉·舍勒	2
卡尔·威曼	2
卡尔·尤利乌斯·佩勒布	4
卡尔·尤利耶维奇·达维多夫	3
卡尔·尼尔森	2
卡尔·巴克斯	1
卡尔·席勒	1
卡尔·弗里德里希_(巴登)	1
卡尔·弗里德里希_(萨克森-魏玛-艾森纳赫)	1
卡尔·弗里德里希·冯·魏茨泽克	1
卡尔·戴维·安德森	2
卡尔·拉姆勒	1
卡尔·文森	1
卡尔·施皮特勒	2
卡尔·施米特	4
卡尔·明兴格尔	2
卡尔·本茨	5
卡尔·李卜克内西	2
卡尔·李希特	1
卡尔·林奈	11
卡尔·比尔特	1
卡尔·波普尔	4
卡尔·海因兹	2
卡尔·瓦内特	2
卡尔·皮尔逊	1
卡尔·荣格	4
卡尔·菲利普·埃马努埃尔·巴赫	5
卡尔·萨根	5
卡尔·西格尔	3
卡尔·费迪南德·布劳恩	2
卡尔·赖内克	2
卡尔·路德维希·冯·贝塔郎非	3
卡尔·邓尼茨	7
卡尔·阿尔布雷希特	1
卡尔·阿玛德乌斯·哈特曼	2
卡尔·阿道夫·盖勒鲁普	2
卡尔·雅斯贝尔斯	8
卡尔·马克·冯·莱贝里希	1
卡尔·马克思	12
卡尔·马利亚·冯·韦伯	3
卡尔·魏尔斯特拉斯	8
卡尔·齐格勒	1
卡尔利斯·乌尔马尼斯	1
卡尔十六世·古斯塔夫	3
卡尔十四世·约翰	8
卡尔帕娜·乔拉	2
卡尔文·柯立芝	5
卡尔海因茨·伯姆	1
卡尔海因茨·施托克豪森	7
卡尔罗·马里亚·朱里尼	3
卡尔顿·费斯克	1
卡尔－特奥多尔·楚·古滕贝格	1
卡德尔·埃文斯	3
卡思伯特·塞巴斯蒂安	2
卡拉·布鲁尼	2
卡拉·貝利	1
卡拉卡拉	1
卡拉卡瓦	3
卡拉瓦乔	3
卡斯坦·查爾斯·沙巴西亞	7
卡斯帕·卡帕罗尼	2
卡斯帕·弗里德里希	3
卡斯帕尔·豪泽尔	2
卡斯腾·摩根森	1
卡根洛夫	1
卡梅·查孔	1
卡梅隆·安东尼	2
卡梅隆·杰罗梅	5
卡法黎農場	1
卡洛_(两西西里)	1
卡洛·李	3
卡洛·波桂	2
卡洛·艾曼努爾四世	2
卡洛·阿尔贝托	4
卡洛·阿泽利奥·钱皮	2
卡洛斯·伯纳德	1
卡洛斯·佩列格里尼	1
卡洛斯·卡斯塔尼达	1
卡洛斯·古铁雷斯	1
卡洛斯·安德烈斯·佩雷斯	1
卡洛斯·富恩特斯	1
卡洛斯·山塔那	3
卡洛斯·巴尔德拉马	4
卡洛斯·库拉尔	3
卡洛斯·戈麦斯	3
卡洛斯·戴加多	1
卡洛斯·拉科斯特	1
卡洛斯·斯利姆	3
卡洛斯·查維斯	5
卡洛斯·格雷西	1
卡洛斯·梅萨	1
卡洛斯·特维斯	5
卡洛斯·瓜斯塔维诺	2
卡洛斯·維拉	2
卡洛斯·罗伯托·弗洛雷斯	2
卡洛斯·罗伯托·雷纳	1
卡洛斯·耶拉斯·雷斯特雷波	1
卡洛斯·莫亚	2
卡洛斯·菲利普·西门内斯·贝洛	1
卡洛斯·萨斯特雷	2
卡洛斯·葛戴爾	1
卡洛斯·门迭塔·蒙特富尔	1
卡洛斯·阿歷山大·蘇沙·施華	1
卡洛斯·阿罗约	1
卡洛斯三世	2
卡洛斯二世	2
卡洛爾·金	1
卡洛里·賓德	1
卡济米尔·谢韦里诺维奇·马列维奇	2
卡爾-海因利希·馮·史圖爾普納格	1
卡爾·克勞斯	1
卡爾·博施	1
卡爾·厄本	1
卡爾·史瓦西	5
卡爾·巴特	2
卡爾·帕瓦諾	1
卡爾·弗里德里希·申克爾	2
卡爾·弗里德里希·高斯	8
卡爾·拉森	1
卡爾·施皮茨韋格	1
卡爾·海因里希·格勞恩	2
卡爾·海絲	1
卡爾·羅哲斯	4
卡爾·考茨基	3
卡爾·蔡司	1
卡爾·西奧多·德萊葉	3
卡爾·赫弗里希	1
卡爾·門格爾	2
卡爾·雅可比	3
卡爾·龍格	1
卡爾一世_(奧匈帝國)	3
卡爾十三世	2
卡爾十五世	1
卡爾蒙納	1
卡特·布拉克斯顿	1
卡特琳·伦德·哈拉尔德森	1
卡特琳娜·格兰厄姆	1
卡特琳娜·维特	2
卡珊娜·慧特克特	3
卡琳·蒂里希	1
卡琳娜·卡浦爾	2
卡福	2
卡米塞塞·马拉	1
卡米尔·若尔当	4
卡米拉·吕特·尤尔	1
卡米拉·马尔廷	6
卡米洛·何塞·塞拉	1
卡米洛·奔索，加富爾伯爵	3
卡米洛·高尔基	2
卡米爾·聖桑	6
卡米耶·畢沙羅	4
卡約兒·德烏根	8
卡紐特大帝	6
卡罗尔·安·达菲	1
卡罗尔·格雷德	3
卡罗尔一世	2
卡罗洛斯·帕普利亚斯	1
卡罗琳·伯克尔	1
卡羅斯·海斯卡克	2
卡羅爾·奧德利	1
卡羅爾二世	2
卡羅琳_(不倫瑞克)	2
卡羅琳·特倫尼	1
卡羅琳·赫歇爾	2
卡美哈梅哈四世	1
卡美拉	2
卡耶塔諾·費洛索	1
卡莉·克劳斯	1
卡莉·費奧麗娜	1
卡莉達·齊亞	2
卡莎蒂·普	2
卡莱马·莫特兰蒂	3
卡萨武布	2
卡蜜拉_(康沃爾公爵夫人)	5
卡蜜拉·貝兒	2
卡西米尔·冯克	2
卡路·拿殊	1
卡路士·卡西拿斯	2
卡路士·拉菲爾·杜·阿曼龍	1
卡路士·艾杜亞度	1
卡达尔·亚诺什	3
卡迪亚·萨瓦滴蓬	2
卡里姆·本泽马	3
卡里姆·阿卜杜勒·贾巴尔	12
卡里斯·范·豪滕	2
卡門·卡斯	1
卡门·伊莱克特拉	1
卡隆·貝斯特	2
卡雷卡	1
卡雷尔·波波斯基	6
卡雷尔·阿佩尔	6
卡雷尔·马哈	1
卡雷布·科蘭	2
卡露蓮_(漢諾威王妃)	1
卡露蓮·禾絲妮雅琪	6
卡鲁姆·达文波特	2
卡麗·安德伍	5
卡麗詩瑪·卡浦爾	2
卡麥蓉·狄亞	10
卡齐米日·库拉托夫斯基	2
卡齐米日·马尔钦凯维奇	1
卡齐米日三世	4
卡齐米日四世	2
卢·亨利·胡佛	2
卢·里德	3
卢伊斯·弗德里科·莱洛伊尔	3
卢克·朗利	1
卢克·沃尔顿	2
卢克·罗伯茨	1
卢兰	2
卢卡·克劳德洛·迪·蒙特泽莫罗	4
卢卡·卡斯特拉齐	1
卢卡·图里利	2
卢卡·托尼	3
卢卡斯·格拉贝尔	2
卢卡斯·穆迪森	1
卢卡斯·范·莱顿	2
卢基乌斯·科尔内利乌斯·苏拉	4
卢奇亚诺·帕瓦罗蒂	14
卢德米拉·契琳娜	1
卢普·菲亚斯科	2
卢炳俊	1
卢燕	3
卢瑞华	2
卢英德	2
卢西亚诺·贝里奥	2
卢西奥·埃德温·古铁雷斯·博武阿	2
卢达克里斯	3
卢齐欧·封塔纳	4
卫慧	2
卫留成	2
印度航空182號班機空難	4
印蒂雅·艾瑞	2
印順長老	6
厄內思特·曼德爾	1
厄內斯特·古爾比斯	2
厄尔·沃伦	1
厄尔·白劳德	1
厄尼·哈維爾	1
厄尼·艾爾斯	2
厄斯金·漢美頓·奇爾德斯	1
厄普顿·辛克莱	2
厄林·康格斯豪格	1
厄溫·內爾	1
厄爾·史丹利·賈德納	4
原口證	2
原敬	1
原民喜	1
原為一	1
原節子	1
厲旭	2
友坂理惠	3
反町隆史	1
古井由吉	1
古今輝	1
古健傑	1
古列尔莫·马可尼	2
古原靖久	1
古天樂	1
古川登志夫	1
古巨基	3
古德勒克·乔纳森	1
古斯塔夫·克林姆	3
古斯塔夫·基爾霍夫	6
古斯塔夫·夏庞蒂埃	1
古斯塔夫·多雷	3
古斯塔夫·拉松	1
古斯塔夫·施特雷澤曼	3
古斯塔夫·海涅曼	1
古斯塔夫·福樓拜	3
古斯塔夫·羅德爾	1
古斯塔夫·胡萨克	2
古斯塔夫·諾斯克	2
古斯塔夫·赫兹	2
古斯塔夫·馬勒	5
古斯塔夫·马莱科	1
古斯塔夫一世	3
古斯塔夫五世	1
古斯塔沃·古鐵雷斯	1
古斯塔沃·摩里納	1
古斯塔沃·桑塔歐拉拉	2
古斯塔沃·诺沃亚	1
古橋一浩	1
古賀政男	1
古須塔屋·北亞哥曼	2
古魯·度特	1
可可·羅恰	1
可可·香奈尔	4
台奥多尔·冯塔纳	1
史东山	1
史丹·李	3
史丹利·羅斯特·本尼迪	2
史丹利·艾林	1
史久镛	1
史亞平	1
史努比狗狗	3
史嘉蕾·喬韓森	14
史坦尼斯勞·萊姆	1
史堤夫·奧費斯	2
史堤芬·亨特	3
史堤芬·禾特	2
史多美·丹尼爾	2
史密斯·汤普森	1
史尼育唔	4
史帝夫·厄文	8
史帝芬·吉倫荷	3
史提夫·卡爾	5
史提夫·卡爾頓	1
史提夫·夏柏	2
史提夫·汪达	3
史提夫·薛維爾	3
史提夫·馬丁	4
史提夫·麥昆	2
史提芬·卡達維	3
史提芬·古克	1
史提芬·懷萊德	1
史提芬·禾洛克	3
史提芬·范	3
史提芬·謝拉特	3
史提芬·高華斯	3
史汀	2
史派克·李	5
史玉柱	1
史維特拉·奧澤托娃	1
史考特·葛倫	2
史肯达·凯恩斯	2
史良	1
史萊許	2
史葛·冼佳亞	1
史葛·卡臣	5
史葛·路治	3
史蒂夫·乔布斯	12
史蒂夫·傑克遜_(美國)	2
史蒂夫·史蒂文斯	1
史蒂夫·巴爾默	6
史蒂夫·布鲁斯	7
史蒂夫·比科	1
史蒂夫·温伍德	1
史蒂夫·福塞特	4
史蒂夫·科尔	3
史蒂夫·纳什	3
史蒂夫·芬南	2
史蒂夫·豪	2
史蒂夫·贾布隆斯基	1
史蒂夫·达尔科夫斯基	2
史蒂夫·迪特科	2
史蒂文·伯克	1
史蒂文·兰兹伯格	2
史蒂文·沃格特	1
史蒂文·温伯格	2
史蒂维·雷·沃恩	2
史蒂芬·亨得利	4
史蒂芬·克里遜	1
史蒂芬·列维特	5
史蒂芬·古爾德	3
史蒂芬·哈珀	5
史蒂芬·布雷耶	1
史蒂芬·席格	2
史蒂芬·庫恩斯	1
史蒂芬·弗莱	4
史蒂芬·柯维	1
史蒂芬·桑坦	4
史蒂芬·沃爾夫勒姆	3
史蒂芬·泰勒	3
史蒂芬·海倫伯格	1
史蒂芬·福斯特	2
史蒂芬·科拜尔	2
史蒂芬·雷德格雷夫	1
史蒂芬·霍金	6
史蒂芬妮·西摩	1
史蒂芬妮·賴斯	2
史蒂芬妮·麥馬漢	1
史賓塞·屈賽	4
史迪·英格·邦尼拜	4
史迪格·拉森	1
史迪芬·平克	7
史逸欣	1
叶亚来	1
叶光明	1
叶剑英	4
叶卡捷琳娜·安德留申娜	1
叶卡捷琳娜·马连尼科娃	1
叶卡捷琳娜一世	5
叶卡捷琳娜二世	9
叶培建	1
叶夫根尼·亚历山德罗维奇·姆拉温斯基	3
叶夫根尼·马克西莫维奇·普里马科夫	2
叶志彬	1
叶戈尔·盖达尔	1
叶梦德	1
叶海亚·乌尔德·艾哈迈德·埃尔·瓦格夫	3
叶海亚·戈尔穆哈马迪	1
叶海亚·贾梅	1
叶甫根尼·普鲁申科	2
叶童	3
叶笃正	2
叶米利娅·图雷	1
叶米里扬·普加乔夫	4
叶群	3
叶莲娜·伊辛巴耶娃	6
叶连娜·德米特里耶娃	1
叶连娜·波列诺娃	1
叶选平	2
叶钊颖	1
叶锦添	1
司可福	1
司徒德	1
司徒拔	2
司徒華	8
司汤达	2
司馬遷	3
司马辽太郎	2
合田雅吏	1
吉亚尼·宰尔·辛格	2
吉亞琴托·法切蒂	4
吉住涉	1
吉列尔莫·斯塔比莱	3
吉列尔莫·毕林赫斯特	1
吉列尔莫·科里亚	5
吉列尔莫·莱昂·巴伦西亚	1
吉列爾莫·卡尼亞斯	4
吉列爾莫·羅德里格斯·拉臘	1
吉利斯·格拉夫斯特伦	1
吉勒·德罗宾	1
吉多·范罗苏姆	2
吉奥瓦尼·特拉帕托尼	6
吉奧夫·赫斯特	5
吉奧森	1
吉姆·吉尔摩	3
吉姆·尼科尔森	1
吉姆·帕森斯	1
吉姆·德敏特	1
吉姆·戴維斯	2
吉姆·李	1
吉姆·洛弗尔	4
吉姆·湯米	1
吉姆·琼斯	2
吉姆·索普	1
吉姆·莫里森	3
吉姆·賈木許	1
吉娜·西格娜	1
吉安·加斯托内·德·美第奇	3
吉安·卡洛·梅诺蒂	2
吉安·卡罗·威克	2
吉安弗蘭科·佐拉	5
吉尔·德·莱斯	2
吉尔·德勒兹	3
吉尔·班舒瓦	2
吉尔伯托·席尔瓦	3
吉尔伯特·斯图尔特	1
吉尔伯特·艾略特-默里-基宁蒙德，第一代明托伯爵	2
吉尔伯特·艾略特-默里-基宁蒙德，第四代明托伯爵	2
吉尔伯特·阿里纳斯	6
吉尔贝托·弗雷雷	2
吉尔马·沃尔德-乔治斯	2
吉川英治	1
吉恩·夏普	1
吉恩·沃爾夫	1
吉恩·西蒙斯	2
吉恩·许	1
吉斯公爵_(第三)	2
吉新鹏	2
吉昂路卡·雷瑪若提	1
吉曼·基爾	1
吉杜·克里希那穆提	3
吉格梅·多吉·旺楚克	2
吉格梅·旺楚克	1
吉永史	1
吉永小百合	1
吉洪·尼古拉耶维奇·赫连尼科夫	3
吉澤瞳	1
吉爾·維倫紐夫	1
吉爾·西蒙	2
吉爾伯特·牛頓·路易士	5
吉爾特·霍夫斯塔德	1
吉瑪·沃德	2
吉田修一	1
吉田松阴	3
吉田理保子	1
吉田秋生	1
吉田茂	1
吉米·亨德里克斯	4
吉米·佩奇	3
吉米·卡特	4
吉米·哈利	1
吉米·威爾斯	13
吉米·德尔沙德	2
吉米·怀特	1
吉米·杭特	1
吉米·科林斯	1
吉米跳	2
吉绕姆·科奈特	1
吉罗拉莫·卡尔达诺	4
吉莉安·克拉克	1
吉莉安·吉爾克斯	3
吉莫·廷禮	3
吉蓮·安德森	2
吉行淳之介	1
吉見義明	1
吉賽兒·邦臣	2
吉迪恩·曼特爾	1
吉里贾·普拉萨德·柯伊拉腊	3
吉雅·卡兰芝	1
名塚佳織	1
吐派克·夏庫爾	4
吐瓦魯總督	1
向井理	1
向佐	2
向君	1
向山裕	5
向巴平措	1
向忠发	2
向海嵐	1
向田邦子	1
向華勝	1
向華強	2
向達倫	1
向雲	1
吕乐_(电影人)	1
吕克·蒙塔尼耶	2
吕克·贝松	5
吕岱	2
吕林	2
吕正操	2
吕祖善	2
吕福源	2
吕西安·波拿巴	2
吕西安·洛朗	1
君士坦丁一世_(罗马帝国)	2
君士坦丁十一世	2
君特·内策尔	1
君特·布魯門特里特	4
君特·拉爾	2
君特·格拉斯	2
君特·沙博夫斯基	1
君特·馮·克魯格	3
吳京_(學者)	1
吳京_(演員)	1
吳伯雄	1
吳佩慈	1
吳佳榮	1
吳保賢	1
吳倩蓮	1
吳偲佑	1
吳允兒	1
吳光傑	1
吳光正	1
吳克羣	3
吳冠中	1
吳卓羲	1
吳君如	1
吳啟華	1
吳國昌	1
吳國楨	2
吳士連	1
吳大揆	1
吳奇隆	2
吳孟達	1
吳季剛	1
吳家瑋	2
吳寶珠	1
吳尊	3
吳岱豪	1
吳廷燁	2
吳廷琰	6
吳建豪	1
吳彥祖	2
吳志達	1
吳念真	2
吳思賢	1
吳思遠	1
吳成文	1
吳承鳳	2
吳敦義	1
吳敬恆	2
吳文騫	1
吳日言	1
吳昌征	4
吳映潔	3
吳智昊	2
吳朝	1
吳柳芳	1
吳歷	2
吳浩康	2
吳淑珍	2
吳清源	3
吳漢潤	2
吳澋滔	2
吳珈慶	1
吳珊卓	4
吳由姬	2
吳百和	1
吳經國	1
吳美珩	1
吳群立	1
吳耀庭	1
吳耀漢	1
吳興國	1
吳舜文	1
吳蔚	2
吳蕙如	1
吳釗燮	1
吳鎮宇	2
吳雨霏	5
吳靜鈺	2
吳鶯音	2
吴丹	2
吴云东	1
吴仙标	1
吴仪	2
吴优	1
吴伟	1
吴伟安	1
吴传玉	2
吴作人	1
吴作栋	2
吴佩孚	3
吴佳多	2
吴俊明	1
吴健雄	2
吴凯文	1
吴努	2
吴化文	1
吴国光	1
吴坪枫	1
吴大猷	2
吴奈温	4
吴孟超	2
吴学谦	2
吴宇森	2
吴官正	2
吴定良	1
吴宪	1
吴家丽	3
吴小璇	2
吴庆瑞	1
吴廷俶	1
吴廷瑈	2
吴廷瑾	1
吴征镒	3
吴德耀	2
吴恩裕	1
吴承瑛	1
吴拉姆·伊沙克·汗	1
吴振伟	2
吴振宇	3
吴敏霞	2
吴敬琏	1
吴文俊	1
吴新雄	2
吴昊_(足球运动员)	2
吴晗	2
吴景彪	1
吴有训	2
吴杰_(飞行员)	1
吴汉雄	1
吴爱英	2
吴玉章	1
吴立红	1
吴美锦	2
吴耀宗	1
吴胜利	2
吴贻弓	2
吴邦国	3
吴金贵	1
吴鹏	2
吾尔开希	3
呂公_(劉表屬下)	1
呂建中	2
呂慧儀	1
呂昆錡	1
呂秀蓮	2
呂良偉	2
呂運亨	2
周一嶽	2
周亚君	2
周亮工	1
周伯华	2
周佛海	1
周作人	1
周侗	1
周依	1
周俊勳	2
周俊成	1
周保中	1
周信芳	2
周傳雄	1
周兆祥	1
周光召	1
周其凤	1
周华健	2
周南_(新華社社長)	3
周吕鑫	2
周君廉	1
周嘉威	1
周嘉玲	1
周国平	1
周國賢	1
周培源	1
周士第	1
周壽臣	1
周天娜	1
周子健	1
周家蔚	1
周小川	1
周强	2
周思齊	1
周恒_(足球运动员)	1
周恩来	5
周慧敏	2
周成建	1
周挺	1
周敦颐	3
周文中	1
周文俊	1
周文重	1
周明镇	1
周星馳	4
周春秀	1
周曙光	1
周有光	1
周杰	1
周杰倫	3
周梁淑怡	2
周正毅	1
周武王	4
周永康	2
周洋	1
周济	7
周海媚	1
周海滨	1
周润发	2
周渝民	1
周炜良	1
周瑜	2
周璇	3
周生賢	2
周睿羊	1
周秀娜	1
周穗安	1
周立波_(演员)	2
周笔畅	2
周纯全	1
周继红	2
周美欣	1
周美玲	1
周美青	1
周苏红	2
周英华	1
周蜜	1
周覓	1
周迅	1
周逸之	1
周錫瑋	3
周铁农	3
周雅菲	1
周鶴洋	2
周麗淇	1
周麟	1
和合二仙	4
和央葉華	3
和宮親子內親王	2
咎井淳	2
品冠	2
哈丽特·阿巴斯诺特	2
哈伊姆·魏茨曼	1
哈伊梅·帕切科	2
哈伦·拉希德	2
哈伦·菲斯克·斯通	2
哈兰·艾里森	2
哈利·H·伍德林	1
哈利·S·杜鲁门	10
哈利·喬·奧斯蒙	3
哈利·布萊克蒙	2
哈利·胡迪尼	1
哈利·華倫	1
哈利·葛瑞森-威廉斯	1
哈利勒·阿尔滕托普	3
哈利德·布拉鲁兹	2
哈利法·本·扎耶德·阿勒纳哈扬	2
哈利王子_(威尔士)	3
哈勒姆·丁尼生，第二代丁尼生男爵	3
哈吉·奥马尔·邦戈	6
哈吉巴拉·阿布塔利波夫	1
哈奇·列希	1
哈娜·曼德利科娃	3
哈尔·斯帕克斯	1
哈尔·范里安	1
哈尔多尔·奥斯格里姆松	1
哈尔多尔·拉克斯内斯	2
哈德克努特	1
哈德良	1
哈拉尔德·克拉梅尔	1
哈拉尔德·楚尔·豪森	1
哈斯凱爾·加里	1
哈斯勒·惠特尼	3
哈桑·古莱德·阿普蒂敦	1
哈桑·法帝	1
哈桑·班納	1
哈桑·纳斯鲁拉	5
哈桑二世_(摩洛哥)	1
哈梅尔·博阿扎	1
哈比卜·布尔吉巴	3
哈沃德·乔吉	1
哈波·李	3
哈洛德·史塔克	2
哈洛德·英尼斯	1
哈洛德·貝克	1
哈爾·葛賓·科拉納	1
哈特·克萊恩	1
哈瓦尔·穆罕默德	1
哈科沃·阿本斯·古斯曼	2
哈立德·伊本·瓦利德	1
哈立德·本·阿卜杜勒-阿齐兹·沙特	4
哈立德·谢赫·穆罕默德	1
哈米尔·马瓦德	1
哈米德·卡尔扎伊	4
哈米德·阿尔滕托普	4
哈索·冯·曼陀菲尔	3
哈維·皮利斯	4
哈維·米爾克	7
哈維爾·巴斯克斯	1
哈維爾·巴登	3
哈維爾·貝拉斯克斯	2
哈维·埃尔南德斯	6
哈维尔·埃尔南德斯	2
哈维尔·索拉纳	2
哈维尔·萨维奥拉	6
哈维尔·马斯切拉诺	5
哈维洛克·艾利斯	3
哈罗德·克罗托	2
哈罗德·品特	4
哈罗德·斯科特·麦克唐纳·考克斯特	2
哈罗德·霍尔特	1
哈羅德·亞歷山大，第一代突尼斯的亞歷山大伯爵	4
哈羅德·克萊頓·尤里	4
哈羅德·威爾遜	5
哈羅德·布魯姆	1
哈羅德·希普曼	2
哈羅德·拉斯威爾	5
哈羅德·葛溫森	2
哈羅德·霍特林	1
哈莉·貝瑞	8
哈莉特·塔布曼	3
哈菲佐拉·阿明	1
哈菲兹·阿萨德	3
哈菲斯·穆罕默德·萨伊德	1
哈辛·塔奇	3
哈辛·耶巴達	2
哈辛托·贝纳文特	2
哈达迪	2
哈那德·玻尔	1
哈里·凯维尔	5
哈里·哈蒙德·赫斯	1
哈里·哈里森	1
哈里·希勒	1
哈里·瑞德	2
哈里·穆里施	2
哈里·雷德克纳普	3
哈里·霍克里	1
哈里·霍普金斯	2
哈里·霍華德·賀姆斯	2
哈里·马丁松	4
哈里·默里	1
哈里斯·摩爾	1
哈里森·施密特	1
哈里森·福特	5
哈里特·伊丽莎白·比彻·斯托	2
哈金	1
哈马尼·迪奥里	2
哈默·海瑟	1
哥倫·史坦高夫斯基	3
哥特佛伊德·波姆	3
哥特哈德·海因里希	2
哥迪奧·巴禾	2
哥連·卡森-李察士	5
哥連·費夫	11
哲列夫	2
唐·切尼	1
唐·埃斯利	1
唐·強生	4
唐·李維	4
唐·舒茲	5
唐·麥克林	2
唐代宗	6
唐吉兹·阿米热吉比	1
唐君毅	1
唐国强	1
唐妮·布蕾斯顿	2
唐季禮	1
唐家璇	1
唐寧_(香港)	2
唐崇榮	1
唐德宗	3
唐明治	1
唐滌生	2
唐生智	1
唐碧娥	1
唐禹哲	3
唐納德·圖斯克	3
唐納德·川普	8
唐纳尔·托马斯	2
唐纳德·A·格拉泽	2
唐纳德·克拉姆	1
唐纳德·埃文斯	1
唐纳德·巴塞尔姆	1
唐纳德·布拉什	3
唐纳德·布罗德本特	1
唐纳德·布莱德曼	1
唐纳德·戴维森	3
唐纳德·拉姆斯菲尔德	5
唐纳德·梅	1
唐纳德·沃尔什	1
唐纳德·科恩	1
唐纳德·萨瑟兰	9
唐耶尔·马歇尔	3
唐英年	1
唐莉	1
唐詩詠	3
唐锡阳	1
唐飛	2
唐高宗	3
唯登詩樹	1
唯色	3
商天娥	1
喀提林	2
喜多川務	1
喜多郎	2
喧尼斯·鮑寧	3
喬·傑克森	3
喬·強納斯	1
喬·戈德布拉特	2
喬·托瑞	1
喬·李伯曼	1
喬·沙翠亞尼	1
喬·狄馬喬	3
喬·萊特	1
喬·西佛	1
喬·路易斯	1
喬丁·斯帕克斯	4
喬什·奇爾得雷斯	1
喬伊·沃托	1
喬依·喬迪森	1
喬凡尼·斯基亞帕雷利	3
喬寶寶	3
喬托·迪·邦多納	3
喬斯·溫登	2
喬治·H·希欽斯	2
喬治·M·達拉斯	1
喬治·R·R·馬丁	3
喬治·亞當斯基	2
喬治·伊士曼	3
喬治·伯納德·丹齊格	2
喬治·卡林	3
喬治·史坦布瑞納	2
喬治·史密斯·巴頓	1
喬治·史蒂芬生	3
喬治·坎寧	4
喬治·埃米爾·帕拉德	2
喬治·塞凱賴什	1
喬治·寇松，第一代凱德爾斯頓的寇松侯爵	11
喬治·居維葉	3
喬治·布拉克	2
喬治·惠普爾	1
喬治·慕勒	1
喬治·戈申，第一代戈申子爵	3
喬治·戈登·拜倫	5
喬治·斯文本	1
