user	indegree	indegree_ranking	outdegree	outdegree_ranking	kin	kin_ranking	kout	kout_ranking	betweeness	betweeness_ranking	pagerank	pagerank_ranking	
marvin_gaye	36	(946)	29	(834)	7	(309)	8	(230)	395994.38	(1696)	0.00010	(1875)
queen_latifah	20	(2029)	0	(31953)	5	(2147)	0	(30846)	0.00	(20777)	0.00004	(5550)
quincy_jones	80	(232)	42	(313)	7	(309)	8	(230)	3317630.05	(111)	0.00028	(341)
rosario_dawson	8	(4981)	19	(1865)	4	(3244)	7	(1306)	189404.33	(3338)	0.00002	(11337)
stuart_townsend	13	(3213)	5	(9662)	5	(2147)	4	(6550)	23012.63	(11846)	0.00002	(10110)
toni_braxton	22	(1797)	19	(1865)	6	(1260)	8	(230)	116107.63	(4931)	0.00006	(3488)
tweet_(singer)	5	(7328)	17	(2255)	3	(4990)	8	(230)	9317.90	(14477)	0.00002	(11834)
vincent_pérez	6	(6327)	19	(1865)	3	(4990)	8	(230)	76896.87	(6503)	0.00001	(14816)
whitney_houston	74	(268)	23	(1318)	7	(309)	8	(230)	639223.87	(985)	0.00023	(507)
wyclef_jean	23	(1711)	12	(3739)	7	(309)	7	(1306)	237660.64	(2749)	0.00007	(3281)
a._a._milne	3	(10504)	6	(8223)	2	(7713)	4	(6550)	12194.29	(13889)	0.00001	(21554)
hans_christian_andersen	20	(2029)	38	(412)	4	(3244)	6	(2561)	737900.81	(853)	0.00006	(3805)
h._g._wells	32	(1099)	11	(4179)	6	(1260)	6	(2561)	613618.85	(1039)	0.00010	(1941)
lewis_carroll	29	(1265)	16	(2501)	6	(1260)	5	(4368)	991215.76	(601)	0.00013	(1278)
victor_saville	40	(790)	1	(24011)	7	(309)	1	(21080)	19400.63	(12952)	0.00007	(3225)
walt_disney	115	(97)	22	(1435)	7	(309)	5	(4368)	3057273.68	(123)	0.00070	(42)
william_c._demille	31	(1145)	11	(4179)	3	(4990)	4	(6550)	60729.28	(7521)	0.00004	(6774)
aamir_khan	3	(10504)	3	(14450)	2	(7713)	2	(14112)	147738.63	(4125)	0.00001	(15033)
karisma_kapoor	4	(8631)	8	(6127)	2	(7713)	2	(14112)	183923.23	(3430)	0.00002	(11418)
preity_zinta	11	(3784)	39	(386)	2	(7713)	2	(14112)	4812741.02	(60)	0.00005	(4978)
saif_ali_khan	5	(7328)	1	(24011)	2	(7713)	1	(21080)	29351.00	(10938)	0.00009	(2200)
aaron_aaronsohn	0	(27002)	2	(18308)	0	(24615)	2	(14112)	0.00	(20777)	0.00000	(27002)
chaim_weizmann	4	(8631)	6	(8223)	1	(13577)	3	(9622)	87219.91	(6050)	0.00002	(13091)
edmond_james_de_rothschild	3	(10504)	4	(11694)	1	(13577)	2	(14112)	15048.65	(13479)	0.00001	(18687)
aaron_aguilera	0	(27002)	1	(24011)	0	(24615)	1	(21080)	0.00	(20777)	0.00000	(28819)
john_cena	45	(657)	21	(1569)	8	(49)	9	(1)	431934.11	(1556)	0.00013	(1240)
aaron_burr	8	(4981)	37	(431)	4	(3244)	5	(4368)	554437.30	(1176)	0.00011	(1733)
albert_gallatin	7	(5572)	1	(24011)	2	(7713)	1	(21080)	22150.51	(12007)	0.00004	(7164)
alexander_hamilton	18	(2296)	6	(8223)	4	(3244)	4	(6550)	248830.93	(2643)	0.00028	(356)
benedict_arnold	4	(8631)	1	(24011)	2	(7713)	1	(21080)	10596.58	(14205)	0.00006	(3721)
booth_tarkington	4	(8631)	5	(9662)	3	(4990)	4	(6550)	25261.69	(11521)	0.00002	(12202)
catiline	8	(4981)	5	(9662)	5	(2147)	3	(9622)	9435.86	(14450)	0.00007	(2891)
charles_lee_(general)	1	(18415)	0	(31953)	1	(13577)	0	(30846)	0.00	(20777)	0.00001	(22142)
charles_maurice_de_talleyrand-périgord	12	(3476)	18	(2029)	4	(3244)	6	(2561)	295229.69	(2246)	0.00006	(3887)
davy_crockett	8	(4981)	8	(6127)	3	(4990)	3	(9622)	114862.50	(4968)	0.00003	(9189)
edward_tiffin	1	(18415)	1	(24011)	1	(13577)	1	(21080)	0.00	(20777)	0.00001	(22142)
eudora_welty	3	(10504)	3	(14450)	3	(4990)	2	(14112)	24537.35	(11626)	0.00001	(15392)
george_clinton_(vice_president)	13	(3213)	7	(7073)	4	(3244)	4	(6550)	338823.89	(1967)	0.00007	(3279)
george_washington	58	(433)	21	(1569)	5	(2147)	4	(6550)	2010043.79	(239)	0.00076	(36)
gilbert_stuart	7	(5572)	4	(11694)	4	(3244)	3	(9622)	22809.62	(11886)	0.00013	(1299)
gore_vidal	24	(1638)	19	(1865)	4	(3244)	7	(1306)	972743.23	(618)	0.00013	(1267)
henry_adams	4	(8631)	2	(18308)	2	(7713)	2	(14112)	21008.79	(12759)	0.00001	(18499)
horatio_gates	8	(4981)	3	(14450)	2	(7713)	2	(14112)	26655.15	(11366)	0.00007	(3276)
hugh_henry_brackenridge	1	(18415)	0	(31953)	1	(13577)	0	(30846)	0.00	(20777)	0.00001	(22142)
israel_putnam	2	(13440)	1	(24011)	2	(7713)	1	(21080)	0.00	(20777)	0.00001	(19330)
james_madison	27	(1396)	9	(5370)	4	(3244)	4	(6550)	511199.86	(1285)	0.00030	(272)
james_monroe	17	(2440)	6	(8223)	4	(3244)	4	(6550)	477960.24	(1396)	0.00028	(340)
john_adams_(politician)	28	(1340)	5	(9662)	5	(2147)	4	(6550)	855576.45	(730)	0.00042	(138)
john_jay	10	(4134)	13	(3362)	4	(3244)	4	(6550)	195768.37	(3247)	0.00016	(974)
john_marshall_hamilton	12	(3476)	10	(4713)	4	(3244)	4	(6550)	396873.19	(1693)	0.00017	(842)
john_trumbull	2	(13440)	9	(5370)	2	(7713)	4	(6550)	8363.26	(14666)	0.00002	(11938)
john_witherspoon	2	(13440)	1	(24011)	2	(7713)	1	(21080)	4820.64	(15626)	0.00004	(6835)
joseph_fouché	7	(5572)	4	(11694)	4	(3244)	3	(9622)	25500.85	(11498)	0.00005	(4792)
mary_wollstonecraft	8	(4981)	22	(1435)	5	(2147)	6	(2561)	303502.92	(2193)	0.00005	(5165)
napoleon_i	181	(25)	55	(127)	7	(309)	8	(230)	15238295.74	(9)	0.00115	(8)
philip_schuyler	1	(18415)	3	(14450)	1	(13577)	1	(21080)	29345.00	(11108)	0.00001	(22141)
rembrandt_peale	1	(18415)	4	(11694)	1	(13577)	3	(9622)	35854.10	(9811)	0.00001	(22140)
robert_livingston_(1746–1813)	5	(7328)	3	(14450)	3	(4990)	3	(9622)	20876.18	(12770)	0.00004	(6022)
rufus_king	4	(8631)	1	(24011)	2	(7713)	1	(21080)	1645.30	(17225)	0.00002	(10322)
sam_houston	9	(4529)	6	(8223)	3	(4990)	3	(9622)	222911.76	(2913)	0.00006	(3637)
samuel_osgood	2	(13440)	4	(11694)	2	(7713)	3	(9622)	486.90	(18519)	0.00002	(11962)
thomas_jefferson_rusk	47	(613)	41	(339)	5	(2147)	6	(2561)	2969145.45	(132)	0.00052	(87)
timothy_pickering	9	(4529)	9	(5370)	3	(4990)	4	(6550)	28760.07	(11174)	0.00011	(1570)
william_wirt_(attorney_general)	5	(7328)	2	(18308)	2	(7713)	2	(14112)	2338.43	(16724)	0.00004	(6709)
aaron_carter	1	(18415)	1	(24011)	0	(24615)	1	(21080)	21735.00	(12402)	0.00001	(19856)
backstreet_boys	24	(1638)	7	(7073)	5	(2147)	5	(4368)	235560.91	(2764)	0.00007	(3221)
aaron_cicourel	0	(27002)	4	(11694)	0	(24615)	2	(14112)	0.00	(20777)	0.00000	(33557)
harold_garfinkel	1	(18415)	0	(31953)	0	(24615)	0	(30846)	0.00	(20777)	0.00001	(25308)
ludwig_wittgenstein	37	(916)	20	(1702)	5	(2147)	5	(4368)	590903.14	(1093)	0.00017	(803)
max_weber_(general)	26	(1473)	6	(8223)	5	(2147)	4	(6550)	230944.57	(2814)	0.00013	(1340)
noam_chomsky	24	(1638)	1	(24011)	4	(3244)	0	(30846)	29354.00	(10893)	0.00010	(1798)
aaron_ciechanover	3	(10504)	2	(18308)	2	(7713)	2	(14112)	58702.00	(7768)	0.00005	(4481)
avram_hershko	2	(13440)	2	(18308)	2	(7713)	2	(14112)	0.00	(20777)	0.00005	(4770)
irwin_rose	2	(13440)	2	(18308)	2	(7713)	2	(14112)	0.00	(20777)	0.00005	(4770)
aaron_copland	18	(2296)	4	(11694)	4	(3244)	4	(6550)	213714.60	(3018)	0.00005	(4477)
billy_the_kid	10	(4134)	23	(1318)	4	(3244)	7	(1306)	267662.59	(2470)	0.00008	(2691)
keith_emerson	11	(3784)	24	(1214)	4	(3244)	6	(2561)	345940.74	(1932)	0.00004	(5476)
leonard_bernstein	49	(572)	21	(1569)	7	(309)	6	(2561)	928109.04	(652)	0.00013	(1347)
nadia_boulanger	24	(1638)	21	(1569)	5	(2147)	6	(2561)	701460.96	(897)	0.00008	(2584)
aaron_eckhart	12	(3476)	16	(2501)	5	(2147)	7	(1306)	114839.91	(4969)	0.00004	(6894)
alan_ball_(screenwriter)	8	(4981)	4	(11694)	2	(7713)	3	(9622)	15218.08	(13457)	0.00002	(12042)
catherine_zeta-jones	23	(1711)	34	(555)	7	(309)	8	(230)	1123481.74	(512)	0.00008	(2721)
gwyneth_paltrow	56	(466)	37	(431)	7	(309)	7	(1306)	1489471.43	(361)	0.00021	(565)
jack_nicholson	103	(127)	58	(104)	7	(309)	8	(230)	3969175.81	(81)	0.00043	(133)
jason_reitman	19	(2164)	1	(24011)	5	(2147)	1	(21080)	21618.15	(12702)	0.00008	(2769)
john_cameron_mitchell	8	(4981)	2	(18308)	4	(3244)	2	(14112)	72215.29	(6754)	0.00002	(9891)
john_wood_(governor)	55	(484)	9	(5370)	7	(309)	6	(2561)	468737.67	(1420)	0.00019	(702)
jon_amiel	15	(2789)	1	(24011)	4	(3244)	1	(21080)	72247.20	(6753)	0.00003	(8771)
jonathan_liebesman	13	(3213)	3	(14450)	2	(7713)	3	(9622)	61975.50	(7421)	0.00002	(10691)
julia_roberts	64	(349)	34	(555)	7	(309)	8	(230)	747717.83	(839)	0.00017	(836)
neil_labute	35	(988)	5	(9662)	6	(1260)	5	(4368)	132902.11	(4446)	0.00007	(3368)
oliver_stone	158	(43)	1	(24011)	7	(309)	1	(21080)	468042.46	(1424)	0.00051	(90)
renée_zellweger	25	(1557)	10	(4713)	7	(309)	8	(230)	229339.52	(2835)	0.00008	(2705)
ron_howard	113	(103)	31	(706)	7	(309)	7	(1306)	2264016.54	(203)	0.00039	(167)
scott_hicks	19	(2164)	1	(24011)	5	(2147)	1	(21080)	9012.23	(14532)	0.00003	(7745)
sean_penn	93	(162)	47	(220)	7	(309)	8	(230)	2353887.34	(198)	0.00039	(173)
aaron_jeffery	0	(27002)	1	(24011)	0	(24615)	1	(21080)	0.00	(20777)	0.00000	(28819)
gavin_hood	16	(2619)	7	(7073)	5	(2147)	5	(4368)	102264.79	(5365)	0.00004	(6597)
aaron_johnson_(actor)	0	(27002)	6	(8223)	0	(24615)	4	(6550)	0.00	(20777)	0.00000	(34890)
edward_norton	34	(1017)	29	(834)	6	(1260)	8	(230)	682257.09	(910)	0.00008	(2755)
hideo_nakata	12	(3476)	0	(31953)	1	(13577)	0	(30846)	0.00	(20777)	0.00003	(8343)
john_lennon	110	(108)	36	(471)	7	(309)	8	(230)	3639897.54	(96)	0.00048	(101)
mark_millar	14	(2993)	7	(7073)	4	(3244)	4	(6550)	121956.25	(4733)	0.00008	(2774)
nicolas_cage	70	(298)	40	(366)	7	(309)	8	(230)	1340813.01	(406)	0.00039	(172)
rodrigo_garcía_barcha	27	(1396)	2	(18308)	4	(3244)	1	(21080)	28844.33	(11168)	0.00004	(5792)
aaron_klug	0	(27002)	1	(24011)	0	(24615)	1	(21080)	0.00	(20777)	0.00000	(28819)
rosalind_franklin	2	(13440)	10	(4713)	1	(13577)	3	(9622)	85424.84	(6139)	0.00001	(18008)
aaron_lennon	2	(13440)	2	(18308)	2	(7713)	0	(30846)	58702.00	(7768)	0.00001	(18019)
john_osterlind	1	(18415)	0	(31953)	1	(13577)	0	(30846)	0.00	(20777)	0.00001	(19250)
matthew_briggs	1	(18415)	0	(31953)	1	(13577)	0	(30846)	0.00	(20777)	0.00001	(19250)
aaron_neville	8	(4981)	1	(24011)	4	(3244)	1	(21080)	309.85	(18908)	0.00004	(7119)
linda_ronstadt	19	(2164)	4	(11694)	5	(2147)	3	(9622)	36695.10	(9738)	0.00010	(1958)
aaron_norris	3	(10504)	1	(24011)	2	(7713)	1	(21080)	811.29	(18017)	0.00001	(17450)
chuck_norris	15	(2789)	15	(2731)	4	(3244)	6	(2561)	392535.14	(1714)	0.00006	(3682)
aaron_north	0	(27002)	1	(24011)	0	(24615)	1	(21080)	0.00	(20777)	0.00000	(28819)
stevie_ray_vaughan	23	(1711)	25	(1119)	5	(2147)	7	(1306)	339847.96	(1962)	0.00008	(2667)
aaron_paul	2	(13440)	4	(11694)	1	(13577)	3	(9622)	89248.86	(5900)	0.00001	(22407)
bryan_cranston	2	(13440)	8	(6127)	1	(13577)	5	(4368)	32863.91	(10149)	0.00001	(18192)
j._j._abrams	44	(678)	9	(5370)	6	(1260)	6	(2561)	294885.82	(2255)	0.00014	(1076)
sara_gilbert	2	(13440)	4	(11694)	1	(13577)	3	(9622)	30688.12	(10494)	0.00001	(22128)
walt_becker	11	(3784)	0	(31953)	4	(3244)	0	(30846)	0.00	(20777)	0.00003	(8045)
aaron_ramsey	0	(27002)	3	(14450)	0	(24615)	2	(14112)	0.00	(20777)	0.00000	(32384)
alex_ferguson	30	(1206)	2	(18308)	4	(3244)	2	(14112)	425468.82	(1576)	0.00017	(860)
arsène_wenger	26	(1473)	16	(2501)	4	(3244)	4	(6550)	1042718.90	(573)	0.00018	(772)
stephen_mcphail	1	(18415)	0	(31953)	0	(24615)	0	(30846)	0.00	(20777)	0.00001	(24519)
aaron_slight	1	(18415)	1	(24011)	1	(13577)	1	(21080)	0.00	(20777)	0.00004	(6133)
scott_russell_(motorcyclist)	1	(18415)	1	(24011)	1	(13577)	1	(21080)	0.00	(20777)	0.00004	(6133)
aaron_sorkin	12	(3476)	10	(4713)	2	(7713)	7	(1306)	47317.15	(8693)	0.00002	(10318)
ben_mezrich	3	(10504)	2	(18308)	2	(7713)	2	(14112)	26444.36	(11386)	0.00001	(15205)
demi_moore	32	(1099)	27	(970)	6	(1260)	7	(1306)	526507.51	(1246)	0.00013	(1320)
michael_bay	74	(268)	11	(4179)	7	(309)	7	(1306)	680803.20	(914)	0.00021	(577)
rob_reiner	64	(349)	12	(3739)	7	(309)	7	(1306)	295611.72	(2241)	0.00021	(588)
steven_spielberg	313	(4)	91	(18)	7	(309)	8	(230)	14663919.42	(11)	0.00111	(9)
tom_cruise	97	(146)	46	(236)	7	(309)	8	(230)	3242746.84	(115)	0.00041	(149)
tom_hanks	79	(236)	25	(1119)	7	(309)	7	(1306)	1737945.74	(295)	0.00040	(160)
warren_beatty	68	(315)	17	(2255)	7	(309)	8	(230)	437485.14	(1532)	0.00020	(600)
aaron_spelling	24	(1638)	13	(3362)	4	(3244)	6	(2561)	457644.95	(1456)	0.00008	(2738)
carolyn_jones	4	(8631)	3	(14450)	2	(7713)	3	(9622)	32038.37	(10261)	0.00001	(14070)
dan_castellaneta	4	(8631)	3	(14450)	2	(7713)	3	(9622)	173714.06	(3610)	0.00002	(11353)
darren_star	5	(7328)	1	(24011)	2	(7713)	1	(21080)	1715.27	(17158)	0.00002	(10713)
dick_powell	28	(1340)	22	(1435)	6	(1260)	6	(2561)	89434.70	(5894)	0.00008	(2419)
heather_locklear	11	(3784)	11	(4179)	4	(3244)	5	(4368)	283268.39	(2348)	0.00003	(8418)
hugh_hefner	20	(2029)	11	(4179)	3	(4990)	6	(2561)	3042545.03	(126)	0.00009	(2047)
joan_collins	16	(2619)	54	(133)	4	(3244)	8	(230)	658997.41	(950)	0.00010	(1915)
john_travolta	63	(364)	31	(706)	7	(309)	7	(1306)	1128094.03	(510)	0.00032	(244)
nick_nolte	24	(1638)	4	(11694)	7	(309)	4	(6550)	135572.00	(4396)	0.00011	(1707)
shannen_doherty	7	(5572)	9	(5370)	4	(3244)	5	(4368)	136361.19	(4381)	0.00004	(5826)
tori_spelling	6	(6327)	2	(18308)	2	(7713)	1	(21080)	2735.20	(16519)	0.00002	(12133)
aaron_temkin_beck	0	(27002)	1	(24011)	0	(24615)	1	(21080)	0.00	(20777)	0.00000	(28819)
albert_ellis_(psychologist)	2	(13440)	14	(3016)	0	(24615)	5	(4368)	25207.72	(11531)	0.00001	(18416)
aaron_v._brown	1	(18415)	2	(18308)	0	(24615)	2	(14112)	10700.10	(14186)	0.00001	(24700)
james_buchanan	21	(1907)	4	(11694)	4	(3244)	3	(9622)	310487.13	(2151)	0.00037	(187)
joseph_holt	4	(8631)	3	(14450)	2	(7713)	2	(14112)	1109.09	(17666)	0.00005	(4724)
aaron_yan	3	(10504)	3	(14450)	2	(7713)	2	(14112)	97514.74	(5554)	0.00001	(14207)
gui_gui	2	(13440)	4	(11694)	2	(7713)	2	(14112)	35799.30	(9816)	0.00002	(9662)
jiro_wang	6	(6327)	4	(11694)	2	(7713)	2	(14112)	384567.76	(1747)	0.00003	(9378)
liu_liyang_(singer)	2	(13440)	12	(3739)	2	(7713)	4	(6550)	456552.72	(1458)	0.00001	(14144)
aaron_yoo	0	(27002)	8	(6127)	0	(24615)	5	(4368)	0.00	(20777)	0.00000	(33429)
gerard_butler	12	(3476)	20	(1702)	3	(4990)	6	(2561)	343714.04	(1945)	0.00003	(7421)
jim_sturgess	2	(13440)	12	(3739)	1	(13577)	5	(4368)	3751.01	(16034)	0.00001	(24931)
kat_dennings	2	(13440)	8	(6127)	1	(13577)	4	(6550)	9932.48	(14350)	0.00001	(23783)
kate_bosworth	6	(6327)	15	(2731)	3	(4990)	6	(2561)	187429.63	(3382)	0.00001	(15831)
kevin_spacey	49	(572)	26	(1044)	7	(309)	7	(1306)	459360.72	(1444)	0.00013	(1221)
marcus_nispel	23	(1711)	6	(8223)	3	(4990)	4	(6550)	261309.02	(2526)	0.00004	(5815)
michael_cera	6	(6327)	1	(24011)	2	(7713)	1	(21080)	578.84	(18356)	0.00001	(15137)
shia_labeouf	10	(4134)	6	(8223)	3	(4990)	5	(4368)	110118.47	(5089)	0.00002	(10872)
aaron_zigman	0	(27002)	13	(3362)	0	(24615)	6	(2561)	0.00	(20777)	0.00000	(35179)
aretha_franklin	87	(188)	31	(706)	7	(309)	8	(230)	1566893.47	(345)	0.00030	(277)
benny_goodman	65	(342)	15	(2731)	6	(1260)	7	(1306)	219704.46	(2939)	0.00024	(469)
carly_simon	19	(2164)	1	(24011)	5	(2147)	1	(21080)	16072.90	(13341)	0.00005	(5055)
huey_lewis	4	(8631)	5	(9662)	3	(4990)	5	(4368)	11144.90	(14080)	0.00001	(15550)
lena_horne	11	(3784)	14	(3016)	4	(3244)	6	(2561)	93515.98	(5715)	0.00003	(9120)
nick_cassavetes	37	(916)	5	(9662)	7	(309)	4	(6550)	168071.48	(3714)	0.00010	(1912)
phil_collins	52	(531)	18	(2029)	7	(309)	7	(1306)	574525.09	(1130)	0.00016	(910)
