user	indegree	indegree_ranking	outdegree	outdegree_ranking	kin	kin_ranking	kout	kout_ranking	betweeness	betweeness_ranking	pagerank	pagerank_ranking	
J._K._Rowling	7	(182)	0	(2197)	2	(172)	0	(1940)	0.00	(1512)	0.00051	(567)
Kylie_Minogue	3	(637)	0	(2197)	1	(765)	0	(1940)	0.00	(1512)	0.00018	(1263)
Céline_Dion	9	(121)	7	(191)	3	(51)	2	(129)	62850.19	(58)	0.00057	(512)
Jan_Paweł_II	14	(34)	11	(79)	2	(172)	2	(129)	320778.83	(2)	0.00174	(74)
Franklin_Delano_Roosevelt	9	(121)	7	(191)	2	(172)	2	(129)	36985.76	(133)	0.00146	(107)
Herbert_Hoover	5	(331)	5	(338)	2	(172)	2	(129)	25087.45	(204)	0.00198	(56)
Theodore_Roosevelt	6	(254)	4	(462)	2	(172)	2	(129)	10703.87	(428)	0.00365	(14)
Friedrich_Hayek	1	(1440)	1	(1371)	1	(765)	1	(771)	25245.59	(203)	0.00025	(987)
Harry_Truman	4	(453)	4	(462)	2	(172)	2	(129)	4682.31	(677)	0.00065	(443)
Milton_Friedman	2	(935)	1	(1371)	2	(172)	1	(771)	162.57	(1302)	0.00337	(16)
Ludwig_von_Mises	1	(1440)	0	(2197)	1	(765)	0	(1940)	0.00	(1512)	0.00025	(987)
Eleanor_Roosevelt	5	(331)	1	(1371)	2	(172)	1	(771)	4212.46	(703)	0.00156	(95)
Pius_IV	4	(453)	1	(1371)	2	(172)	1	(771)	2163.67	(893)	0.00057	(518)
Pius_V	5	(331)	4	(462)	2	(172)	2	(129)	12235.45	(397)	0.00099	(221)
Ezer_Weizman	2	(935)	1	(1371)	1	(765)	1	(771)	146.56	(1307)	0.00027	(937)
Mosze_Kacaw	4	(453)	2	(911)	2	(172)	1	(771)	5143.56	(641)	0.00041	(690)
Ryszard_III_York	2	(935)	10	(95)	2	(172)	2	(129)	17789.81	(292)	0.00014	(1470)
Robert_Downey_Jr.	3	(637)	0	(2197)	1	(765)	0	(1940)	0.00	(1512)	0.00014	(1468)
Henryk_VII_Tudor	5	(331)	4	(462)	2	(172)	2	(129)	18104.98	(286)	0.00021	(1118)
Thomas_More	3	(637)	3	(641)	2	(172)	2	(129)	124229.42	(21)	0.00054	(538)
Orson_Welles	5	(331)	2	(911)	2	(172)	1	(771)	1848.88	(929)	0.00087	(279)
Ian_McKellen	1	(1440)	1	(1371)	1	(765)	1	(771)	993.38	(1142)	0.00007	(2166)
William_Szekspir	8	(148)	25	(6)	2	(172)	2	(129)	184808.12	(8)	0.00041	(688)
Kristin_Scott_Thomas	2	(935)	3	(641)	2	(172)	2	(129)	3941.60	(719)	0.00013	(1537)
Maggie_Smith	8	(148)	4	(462)	3	(51)	3	(51)	84215.86	(39)	0.00079	(357)
Edward_V_York	2	(935)	4	(462)	2	(172)	2	(129)	21312.95	(242)	0.00014	(1459)
Robbie_Williams	3	(637)	3	(641)	1	(765)	1	(771)	4385.25	(695)	0.00035	(804)
Robin_Williams	3	(637)	1	(1371)	1	(765)	1	(771)	123.67	(1323)	0.00018	(1245)
Demokryt	3	(637)	4	(462)	2	(172)	2	(129)	21689.60	(234)	0.00050	(583)
Arystoteles	30	(2)	4	(462)	2	(172)	2	(129)	83970.74	(40)	0.00272	(24)
Galileusz	13	(43)	4	(462)	2	(172)	2	(129)	105699.51	(30)	0.00116	(171)
Epikur	4	(453)	1	(1371)	2	(172)	1	(771)	5630.87	(613)	0.00034	(812)
Platon	19	(7)	5	(338)	2	(172)	2	(129)	125277.39	(19)	0.00224	(45)
Emma_Thompson	4	(453)	5	(338)	3	(51)	2	(129)	19837.55	(259)	0.00033	(828)
Jane_Austen	5	(331)	1	(1371)	2	(172)	0	(1940)	857.24	(1160)	0.00030	(877)
Susan_Sarandon	10	(97)	5	(338)	3	(51)	2	(129)	26224.71	(197)	0.00071	(400)
Kenneth_Branagh	4	(453)	13	(59)	2	(172)	2	(129)	60158.32	(62)	0.00019	(1197)
Holly_Hunter	6	(254)	11	(79)	3	(51)	2	(129)	33583.57	(151)	0.00045	(627)
Jodie_Foster	11	(71)	10	(95)	3	(51)	2	(129)	43486.51	(100)	0.00092	(258)
Jimmy_Carter	14	(34)	9	(121)	3	(51)	3	(51)	35141.77	(141)	0.00160	(91)
Leonid_Breżniew	7	(182)	14	(50)	2	(172)	3	(51)	54252.10	(75)	0.00083	(297)
George_H._W._Bush	14	(34)	6	(251)	3	(51)	3	(51)	30070.78	(169)	0.00374	(13)
Bill_Clinton	16	(22)	6	(251)	3	(51)	3	(51)	116995.33	(24)	0.00412	(8)
Gerald_Ford	6	(254)	11	(79)	3	(51)	3	(51)	16427.71	(320)	0.00114	(174)
Bob_Dole	6	(254)	8	(151)	3	(51)	3	(51)	15992.84	(325)	0.00215	(47)
Walter_Mondale	6	(254)	6	(251)	3	(51)	3	(51)	2621.37	(849)	0.00146	(105)
Rosalynn_Carter	3	(637)	4	(462)	2	(172)	2	(129)	3213.59	(797)	0.00043	(652)
Lyndon_B._Johnson	6	(254)	3	(641)	3	(51)	2	(129)	3831.34	(727)	0.00093	(254)
Amelia_Earhart	2	(935)	1	(1371)	1	(765)	1	(771)	2712.57	(841)	0.00022	(1084)
Quentin_Tarantino	3	(637)	4	(462)	1	(765)	1	(771)	5490.04	(620)	0.00010	(1811)
Diane_Kruger	2	(935)	1	(1371)	1	(765)	0	(1940)	883.70	(1153)	0.00012	(1611)
Uma_Thurman	1	(1440)	1	(1371)	1	(765)	0	(1940)	1637.00	(1029)	0.00008	(2021)
Sydney_Pollack	4	(453)	2	(911)	1	(765)	1	(771)	10496.20	(438)	0.00012	(1610)
Terry_Gilliam	2	(935)	0	(2197)	1	(765)	0	(1940)	0.00	(1512)	0.00013	(1553)
Kai_M._Siegbahn	1	(1440)	3	(641)	1	(765)	1	(771)	2.00	(1452)	0.00016	(1377)
Nicolaas_Bloembergen	1	(1440)	0	(2197)	1	(765)	0	(1940)	0.00	(1512)	0.00011	(1768)
Karl_Manne_Georg_Siegbahn	1	(1440)	1	(1371)	1	(765)	1	(771)	0.00	(1512)	0.00011	(1768)
Arthur_Leonard_Schawlow	1	(1440)	0	(2197)	1	(765)	0	(1940)	0.00	(1512)	0.00011	(1768)
Muammar_al-Kaddafi	1	(1440)	2	(911)	0	(1982)	1	(771)	4.00	(1431)	0.00011	(1672)
Gamal_Abdel_Naser	4	(453)	1	(1371)	1	(765)	1	(771)	6.00	(1412)	0.00040	(699)
Mahomet	6	(254)	0	(2197)	2	(172)	0	(1940)	0.00	(1512)	0.00045	(633)
Milij_Bałakiriew	0	(2292)	2	(911)	0	(1982)	1	(771)	0.00	(1512)	0.00006	(2362)
Nikołaj_Rimski-Korsakow	6	(254)	0	(2197)	1	(765)	0	(1940)	0.00	(1512)	0.00049	(596)
Aleksandr_Borodin	2	(935)	3	(641)	1	(765)	1	(771)	2.00	(1452)	0.00014	(1500)
Claire_Danes	0	(2292)	1	(1371)	0	(1982)	1	(771)	0.00	(1512)	0.00006	(2466)
Vasco_da_Gama	2	(935)	1	(1371)	1	(765)	0	(1940)	1639.00	(1017)	0.00040	(693)
Bartolomeu_Dias	3	(637)	0	(2197)	1	(765)	0	(1940)	0.00	(1512)	0.00054	(539)
Gore_Vidal	4	(453)	2	(911)	1	(765)	2	(129)	17681.97	(293)	0.00015	(1407)
Billy_Kid	1	(1440)	3	(641)	1	(765)	2	(129)	4345.90	(697)	0.00013	(1547)
Federico_Fellini	7	(182)	17	(22)	1	(765)	2	(129)	54256.17	(74)	0.00066	(435)
Lech_Wałęsa	9	(121)	5	(338)	2	(172)	3	(51)	11423.94	(413)	0.00088	(271)
Lech_Kaczyński	12	(58)	2	(911)	2	(172)	2	(129)	18665.20	(279)	0.00149	(100)
Wojciech_Jaruzelski	6	(254)	8	(151)	2	(172)	3	(51)	38970.47	(120)	0.00085	(287)
Nicolas_Sarkozy	10	(97)	8	(151)	3	(51)	2	(129)	22723.18	(228)	0.00127	(136)
Aleksander_Kwaśniewski	5	(331)	8	(151)	2	(172)	3	(51)	26227.49	(196)	0.00123	(151)
Ngô_Đình_Diệm	1	(1440)	2	(911)	1	(765)	1	(771)	1636.00	(1056)	0.00015	(1399)
Hồ_Chí_Minh	3	(637)	2	(911)	1	(765)	1	(771)	5380.48	(625)	0.00020	(1154)
Bảo_Đại	1	(1440)	0	(2197)	1	(765)	0	(1940)	0.00	(1512)	0.00013	(1542)
U_Thant	3	(637)	2	(911)	2	(172)	1	(771)	1469.02	(1086)	0.00089	(268)
Dag_Hammarskjöld	2	(935)	2	(911)	2	(172)	1	(771)	2231.71	(887)	0.00101	(217)
Kurt_Waldheim	3	(637)	3	(641)	2	(172)	1	(771)	4604.70	(683)	0.00117	(168)
Roy_Hodgson	0	(2292)	1	(1371)	0	(1982)	0	(1940)	0.00	(1512)	0.00006	(2466)
Berti_Vogts	1	(1440)	0	(2197)	0	(1982)	0	(1940)	0.00	(1512)	0.00011	(1678)
Howard_Webb	0	(2292)	1	(1371)	0	(1982)	1	(771)	0.00	(1512)	0.00006	(2466)
Johannes_Rau	3	(637)	3	(641)	2	(172)	1	(771)	6631.16	(576)	0.00146	(108)
Gustav_Heinemann	3	(637)	2	(911)	2	(172)	1	(771)	3716.63	(736)	0.00230	(44)
Horst_Köhler	4	(453)	1	(1371)	2	(172)	1	(771)	4216.44	(702)	0.00088	(274)
Roman_Herzog	2	(935)	2	(911)	2	(172)	1	(771)	19.50	(1376)	0.00096	(234)
