user	indegree	indegree_ranking	outdegree	outdegree_ranking	kin	kin_ranking	kout	kout_ranking	betweeness	betweeness_ranking	pagerank	pagerank_ranking	
saima_harmaja	1	(7287)	3	(3539)	1	(3638)	2	(1578)	6639.44	(5595)	0.00001	(11327)
william_butler_yeats	5	(1817)	2	(5416)	1	(3638)	1	(5638)	18348.11	(3730)	0.00004	(5744)
william_shakespeare	96	(4)	14	(257)	3	(143)	2	(1578)	1937760.13	(33)	0.00140	(16)
william_wordsworth	7	(1198)	2	(5416)	2	(930)	2	(1578)	164484.32	(838)	0.00026	(584)
aaliyah	6	(1449)	1	(8782)	3	(143)	1	(5638)	16174.75	(3999)	0.00007	(3802)
r._kelly	11	(624)	11	(432)	4	(45)	4	(46)	205329.68	(655)	0.00020	(899)
a._a._milne	4	(2349)	2	(5416)	1	(3638)	1	(5638)	12996.67	(4243)	0.00005	(5044)
christopher_robin_milne	1	(7287)	1	(8782)	1	(3638)	1	(5638)	0.00	(8075)	0.00003	(6743)
h._g._wells	15	(358)	0	(15303)	2	(930)	0	(13842)	0.00	(8075)	0.00018	(1059)
aamir_khan	2	(4572)	1	(8782)	1	(3638)	1	(5638)	1.00	(7777)	0.00015	(1370)
darsheel_safary	1	(7287)	1	(8782)	1	(3638)	1	(5638)	0.00	(8075)	0.00015	(1472)
aarne_ervi	1	(7287)	1	(8782)	1	(3638)	1	(5638)	0.00	(8075)	0.00001	(12649)
rauni_luoma	2	(4572)	9	(664)	1	(3638)	3	(140)	34311.00	(2783)	0.00002	(8521)
aarne_honkavaara	3	(3177)	2	(5416)	1	(3638)	1	(5638)	10.00	(7294)	0.00028	(511)
kalle_havulinna	1	(7287)	1	(8782)	1	(3638)	1	(5638)	0.00	(8075)	0.00014	(1612)
pentti_isotalo	1	(7287)	1	(8782)	1	(3638)	1	(5638)	0.00	(8075)	0.00014	(1612)
aarne_juutilainen	1	(7287)	6	(1357)	1	(3638)	2	(1578)	19117.99	(3688)	0.00001	(10863)
carl_gustaf_emil_mannerheim	13	(470)	19	(113)	4	(45)	4	(46)	1729199.15	(43)	0.00028	(513)
ilmari_juutilainen	1	(7287)	0	(15303)	1	(3638)	0	(13842)	0.00	(8075)	0.00001	(12626)
lothar_rendulic	3	(3177)	1	(8782)	1	(3638)	1	(5638)	8392.46	(5005)	0.00009	(3109)
manfred_von_richthofen	6	(1449)	2	(5416)	1	(3638)	2	(1578)	37370.39	(2623)	0.00005	(4526)
simo_häyhä	3	(3177)	1	(8782)	1	(3638)	1	(5638)	16054.70	(4004)	0.00002	(8558)
väinö_linna	9	(860)	9	(664)	3	(143)	3	(140)	98569.70	(1336)	0.00008	(3236)
aaron_burr	4	(2349)	3	(3539)	2	(930)	2	(1578)	9525.45	(4828)	0.00020	(864)
alexander_hamilton	6	(1449)	2	(5416)	3	(143)	2	(1578)	8159.01	(5463)	0.00027	(533)
benedict_arnold	2	(4572)	0	(15303)	2	(930)	0	(13842)	0.00	(8075)	0.00010	(2795)
thomas_jefferson_rusk	20	(220)	10	(533)	3	(143)	3	(140)	237896.90	(554)	0.00049	(203)
aaron_carter	3	(3177)	2	(5416)	2	(930)	2	(1578)	28359.83	(3076)	0.00005	(5163)
backstreet_boys	16	(325)	8	(828)	3	(143)	3	(140)	338851.13	(374)	0.00015	(1311)
nick_carter_(british_army_officer)	6	(1449)	7	(1050)	3	(143)	3	(140)	116684.84	(1161)	0.00010	(2877)
aaron_ciechanover	3	(3177)	2	(5416)	2	(930)	2	(1578)	23722.00	(3388)	0.00021	(814)
avram_hershko	2	(4572)	2	(5416)	2	(930)	2	(1578)	0.00	(8075)	0.00019	(942)
irwin_rose	2	(4572)	2	(5416)	2	(930)	2	(1578)	0.00	(8075)	0.00019	(942)
aaron_copland	14	(399)	9	(664)	1	(3638)	3	(140)	232109.21	(570)	0.00009	(2996)
abraham_lincoln	35	(73)	5	(1786)	3	(143)	2	(1578)	537898.06	(220)	0.00166	(11)
barack_obama	72	(15)	90	(1)	3	(143)	3	(140)	12459821.75	(1)	0.00130	(19)
benny_goodman	27	(109)	2	(5416)	2	(930)	1	(5638)	39853.23	(2558)	0.00023	(725)
charlton_heston	10	(734)	12	(377)	2	(930)	3	(140)	409972.46	(306)	0.00008	(3337)
einojuhani_rautavaara	4	(2349)	5	(1786)	1	(3638)	3	(140)	114849.60	(1175)	0.00003	(6401)
gregory_peck	14	(399)	4	(2413)	3	(143)	2	(1578)	88124.02	(1464)	0.00015	(1412)
james_earl_jones	2	(4572)	3	(3539)	1	(3638)	2	(1578)	28152.70	(3083)	0.00004	(6001)
margaret_thatcher	37	(64)	15	(215)	3	(143)	3	(140)	2093923.82	(30)	0.00063	(122)
ned_rorem	2	(4572)	0	(15303)	1	(3638)	0	(13842)	0.00	(8075)	0.00002	(8828)
aaron_eckhart	1	(7287)	1	(8782)	1	(3638)	1	(5638)	0.00	(8075)	0.00011	(2062)
neil_labute	2	(4572)	1	(8782)	1	(3638)	1	(5638)	4.00	(7471)	0.00011	(2040)
aaron_paul	0	(13460)	1	(8782)	0	(11264)	0	(13842)	0.00	(8075)	0.00001	(15605)
samaire_armstrong	1	(7287)	0	(15303)	0	(11264)	0	(13842)	0.00	(8075)	0.00002	(9679)
aaron_peirsol	0	(13460)	1	(8782)	0	(11264)	0	(13842)	0.00	(8075)	0.00001	(15605)
michael_phelps	2	(4572)	1	(8782)	1	(3638)	0	(13842)	2.00	(7626)	0.00002	(8566)
aaron_sachs	1	(7287)	1	(8782)	1	(3638)	1	(5638)	0.00	(8075)	0.00002	(8318)
helen_merrill	1	(7287)	2	(5416)	1	(3638)	1	(5638)	8361.00	(5198)	0.00003	(6959)
aaron_sorkin	2	(4572)	1	(8782)	0	(11264)	1	(5638)	11809.07	(4629)	0.00002	(9200)
david_fincher	7	(1198)	4	(2413)	2	(930)	3	(140)	158737.39	(867)	0.00008	(3546)
aatto_pietikäinen	0	(13460)	1	(8782)	0	(11264)	0	(13842)	0.00	(8075)	0.00001	(15605)
matti_pietikäinen	1	(7287)	0	(15303)	0	(11264)	0	(13842)	0.00	(8075)	0.00002	(9679)
abba_eban	1	(7287)	1	(8782)	0	(11264)	1	(5638)	8361.00	(5348)	0.00002	(9679)
david_ben-gurion	12	(546)	3	(3539)	3	(143)	2	(1578)	91106.96	(1426)	0.00055	(155)
abba_p._lerner	0	(13460)	4	(2413)	0	(11264)	3	(140)	0.00	(8075)	0.00001	(14273)
alfred_marshall	2	(4572)	0	(15303)	0	(11264)	0	(13842)	0.00	(8075)	0.00002	(9173)
barry_goldwater	8	(1007)	5	(1786)	3	(143)	3	(140)	367872.03	(344)	0.00026	(581)
friedrich_hayek	9	(860)	9	(664)	2	(930)	3	(140)	129045.87	(1053)	0.00015	(1347)
milton_friedman	10	(734)	9	(664)	2	(930)	3	(140)	184556.16	(730)	0.00010	(2868)
abbas_el_fassi	0	(13460)	1	(8782)	0	(11264)	0	(13842)	0.00	(8075)	0.00001	(15605)
driss_jettou	1	(7287)	0	(15303)	0	(11264)	0	(13842)	0.00	(8075)	0.00002	(9679)
abbey_lincoln	2	(4572)	2	(5416)	1	(3638)	1	(5638)	9134.76	(4866)	0.00013	(1785)
billie_holiday	21	(196)	7	(1050)	2	(930)	3	(140)	241416.17	(544)	0.00022	(739)
max_roach	12	(546)	1	(8782)	2	(930)	1	(5638)	12552.91	(4285)	0.00013	(1755)
abd_al-karim_qasim	5	(1817)	3	(3539)	2	(930)	2	(1578)	19382.16	(3671)	0.00029	(484)
abdul_salam_arif	5	(1817)	1	(8782)	2	(930)	1	(5638)	124.31	(6957)	0.00020	(855)
gamal_abdel_nasser	19	(242)	5	(1786)	3	(143)	3	(140)	142252.90	(961)	0.00052	(176)
saddam_hussein	46	(36)	15	(215)	3	(143)	3	(140)	1021367.51	(98)	0.00108	(35)
abd_ar-rahman_al-bazzaz	2	(4572)	2	(5416)	1	(3638)	1	(5638)	16.65	(7222)	0.00002	(8039)
abdul_rahman_arif	3	(3177)	3	(3539)	1	(3638)	1	(5638)	24248.63	(3328)	0.00004	(5510)
abdel_aziz_al-rantissi	2	(4572)	2	(5416)	1	(3638)	2	(1578)	878.67	(6527)	0.00005	(4634)
ahmed_yassin	3	(3177)	2	(5416)	1	(3638)	2	(1578)	10800.93	(4715)	0.00007	(3896)
yasser_arafat	15	(358)	7	(1050)	3	(143)	3	(140)	260183.64	(493)	0.00033	(383)
abdelaziz_belkhadem	1	(7287)	2	(5416)	1	(3638)	1	(5638)	0.00	(8075)	0.00002	(10687)
abdelaziz_bouteflika	3	(3177)	0	(15303)	1	(3638)	0	(13842)	0.00	(8075)	0.00003	(6754)
ahmed_ouyahia	2	(4572)	3	(3539)	1	(3638)	1	(5638)	2.00	(7626)	0.00002	(8065)
abdel_halim_hafez	0	(13460)	1	(8782)	0	(11264)	0	(13842)	0.00	(8075)	0.00001	(15605)
umm_kulthum	1	(7287)	0	(15303)	0	(11264)	0	(13842)	0.00	(8075)	0.00002	(9679)
abdellatif_filali	0	(13460)	1	(8782)	0	(11264)	1	(5638)	0.00	(8075)	0.00001	(15605)
abderrahmane_youssoufi	1	(7287)	1	(8782)	0	(11264)	1	(5638)	8361.00	(5348)	0.00002	(9679)
abdel_rahman_swar_al-dahab	0	(13460)	2	(5416)	0	(11264)	1	(5638)	0.00	(8075)	0.00001	(14545)
gaafar_nimeiry	3	(3177)	0	(15303)	1	(3638)	0	(13842)	0.00	(8075)	0.00003	(6922)
sadiq_al-mahdi	3	(3177)	3	(3539)	1	(3638)	2	(1578)	12718.35	(4274)	0.00002	(7781)
hassan_ii_of_morocco	4	(2349)	8	(828)	1	(3638)	3	(140)	89708.92	(1440)	0.00006	(4298)
abdiqasim_salad_hassan	1	(7287)	1	(8782)	1	(3638)	1	(5638)	0.00	(8075)	0.00002	(8520)
siad_barre	8	(1007)	2	(5416)	1	(3638)	1	(5638)	150383.78	(904)	0.00019	(990)
abdirashid_ali_shermarke	2	(4572)	2	(5416)	1	(3638)	1	(5638)	28576.00	(3067)	0.00019	(981)
aden_abdullah_osman_daar	2	(4572)	1	(8782)	1	(3638)	1	(5638)	8360.00	(5376)	0.00010	(2288)
abdülmecid_ii	2	(4572)	1	(8782)	1	(3638)	1	(5638)	1.00	(7777)	0.00028	(497)
mehmed_orhan	2	(4572)	1	(8782)	1	(3638)	1	(5638)	11862.00	(4436)	0.00029	(470)
abdou_diouf	2	(4572)	2	(5416)	1	(3638)	2	(1578)	12086.05	(4344)	0.00009	(3168)
abdoulaye_wade	4	(2349)	2	(5416)	1	(3638)	2	(1578)	32533.16	(2880)	0.00007	(3698)
léopold_sédar_senghor	3	(3177)	2	(5416)	1	(3638)	2	(1578)	24918.07	(3293)	0.00010	(2843)
george_w._bush	156	(2)	37	(18)	3	(143)	3	(140)	7712898.07	(4)	0.00334	(3)
abdul-halim_sadulayev	5	(1817)	4	(2413)	3	(143)	3	(140)	910.48	(6515)	0.00010	(2807)
aslan_maskhadov	10	(734)	8	(828)	3	(143)	3	(140)	49065.05	(2207)	0.00030	(440)
dokka_umarov	5	(1817)	4	(2413)	3	(143)	3	(140)	20945.78	(3538)	0.00010	(2807)
ramzan_kadyrov	5	(1817)	4	(2413)	2	(930)	3	(140)	12692.91	(4277)	0.00010	(2788)
shamil_basayev	5	(1817)	7	(1050)	3	(143)	3	(140)	88994.72	(1451)	0.00015	(1317)
abdullah_ahmad_badawi	1	(7287)	2	(5416)	1	(3638)	1	(5638)	3.00	(7537)	0.00004	(5835)
mahathir_bin_mohamad	3	(3177)	1	(8782)	1	(3638)	1	(5638)	4.00	(7471)	0.00003	(6480)
najib_tun_razak	1	(7287)	0	(15303)	1	(3638)	0	(13842)	0.00	(8075)	0.00003	(7471)
abdullah_gül	3	(3177)	3	(3539)	1	(3638)	1	(5638)	47080.10	(2286)	0.00005	(4771)
ahmet_necdet_sezer	1	(7287)	1	(8782)	1	(3638)	1	(5638)	0.00	(8075)	0.00002	(7833)
bülent_ecevit	1	(7287)	3	(3539)	1	(3638)	1	(5638)	16688.05	(3967)	0.00002	(7833)
recep_tayyip_erdoğan	4	(2349)	2	(5416)	1	(3638)	2	(1578)	57679.92	(2016)	0.00006	(4265)
abdullah_ibrahim	1	(7287)	2	(5416)	1	(3638)	2	(1578)	438.17	(6709)	0.00001	(12616)
duke_ellington	44	(43)	13	(301)	2	(930)	3	(140)	563795.33	(207)	0.00040	(271)
hugh_masekela	2	(4572)	6	(1357)	1	(3638)	2	(1578)	14926.28	(4091)	0.00002	(10820)
abdullahi_issa	0	(13460)	1	(8782)	0	(11264)	1	(5638)	0.00	(8075)	0.00001	(15605)
abdullahi_yusuf_ahmed	2	(4572)	3	(3539)	1	(3638)	1	(5638)	25086.00	(3256)	0.00004	(5470)
nur_hassan_hussein	2	(4572)	1	(8782)	1	(3638)	1	(5638)	0.00	(8075)	0.00003	(7082)
abdullah_of_saudi_arabia	3	(3177)	1	(8782)	1	(3638)	1	(5638)	11859.00	(4585)	0.00030	(447)
fahd_of_saudi_arabia	3	(3177)	1	(8782)	1	(3638)	1	(5638)	4.00	(7471)	0.00030	(457)
abdul_qadeer_khan	0	(13460)	2	(5416)	0	(11264)	1	(5638)	0.00	(8075)	0.00001	(14545)
a._p._j._abdul_kalam	3	(3177)	1	(8782)	1	(3638)	1	(5638)	3.00	(7537)	0.00016	(1277)
pervez_musharraf	8	(1007)	5	(1786)	2	(930)	2	(1578)	248871.43	(522)	0.00027	(561)
abdul_qadir_bajamal	0	(13460)	1	(8782)	0	(11264)	0	(13842)	0.00	(8075)	0.00001	(15605)
ali_abdullah_saleh	1	(7287)	0	(15303)	0	(11264)	0	(13842)	0.00	(8075)	0.00002	(9679)
abdul_rashid_dostum	3	(3177)	4	(2413)	2	(930)	3	(140)	5852.96	(5681)	0.00008	(3530)
ahmad_shah_massoud	4	(2349)	5	(1786)	2	(930)	3	(140)	22774.36	(3456)	0.00015	(1315)
burhanuddin_rabbani	5	(1817)	4	(2413)	2	(930)	3	(140)	53728.05	(2098)	0.00012	(1998)
gulbuddin_hekmatyar	6	(1449)	1	(8782)	2	(930)	1	(5638)	427.58	(6715)	0.00010	(2870)
mohammad_najibullah	2	(4572)	4	(2413)	2	(930)	3	(140)	0.00	(8075)	0.00005	(4519)
abdulsalami_abubakar	0	(13460)	2	(5416)	0	(11264)	2	(1578)	0.00	(8075)	0.00001	(14545)
olusegun_obasanjo	4	(2349)	6	(1357)	1	(3638)	2	(1578)	44024.23	(2385)	0.00008	(3324)
sani_abacha	4	(2349)	3	(3539)	1	(3638)	2	(1578)	41302.97	(2484)	0.00004	(5434)
abdurrahman_wahid	3	(3177)	2	(5416)	2	(930)	2	(1578)	1175.34	(6442)	0.00005	(4923)
bacharuddin_jusuf_habibie	2	(4572)	2	(5416)	2	(930)	2	(1578)	181.39	(6899)	0.00005	(4664)
megawati_sukarnoputri	3	(3177)	5	(1786)	2	(930)	2	(1578)	34944.63	(2764)	0.00006	(4308)
abebe_bikila	0	(13460)	1	(8782)	0	(11264)	1	(5638)	0.00	(8075)	0.00001	(15605)
haile_selassie_i	12	(546)	6	(1357)	2	(930)	3	(140)	1224223.01	(75)	0.00022	(757)
abeid_karume	0	(13460)	1	(8782)	0	(11264)	1	(5638)	0.00	(8075)	0.00001	(15605)
julius_nyerere	6	(1449)	3	(3539)	2	(930)	2	(1578)	83859.06	(1522)	0.00008	(3517)
abel_costas_montaño	0	(13460)	2	(5416)	0	(11264)	1	(5638)	0.00	(8075)	0.00001	(14545)
pope_paul_vi	13	(470)	7	(1050)	3	(143)	3	(140)	100542.26	(1305)	0.00016	(1263)
sergio_pignedoli	1	(7287)	0	(15303)	0	(11264)	0	(13842)	0.00	(8075)	0.00001	(11585)
abel_goumba	0	(13460)	2	(5416)	0	(11264)	1	(5638)	0.00	(8075)	0.00001	(14545)
ange-félix_patassé	3	(3177)	1	(8782)	1	(3638)	1	(5638)	11861.00	(4460)	0.00022	(781)
françois_bozizé	3	(3177)	1	(8782)	1	(3638)	1	(5638)	1.00	(7777)	0.00022	(774)
abel_hernández	0	(13460)	1	(8782)	0	(11264)	0	(13842)	0.00	(8075)	0.00001	(15605)
edinson_cavani	1	(7287)	0	(15303)	0	(11264)	0	(13842)	0.00	(8075)	0.00002	(9679)
abel_muzorewa	3	(3177)	3	(3539)	2	(930)	3	(140)	2669.28	(6114)	0.00011	(2224)
ian_smith	4	(2349)	5	(1786)	2	(930)	3	(140)	92622.39	(1407)	0.00017	(1163)
joshua_nkomo	2	(4572)	3	(3539)	2	(930)	3	(140)	0.00	(8075)	0.00008	(3327)
robert_mugabe	11	(624)	6	(1357)	2	(930)	3	(140)	111036.50	(1205)	0.00027	(555)
abel_p._upshur	0	(13460)	1	(8782)	0	(11264)	1	(5638)	0.00	(8075)	0.00001	(15605)
john_tyler	4	(2349)	6	(1357)	3	(143)	3	(140)	37717.36	(2606)	0.00014	(1634)
abe_vigoda	0	(13460)	1	(8782)	0	(11264)	1	(5638)	0.00	(8075)	0.00001	(15605)
marlon_brando	38	(57)	17	(153)	3	(143)	3	(140)	2525488.01	(26)	0.00069	(98)
abhishek_bachchan	3	(3177)	3	(3539)	1	(3638)	1	(5638)	94911.00	(1382)	0.00009	(2965)
amitabh_bachchan	5	(1817)	1	(8782)	1	(3638)	1	(5638)	18.00	(7204)	0.00007	(3759)
jaya_bachchan	1	(7287)	2	(5416)	1	(3638)	1	(5638)	0.00	(8075)	0.00004	(5902)
karisma_kapoor	3	(3177)	1	(8782)	1	(3638)	1	(5638)	71190.00	(1723)	0.00013	(1737)
abhisit_vejjajiva	1	(7287)	3	(3539)	0	(11264)	1	(5638)	8362.00	(5129)	0.00002	(9653)
prem_tinsulanonda	1	(7287)	3	(3539)	0	(11264)	1	(5638)	8358.00	(5435)	0.00001	(11207)
surayud_chulanont	4	(2349)	2	(5416)	1	(3638)	1	(5638)	47277.86	(2279)	0.00017	(1138)
thaksin_shinawatra	5	(1817)	1	(8782)	1	(3638)	1	(5638)	34054.86	(2799)	0.00012	(1856)
abimael_guzmán	0	(13460)	2	(5416)	0	(11264)	2	(1578)	0.00	(8075)	0.00001	(14545)
alberto_fujimori	10	(734)	7	(1050)	2	(930)	3	(140)	88587.07	(1454)	0.00014	(1622)
vladimir_lenin	42	(48)	28	(42)	3	(143)	3	(140)	2014609.47	(32)	0.00096	(51)
abner_doubleday	1	(7287)	1	(8782)	0	(11264)	1	(5638)	72.21	(7035)	0.00001	(13251)
george_meade	5	(1817)	6	(1357)	1	(3638)	2	(1578)	15503.54	(4046)	0.00002	(7923)
abou_diaby	0	(13460)	4	(2413)	0	(11264)	2	(1578)	0.00	(8075)	0.00001	(14273)
alex_song	1	(7287)	6	(1357)	0	(11264)	2	(1578)	518.60	(6659)	0.00001	(12699)
john_terry	6	(1449)	2	(5416)	1	(3638)	1	(5638)	53696.25	(2099)	0.00011	(2211)
mathieu_flamini	3	(3177)	0	(15303)	0	(11264)	0	(13842)	0.00	(8075)	0.00002	(7840)
patrick_vieira	6	(1449)	2	(5416)	2	(930)	2	(1578)	152.14	(6931)	0.00016	(1278)
abraham_de_moivre	1	(7287)	2	(5416)	1	(3638)	1	(5638)	0.00	(8075)	0.00003	(7205)
edmond_halley	3	(3177)	1	(8782)	2	(930)	1	(5638)	0.00	(8075)	0.00005	(4903)
isaac_newton	26	(122)	18	(127)	3	(143)	2	(1578)	589792.64	(199)	0.00037	(318)
andrew_johnson	5	(1817)	3	(3539)	2	(930)	2	(1578)	516280.35	(231)	0.00042	(252)
hannibal_hamlin	1	(7287)	1	(8782)	1	(3638)	1	(5638)	0.00	(8075)	0.00031	(425)
james_buchanan	10	(734)	7	(1050)	2	(930)	3	(140)	129875.41	(1045)	0.00041	(260)
john_wilkes_booth	3	(3177)	2	(5416)	2	(930)	2	(1578)	42046.64	(2449)	0.00036	(333)
mary_todd_lincoln	1	(7287)	1	(8782)	1	(3638)	1	(5638)	0.00	(8075)	0.00031	(425)
abraham_zapruder	0	(13460)	1	(8782)	0	(11264)	1	(5638)	0.00	(8075)	0.00001	(15605)
john_f._kennedy	90	(6)	15	(215)	3	(143)	3	(140)	2562072.83	(25)	0.00220	(6)
abram_ioffe	4	(2349)	3	(3539)	2	(930)	2	(1578)	60556.55	(1930)	0.00006	(4180)
igor_kurchatov	1	(7287)	2	(5416)	1	(3638)	2	(1578)	1753.60	(6301)	0.00003	(7300)
nikolay_semyonov	2	(4572)	5	(1786)	1	(3638)	2	(1578)	33302.97	(2849)	0.00004	(5450)
pyotr_kapitsa	4	(2349)	2	(5416)	2	(930)	2	(1578)	56305.97	(2045)	0.00006	(4109)
absalom_willis_robertson	1	(7287)	1	(8782)	1	(3638)	1	(5638)	0.00	(8075)	0.00003	(7407)
pat_robertson	4	(2349)	8	(828)	2	(930)	3	(140)	414074.76	(301)	0.00015	(1316)
abu_bakar_bashir	0	(13460)	2	(5416)	0	(11264)	2	(1578)	0.00	(8075)	0.00001	(14545)
john_howard_(british_army_officer)	6	(1449)	7	(1050)	1	(3638)	3	(140)	128364.63	(1057)	0.00005	(4777)
osama_bin_laden	16	(325)	4	(2413)	3	(143)	3	(140)	460522.77	(260)	0.00028	(523)
abulhassan_banisadr	3	(3177)	1	(8782)	1	(3638)	1	(5638)	614.03	(6621)	0.00003	(7249)
françois_mitterrand	28	(99)	11	(432)	3	(143)	3	(140)	365320.91	(349)	0.00065	(111)
abu_musab_al-zarqawi	2	(4572)	4	(2413)	0	(11264)	3	(140)	1675.16	(6320)	0.00001	(11147)
nouri_al-maliki	3	(3177)	6	(1357)	1	(3638)	2	(1578)	38097.92	(2593)	0.00004	(5911)
tony_blair	26	(122)	12	(377)	3	(143)	3	(140)	1213856.47	(77)	0.00063	(121)
ace_bailey	1	(7287)	1	(8782)	1	(3638)	1	(5638)	0.00	(8075)	0.00017	(1157)
eddie_shore	3	(3177)	1	(8782)	1	(3638)	1	(5638)	2.00	(7626)	0.00017	(1093)
ace_frehley	11	(624)	19	(113)	3	(143)	3	(140)	190599.85	(707)	0.00010	(2786)
barry_whitwam	6	(1449)	2	(5416)	2	(930)	2	(1578)	60401.71	(1939)	0.00005	(4674)
blackie_lawless	3	(3177)	4	(2413)	2	(930)	2	(1578)	39966.78	(2552)	0.00006	(4427)
bruce_kulick	5	(1817)	8	(828)	3	(143)	3	(140)	53263.89	(2109)	0.00005	(4724)
dimebag_darrell	8	(1007)	5	(1786)	2	(930)	1	(5638)	70732.48	(1732)	0.00024	(668)
eric_carr	6	(1449)	4	(2413)	3	(143)	3	(140)	101411.87	(1290)	0.00008	(3417)
gene_simmons	15	(358)	21	(94)	3	(143)	3	(140)	443036.86	(273)	0.00019	(999)
jeff_beck	21	(196)	14	(257)	3	(143)	3	(140)	829483.94	(129)	0.00017	(1156)
jimi_hendrix	74	(13)	33	(25)	3	(143)	3	(140)	3240045.21	(15)	0.00108	(34)
michael_jagosz	8	(1007)	5	(1786)	2	(930)	2	(1578)	64607.55	(1832)	0.00010	(2239)
mitch_mitchell	7	(1198)	4	(2413)	3	(143)	3	(140)	57688.75	(2014)	0.00010	(2872)
paul_stanley	7	(1198)	6	(1357)	3	(143)	3	(140)	29047.29	(3037)	0.00006	(3999)
peter_criss	10	(734)	10	(533)	3	(143)	3	(140)	160983.18	(857)	0.00013	(1730)
pete_townshend	14	(399)	1	(8782)	3	(143)	1	(5638)	56521.75	(2038)	0.00029	(463)
russ_ballard	1	(7287)	2	(5416)	1	(3638)	2	(1578)	0.00	(8075)	0.00001	(11244)
scott_ian	4	(2349)	0	(15303)	2	(930)	0	(13842)	0.00	(8075)	0.00003	(7306)
tod_howarth	1	(7287)	3	(3539)	1	(3638)	1	(5638)	597.80	(6630)	0.00001	(11243)
tommy_thayer	3	(3177)	2	(5416)	3	(143)	2	(1578)	5584.03	(5709)	0.00003	(6282)
vinnie_paul	5	(1817)	2	(5416)	2	(930)	1	(5638)	4698.69	(5807)	0.00012	(1908)
vinnie_vincent	4	(2349)	3	(3539)	3	(143)	3	(140)	7506.28	(5532)	0.00003	(6337)
ace_young	1	(7287)	14	(257)	1	(3638)	3	(140)	11055.47	(4695)	0.00001	(11266)
barry_manilow	5	(1817)	0	(15303)	1	(3638)	0	(13842)	0.00	(8075)	0.00005	(4615)
chris_daughtry	2	(4572)	9	(664)	1	(3638)	3	(140)	3353.71	(6006)	0.00001	(11048)
