user	indegree	indegree_ranking	outdegree	outdegree_ranking	kin	kin_ranking	kout	kout_ranking	betweeness	betweeness_ranking	pagerank	pagerank_ranking	
Eugène_Delacroix	14	(302)	5	(1208)	4	(389)	3	(1123)	12786.90	(661)	0.00046	(629)
Lenin	42	(21)	10	(479)	5	(1)	5	(32)	73125.48	(103)	0.00222	(23)
Franz_Marc	3	(1579)	19	(143)	3	(927)	5	(32)	1777.53	(1787)	0.00010	(2302)
Paul_Gauguin	18	(190)	17	(174)	4	(389)	4	(730)	20125.71	(441)	0.00033	(968)
Georges_Braque	8	(719)	5	(1208)	4	(389)	5	(32)	201.69	(2299)	0.00012	(2101)
Gustave_Courbet	9	(612)	4	(1452)	4	(389)	3	(1123)	4571.12	(1270)	0.00051	(530)
Pierre-Auguste_Renoir	13	(338)	7	(833)	4	(389)	4	(730)	5889.17	(1111)	0.00039	(783)
Leonardo_da_Vinci	22	(123)	25	(64)	5	(1)	5	(32)	120590.29	(35)	0.00125	(86)
Marcel_Duchamp	15	(262)	12	(350)	4	(389)	5	(32)	24943.69	(367)	0.00034	(928)
Michelangelo	30	(55)	14	(269)	5	(1)	5	(32)	67386.06	(116)	0.00153	(53)
Peter_Handke	6	(967)	9	(576)	4	(389)	4	(730)	31286.83	(280)	0.00066	(328)
Rainer_Maria_Rilke	15	(262)	10	(479)	5	(1)	5	(32)	18564.39	(482)	0.00064	(350)
Piet_Mondrian	6	(967)	4	(1452)	3	(927)	4	(730)	779.31	(2043)	0.00009	(2384)
Vergil	29	(58)	5	(1208)	5	(1)	3	(1123)	16593.64	(534)	0.00151	(56)
El_Greco	9	(612)	3	(1753)	4	(389)	2	(1742)	2179.42	(1721)	0.00026	(1186)
Alberto_Giacometti	8	(719)	16	(204)	4	(389)	5	(32)	11786.10	(712)	0.00021	(1438)
Cimabue	4	(1318)	2	(2155)	3	(927)	2	(1742)	3167.77	(1502)	0.00015	(1808)
André_Derain	10	(522)	14	(269)	4	(389)	5	(32)	10279.67	(774)	0.00024	(1314)
Paul_Klee	11	(450)	27	(48)	4	(389)	5	(32)	21205.50	(419)	0.00020	(1500)
Georges_Clemenceau	9	(612)	5	(1208)	4	(389)	3	(1123)	6238.74	(1069)	0.00079	(248)
Naoto_Kan	1	(2369)	2	(2155)	1	(2042)	2	(1742)	0.00	(2574)	0.00007	(2691)
Yukio_Hatoyama	2	(1907)	4	(1452)	1	(2042)	2	(1742)	2668.00	(1622)	0.00010	(2235)
Barack_Obama	69	(5)	24	(76)	5	(1)	5	(32)	231824.17	(8)	0.00329	(9)
Isaac_Asimov	2	(1907)	6	(1020)	1	(2042)	4	(730)	2469.35	(1672)	0.00009	(2402)
Edward_Gibbon	11	(450)	12	(350)	3	(927)	4	(730)	13375.60	(628)	0.00030	(1049)
George_Orwell	11	(450)	4	(1452)	4	(389)	2	(1742)	5291.76	(1185)	0.00029	(1084)
Will_Smith	13	(338)	8	(695)	5	(1)	4	(730)	48135.69	(165)	0.00066	(327)
William_Shakespeare	87	(4)	12	(350)	5	(1)	5	(32)	140891.26	(21)	0.00341	(8)
Robin_Williams	10	(522)	6	(1020)	4	(389)	4	(730)	8397.51	(899)	0.00055	(471)
Arthur_C._Clarke	2	(1907)	1	(2621)	1	(2042)	1	(2420)	1031.44	(1965)	0.00007	(2613)
Jason_Statham	1	(2369)	1	(2621)	1	(2042)	1	(2420)	90.03	(2392)	0.00006	(2806)
Luc_Besson	14	(302)	4	(1452)	4	(389)	3	(1123)	13179.15	(636)	0.00059	(402)
Hypatia	0	(2985)	7	(833)	0	(2875)	4	(730)	0.00	(2574)	0.00004	(3191)
Rachel_Weisz	5	(1122)	7	(833)	3	(927)	4	(730)	10590.73	(760)	0.00012	(2134)
Aristoteles	64	(6)	14	(269)	5	(1)	5	(32)	77574.54	(96)	0.00303	(10)
Bertrand_Russell	23	(106)	16	(204)	4	(389)	5	(32)	41837.41	(197)	0.00103	(129)
Henry_Fielding	2	(1907)	0	(3200)	1	(2042)	0	(3113)	0.00	(2574)	0.00006	(2768)
Theodosius_II.	3	(1579)	0	(3200)	1	(2042)	0	(3113)	0.00	(2574)	0.00008	(2500)
Amedeo_Modigliani	5	(1122)	16	(204)	4	(389)	5	(32)	8286.47	(907)	0.00011	(2191)
Guillaume_Apollinaire	14	(302)	10	(479)	4	(389)	5	(32)	6402.18	(1053)	0.00026	(1190)
Gabriele_D’Annunzio	7	(832)	8	(695)	4	(389)	5	(32)	10568.93	(761)	0.00029	(1085)
Sandro_Botticelli	6	(967)	6	(1020)	3	(927)	3	(1123)	3402.95	(1444)	0.00025	(1252)
Edvard_Munch	6	(967)	6	(1020)	4	(389)	4	(730)	2215.62	(1714)	0.00016	(1734)
Constantin_Brâncuși	5	(1122)	30	(33)	4	(389)	5	(32)	7126.46	(991)	0.00011	(2205)
Frida_Kahlo	3	(1579)	9	(576)	2	(1432)	5	(32)	4044.49	(1338)	0.00008	(2568)
Henri_de_Toulouse-Lautrec	5	(1122)	6	(1020)	4	(389)	4	(730)	3275.62	(1477)	0.00015	(1824)
Gustav_Klimt	5	(1122)	2	(2155)	3	(927)	2	(1742)	311.29	(2224)	0.00020	(1527)
Diego_Rivera	4	(1318)	27	(48)	2	(1432)	5	(32)	6840.52	(1017)	0.00010	(2267)
Oscar_Wilde	27	(68)	9	(576)	4	(389)	5	(32)	53795.93	(151)	0.00083	(209)
Ville_Valo	1	(2369)	3	(1753)	1	(2042)	3	(1123)	903.24	(2003)	0.00008	(2571)
Clint_Eastwood	32	(42)	32	(25)	5	(1)	5	(32)	91807.81	(76)	0.00134	(67)
Gene_Simmons	5	(1122)	3	(1753)	3	(927)	3	(1123)	895.66	(2006)	0.00016	(1777)
Edgar_Allan_Poe	26	(74)	16	(204)	4	(389)	5	(32)	59052.73	(134)	0.00059	(409)
Graham_Greene	11	(450)	22	(99)	4	(389)	5	(32)	40290.56	(209)	0.00035	(911)
George_Bernard_Shaw	14	(302)	2	(2155)	5	(1)	2	(1742)	3776.59	(1379)	0.00083	(211)
Ezra_Pound	10	(522)	5	(1208)	4	(389)	3	(1123)	4236.33	(1314)	0.00028	(1123)
Michael_Caine	14	(302)	2	(2155)	4	(389)	1	(2420)	4408.51	(1297)	0.00038	(809)
Joseph_L._Mankiewicz	10	(522)	3	(1753)	5	(1)	3	(1123)	7425.68	(971)	0.00054	(489)
T._S._Eliot	19	(170)	6	(1020)	4	(389)	3	(1123)	16800.69	(525)	0.00051	(541)
Fritz_Lang	13	(338)	9	(576)	5	(1)	5	(32)	20163.16	(440)	0.00046	(605)
Joseph_Conrad	18	(190)	15	(233)	4	(389)	4	(730)	44518.25	(186)	0.00047	(593)
Julianne_Moore	9	(612)	21	(111)	4	(389)	5	(32)	26243.66	(345)	0.00022	(1378)
François_Truffaut	14	(302)	7	(833)	4	(389)	4	(730)	12511.50	(677)	0.00062	(366)
Kim_Philby	2	(1907)	4	(1452)	2	(1432)	3	(1123)	989.55	(1980)	0.00010	(2288)
Fidel_Castro	23	(106)	12	(350)	5	(1)	5	(32)	243452.35	(7)	0.00189	(39)
Ralph_Fiennes	4	(1318)	6	(1020)	3	(927)	3	(1123)	4360.82	(1305)	0.00013	(2021)
François_Mauriac	4	(1318)	1	(2621)	3	(927)	1	(2420)	894.73	(2007)	0.00015	(1816)
James_Joyce	36	(32)	23	(85)	4	(389)	5	(32)	89821.71	(78)	0.00107	(122)
James_Cagney	10	(522)	7	(833)	5	(1)	4	(730)	4574.61	(1267)	0.00042	(695)
Anthony_Hopkins	20	(156)	21	(111)	5	(1)	5	(32)	97538.14	(61)	0.00113	(110)
Carol_Reed	14	(302)	0	(3200)	5	(1)	0	(3113)	0.00	(2574)	0.00049	(570)
Alfred_Hitchcock	34	(40)	34	(20)	5	(1)	5	(32)	80505.31	(92)	0.00143	(62)
John_Ford	19	(170)	4	(1452)	5	(1)	4	(730)	7930.67	(931)	0.00094	(155)
Robert_Louis_Stevenson	11	(450)	34	(20)	4	(389)	5	(32)	57792.25	(137)	0.00037	(852)
Henry_James	11	(450)	7	(833)	4	(389)	4	(730)	7362.17	(976)	0.00039	(773)
George_Cukor	16	(237)	9	(576)	5	(1)	5	(32)	9218.61	(840)	0.00071	(292)
Wilhelm_I._(Deutsches_Reich)	1	(2369)	3	(1753)	1	(2042)	1	(2420)	32.90	(2469)	0.00005	(2919)
Robert_Peel	4	(1318)	1	(2621)	1	(2042)	1	(2420)	243.59	(2273)	0.00017	(1654)
Otto_von_Bismarck	21	(138)	11	(420)	5	(1)	5	(32)	52166.41	(154)	0.00118	(100)
Friedrich_Wilhelm_I._(Preußen)	2	(1907)	1	(2621)	1	(2042)	1	(2420)	410.10	(2179)	0.00006	(2773)
Rio_Ferdinand	11	(450)	9	(576)	3	(927)	3	(1123)	32998.08	(259)	0.00022	(1389)
Frank_Lampard	12	(388)	13	(310)	3	(927)	3	(1123)	25608.55	(358)	0.00038	(810)
John_Terry	10	(522)	12	(350)	3	(927)	3	(1123)	94529.75	(70)	0.00028	(1126)
Fabio_Capello	26	(74)	0	(3200)	3	(927)	0	(3113)	0.00	(2574)	0.00060	(393)
Cristiano_Ronaldo	20	(156)	25	(64)	3	(927)	3	(1123)	101190.81	(57)	0.00078	(254)
Edwin_van_der_Sar	4	(1318)	1	(2621)	2	(1432)	1	(2420)	170.33	(2323)	0.00016	(1757)
Emile_Heskey	3	(1579)	7	(833)	2	(1432)	2	(1742)	9211.76	(841)	0.00009	(2428)
Sulley_Muntari	1	(2369)	0	(3200)	1	(2042)	0	(3113)	0.00	(2574)	0.00007	(2717)
Micah_Richards	1	(2369)	4	(1452)	1	(2042)	2	(1742)	6142.59	(1082)	0.00007	(2717)
Tomasz_Kuszczak	2	(1907)	4	(1452)	2	(1432)	2	(1742)	5165.01	(1199)	0.00009	(2375)
Terry_Pratchett	4	(1318)	2	(2155)	3	(927)	2	(1742)	567.64	(2113)	0.00019	(1541)
Joanne_K._Rowling	6	(967)	3	(1753)	3	(927)	2	(1742)	3497.06	(1426)	0.00022	(1379)
Neil_Gaiman	6	(967)	6	(1020)	3	(927)	3	(1123)	7997.22	(923)	0.00026	(1185)
Iannis_Xenakis	3	(1579)	7	(833)	3	(927)	4	(730)	5558.46	(1151)	0.00013	(1965)
Le_Corbusier	9	(612)	7	(833)	3	(927)	4	(730)	18415.08	(486)	0.00023	(1330)
John_Cage	6	(967)	6	(1020)	3	(927)	4	(730)	12059.62	(698)	0.00026	(1217)
Georges_Pompidou	8	(719)	13	(310)	4	(389)	5	(32)	19619.57	(455)	0.00057	(433)
Pierre_Boulez	13	(338)	6	(1020)	4	(389)	4	(730)	5953.48	(1107)	0.00042	(697)
Arthur_Honegger	6	(967)	2	(2155)	3	(927)	2	(1742)	1425.72	(1853)	0.00019	(1560)
Karlheinz_Stockhausen	6	(967)	4	(1452)	3	(927)	4	(730)	2222.02	(1713)	0.00025	(1263)
Olivier_Messiaen	7	(832)	10	(479)	3	(927)	5	(32)	3881.73	(1358)	0.00025	(1242)
Tim_Duncan	3	(1579)	6	(1020)	2	(1432)	4	(730)	6672.75	(1034)	0.00015	(1826)
Tony_Parker	1	(2369)	2	(2155)	1	(2042)	2	(1742)	10.51	(2511)	0.00007	(2714)
Kobe_Bryant	7	(832)	7	(833)	2	(1432)	4	(730)	24720.56	(371)	0.00024	(1285)
Shaquille_O’Neal	6	(967)	5	(1208)	2	(1432)	4	(730)	4403.69	(1298)	0.00022	(1381)
Dirk_Nowitzki	4	(1318)	8	(695)	2	(1432)	4	(730)	2185.99	(1717)	0.00014	(1866)
Michael_Jordan	10	(522)	8	(695)	2	(1432)	4	(730)	67596.76	(115)	0.00032	(988)
LeBron_James	5	(1122)	11	(420)	2	(1432)	4	(730)	7952.83	(928)	0.00016	(1730)
Howard_Hawks	16	(237)	21	(111)	5	(1)	5	(32)	26403.68	(341)	0.00082	(217)
Frank_Capra	14	(302)	3	(1753)	5	(1)	3	(1123)	4581.63	(1262)	0.00097	(145)
Reinhard_Heydrich	10	(522)	10	(479)	4	(389)	5	(32)	12609.48	(666)	0.00058	(417)
Edvard_Beneš	3	(1579)	3	(1753)	2	(1432)	3	(1123)	591.41	(2102)	0.00013	(2011)
Adolf_Eichmann	5	(1122)	7	(833)	2	(1432)	5	(32)	8047.10	(921)	0.00029	(1058)
Hanns_Eisler	9	(612)	44	(3)	5	(1)	5	(32)	94736.33	(68)	0.00055	(469)
Kenneth_Branagh	19	(170)	5	(1208)	4	(389)	4	(730)	17093.83	(516)	0.00073	(281)
Hermann_Göring	22	(123)	9	(576)	4	(389)	5	(32)	11866.25	(708)	0.00120	(95)
Richard_Wagner	48	(14)	23	(85)	5	(1)	5	(32)	116759.20	(37)	0.00194	(36)
Martin_Bormann	9	(612)	7	(833)	4	(389)	5	(32)	7224.12	(986)	0.00060	(389)
William_Butler_Yeats	10	(522)	9	(576)	4	(389)	4	(730)	17601.71	(503)	0.00034	(935)
Charles_Baudelaire	24	(95)	5	(1208)	4	(389)	4	(730)	12915.33	(652)	0.00082	(220)
Carla_Bruni	5	(1122)	9	(576)	3	(927)	4	(730)	28479.60	(314)	0.00028	(1108)
Helena_Petrovna_Blavatsky	3	(1579)	14	(269)	3	(927)	5	(32)	6098.21	(1091)	0.00011	(2174)
Platon	48	(14)	26	(58)	5	(1)	5	(32)	104211.55	(51)	0.00231	(20)
Paul_Verlaine	7	(832)	8	(695)	4	(389)	4	(730)	9058.41	(856)	0.00024	(1272)
Heinrich_Böll	9	(612)	4	(1452)	4	(389)	3	(1123)	9050.56	(857)	0.00057	(447)
Ole_Rømer	2	(1907)	8	(695)	1	(2042)	5	(32)	2671.06	(1619)	0.00009	(2398)
Tycho_Brahe	7	(832)	5	(1208)	3	(927)	5	(32)	964.44	(1988)	0.00029	(1066)
Isaac_Newton	35	(37)	14	(269)	5	(1)	5	(32)	78746.32	(95)	0.00193	(38)
Nikolaus_Kopernikus	13	(338)	8	(695)	5	(1)	5	(32)	17372.61	(510)	0.00061	(371)
René_Descartes	21	(138)	17	(174)	5	(1)	5	(32)	31061.08	(282)	0.00100	(135)
Christiaan_Huygens	5	(1122)	4	(1452)	3	(927)	2	(1742)	3615.22	(1404)	0.00030	(1040)
Edmond_Halley	5	(1122)	3	(1753)	1	(2042)	2	(1742)	5536.25	(1153)	0.00028	(1124)
Giovanni_Domenico_Cassini	1	(2369)	9	(576)	1	(2042)	5	(32)	21.71	(2488)	0.00005	(2868)
Friedrich_Wilhelm_Bessel	5	(1122)	2	(2155)	3	(927)	2	(1742)	1137.38	(1930)	0.00037	(851)
Bảo_Đại	1	(2369)	2	(2155)	1	(2042)	2	(1742)	0.00	(2574)	0.00006	(2798)
Ho_Chi_Minh	6	(967)	9	(576)	3	(927)	5	(32)	6506.72	(1048)	0.00019	(1545)
Ngô_Đình_Diệm	1	(2369)	4	(1452)	1	(2042)	3	(1123)	1037.83	(1964)	0.00007	(2644)
John_Edwards_(North_Carolina)	0	(2985)	6	(1020)	0	(2875)	5	(32)	0.00	(2574)	0.00004	(3191)
Bill_Clinton	51	(13)	20	(125)	5	(1)	5	(32)	133042.03	(27)	0.00388	(4)
Hillary_Clinton	22	(123)	7	(833)	4	(389)	5	(32)	31349.06	(278)	0.00126	(81)
Dick_Cheney	6	(967)	5	(1208)	3	(927)	5	(32)	7316.06	(981)	0.00043	(689)
George_W._Bush	106	(1)	29	(40)	5	(1)	5	(32)	341762.91	(3)	0.00578	(1)
Al_Gore	13	(338)	7	(833)	4	(389)	5	(32)	15073.10	(571)	0.00104	(128)
Benny_Goodman	6	(967)	8	(695)	3	(927)	5	(32)	11381.39	(725)	0.00028	(1140)
Béla_Bartók	11	(450)	9	(576)	4	(389)	5	(32)	12510.53	(679)	0.00039	(777)
Wolfgang_Amadeus_Mozart	29	(58)	12	(350)	5	(1)	5	(32)	45420.22	(182)	0.00113	(109)
Ella_Fitzgerald	8	(719)	5	(1208)	4	(389)	5	(32)	3998.38	(1345)	0.00032	(993)
Duke_Ellington	7	(832)	7	(833)	4	(389)	5	(32)	4940.81	(1222)	0.00035	(912)
Louis_Armstrong	10	(522)	7	(833)	4	(389)	5	(32)	5351.30	(1168)	0.00036	(882)
Paul_Hindemith	13	(338)	7	(833)	4	(389)	5	(32)	16084.06	(545)	0.00043	(675)
Aaron_Copland	7	(832)	6	(1020)	3	(927)	3	(1123)	10047.39	(791)	0.00028	(1120)
Elvis_Presley	36	(32)	30	(33)	5	(1)	5	(32)	94418.21	(71)	0.00116	(104)
Giotto_di_Bondone	4	(1318)	7	(833)	3	(927)	3	(1123)	5088.56	(1206)	0.00028	(1106)
Giorgio_Vasari	8	(719)	9	(576)	3	(927)	3	(1123)	14373.40	(595)	0.00053	(506)
Masaccio	6	(967)	2	(2155)	3	(927)	2	(1742)	3732.55	(1388)	0.00042	(709)
Francesco_Petrarca	9	(612)	8	(695)	4	(389)	5	(32)	9979.28	(793)	0.00027	(1151)
Dante_Alighieri	21	(138)	5	(1208)	5	(1)	3	(1123)	8786.87	(873)	0.00081	(223)
Georg_Wilhelm_Friedrich_Hegel	34	(40)	21	(111)	5	(1)	5	(32)	39864.43	(214)	0.00125	(84)
Ronald_Reagan	63	(7)	8	(695)	5	(1)	5	(32)	60142.99	(132)	0.00359	(7)
John_F._Kennedy	56	(9)	12	(350)	5	(1)	5	(32)	106123.71	(48)	0.00361	(6)
Michael_Curtiz	18	(190)	7	(833)	5	(1)	5	(32)	23457.43	(386)	0.00088	(184)
Walter_Mondale	6	(967)	3	(1753)	3	(927)	3	(1123)	184.41	(2313)	0.00086	(192)
Gerald_Ford	22	(123)	13	(310)	5	(1)	5	(32)	34092.88	(252)	0.00152	(55)
Richard_Nixon	45	(19)	15	(233)	5	(1)	5	(32)	102903.36	(54)	0.00379	(5)
John_Adams	14	(302)	4	(1452)	5	(1)	3	(1123)	7374.48	(974)	0.00171	(43)
Jimmy_Carter	37	(31)	12	(350)	5	(1)	5	(32)	94671.80	(69)	0.00288	(12)
John_Cena	6	(967)	8	(695)	3	(927)	3	(1123)	3045.46	(1543)	0.00041	(734)
Shawn_Michaels	11	(450)	7	(833)	3	(927)	3	(1123)	7288.96	(983)	0.00072	(287)
Vince_McMahon	9	(612)	2	(2155)	3	(927)	1	(2420)	13867.78	(614)	0.00126	(82)
Chris_Benoit	7	(832)	6	(1020)	3	(927)	3	(1123)	6582.32	(1041)	0.00052	(510)
Chris_Jericho	7	(832)	6	(1020)	3	(927)	3	(1123)	681.00	(2070)	0.00043	(688)
CM_Punk	4	(1318)	2	(2155)	2	(1432)	2	(1742)	17.55	(2501)	0.00019	(1547)
Kurt_Angle	6	(967)	3	(1753)	3	(927)	3	(1123)	581.48	(2108)	0.00044	(661)
Triple_H	9	(612)	8	(695)	3	(927)	3	(1123)	22849.04	(396)	0.00101	(132)
Randy_Orton	10	(522)	5	(1208)	3	(927)	3	(1123)	801.00	(2036)	0.00064	(344)
Demosthenes	7	(832)	3	(1753)	5	(1)	3	(1123)	881.62	(2011)	0.00030	(1036)
Plutarch	23	(106)	20	(125)	5	(1)	5	(32)	36237.17	(234)	0.00101	(134)
Marcus_Tullius_Cicero	21	(138)	31	(29)	5	(1)	5	(32)	72457.05	(105)	0.00090	(174)
Władysław_IV._Wasa	1	(2369)	1	(2621)	0	(2875)	1	(2420)	54.81	(2434)	0.00008	(2577)
Peter_Paul_Rubens	15	(262)	3	(1753)	4	(389)	2	(1742)	6665.35	(1035)	0.00048	(579)
Franz_Beckenbauer	12	(388)	7	(833)	3	(927)	3	(1123)	96539.38	(65)	0.00114	(107)
Johan_Cruyff	11	(450)	10	(479)	3	(927)	3	(1123)	28817.22	(310)	0.00104	(126)
Lothar_Matthäus	6	(967)	6	(1020)	3	(927)	3	(1123)	24248.56	(376)	0.00047	(592)
Gerd_Müller	11	(450)	4	(1452)	3	(927)	3	(1123)	6778.55	(1023)	0.00071	(290)
Michel_Platini	8	(719)	8	(695)	3	(927)	3	(1123)	37333.94	(224)	0.00069	(298)
Diego_Maradona	20	(156)	10	(479)	3	(927)	3	(1123)	120184.62	(36)	0.00123	(88)
Bobby_Charlton	10	(522)	9	(576)	3	(927)	3	(1123)	45837.67	(179)	0.00055	(470)
Andy_Warhol	21	(138)	26	(58)	5	(1)	5	(32)	179210.04	(13)	0.00069	(307)
Konstantinos_Simitis	1	(2369)	2	(2155)	1	(2042)	1	(2420)	0.00	(2574)	0.00022	(1400)
Giorgos_Andrea_Papandreou	3	(1579)	1	(2621)	1	(2042)	1	(2420)	9154.01	(849)	0.00035	(901)
Kostas_Karamanlis	4	(1318)	3	(1753)	1	(2042)	1	(2420)	14094.01	(607)	0.00059	(410)
Allvar_Gullstrand	1	(2369)	2	(2155)	1	(2042)	2	(1742)	0.00	(2574)	0.00016	(1765)
Albert_Einstein	55	(10)	22	(99)	5	(1)	5	(32)	252102.09	(5)	0.00281	(13)
Niels_Bohr	17	(209)	9	(576)	4	(389)	4	(730)	18546.11	(483)	0.00088	(185)
Karl_XIV._Johann_(Schweden)	0	(2985)	8	(695)	0	(2875)	4	(730)	0.00	(2574)	0.00004	(3409)
Ludwig_van_Beethoven	29	(58)	8	(695)	5	(1)	5	(32)	19259.87	(465)	0.00111	(114)
Napoleon_Bonaparte	36	(32)	17	(174)	5	(1)	5	(32)	113989.70	(40)	0.00170	(45)
Karl_Marx	52	(12)	26	(58)	5	(1)	5	(32)	123362.84	(31)	0.00254	(15)
Marie_Antoinette	10	(522)	11	(420)	2	(1432)	3	(1123)	31618.29	(272)	0.00043	(690)
Joséphine_de_Beauharnais	2	(1907)	1	(2621)	1	(2042)	1	(2420)	0.00	(2574)	0.00014	(1911)
Jacques-Louis_David	11	(450)	6	(1020)	3	(927)	3	(1123)	17432.00	(509)	0.00054	(492)
Johann_Nepomuk_Hummel	6	(967)	9	(576)	3	(927)	5	(32)	723.74	(2056)	0.00020	(1483)
Gebhard_Leberecht_von_Blücher	1	(2369)	4	(1452)	0	(2875)	4	(730)	42.75	(2448)	0.00005	(2936)
Isambard_Kingdom_Brunel	2	(1907)	1	(2621)	1	(2042)	1	(2420)	4104.15	(1332)	0.00013	(2018)
Winston_Churchill	41	(24)	25	(64)	5	(1)	5	(32)	122477.54	(32)	0.00221	(25)
Susan_Sontag	4	(1318)	6	(1020)	2	(1432)	5	(32)	2918.63	(1563)	0.00012	(2062)
Leni_Riefenstahl	6	(967)	14	(269)	4	(389)	5	(32)	28178.31	(318)	0.00062	(363)
Walter_Benjamin	9	(612)	11	(420)	4	(389)	5	(32)	9813.04	(803)	0.00046	(620)
Elias_Canetti	6	(967)	9	(576)	3	(927)	5	(32)	13049.50	(644)	0.00057	(437)
Samuel_Beckett	16	(237)	11	(420)	4	(389)	5	(32)	19414.82	(460)	0.00048	(575)
Roland_Barthes	7	(832)	4	(1452)	3	(927)	3	(1123)	6429.43	(1051)	0.00022	(1417)
Sigmund_Freud	39	(27)	16	(204)	5	(1)	5	(32)	113416.02	(41)	0.00277	(14)
Maria_Callas	6	(967)	13	(310)	3	(927)	3	(1123)	8984.32	(862)	0.00036	(876)
Jeremy_Irons	7	(832)	5	(1208)	4	(389)	3	(1123)	12822.33	(658)	0.00032	(979)
Georges_Bizet	7	(832)	6	(1020)	4	(389)	3	(1123)	7384.89	(973)	0.00027	(1168)
Pietro_Mascagni	4	(1318)	3	(1753)	3	(927)	3	(1123)	7891.65	(935)	0.00023	(1327)
Joan_Sutherland	4	(1318)	4	(1452)	3	(927)	2	(1742)	1310.96	(1890)	0.00015	(1820)
