user	indegree	indegree_ranking	outdegree	outdegree_ranking	kin	kin_ranking	kout	kout_ranking	betweeness	betweeness_ranking	pagerank	pagerank_ranking	
p._g._wodehouse	1	(5808)	2	(5060)	1	(4240)	1	(5739)	626.55	(5344)	0.00002	(7480)
aamir_khan	3	(3213)	4	(2911)	2	(2029)	2	(3182)	18276.67	(2606)	0.00006	(4234)
kajol	4	(2526)	4	(2911)	2	(2029)	2	(3182)	32416.69	(1828)	0.00009	(3009)
madhuri_dixit	2	(4181)	7	(1417)	2	(2029)	2	(3182)	21861.99	(2352)	0.00003	(5973)
shekhar_kapur	9	(1075)	1	(6975)	3	(890)	1	(5739)	28510.26	(1996)	0.00009	(2853)
yash_chopra	4	(2526)	9	(927)	2	(2029)	2	(3182)	25037.64	(2177)	0.00005	(4382)
aaron_aaronsohn	0	(8631)	2	(5060)	0	(7905)	1	(5739)	0.00	(6272)	0.00001	(9014)
chaim_weizmann	4	(2526)	1	(6975)	2	(2029)	1	(5739)	37594.78	(1641)	0.00031	(612)
edmond_james_de_rothschild	1	(5808)	0	(9657)	0	(7905)	0	(9184)	0.00	(6272)	0.00002	(7538)
aaron_carter	1	(5808)	2	(5060)	1	(4240)	1	(5739)	0.00	(6272)	0.00002	(7290)
hilary_duff	8	(1265)	1	(6975)	2	(2029)	1	(5739)	19413.20	(2532)	0.00005	(4352)
lindsay_lohan	8	(1265)	8	(1151)	2	(2029)	3	(1415)	53154.40	(1247)	0.00007	(3526)
aaron_ciechanover	3	(3213)	4	(2911)	2	(2029)	2	(3182)	48882.52	(1342)	0.00017	(1466)
ambrose	4	(2526)	2	(5060)	2	(2029)	2	(3182)	15461.70	(2856)	0.00009	(2954)
avram_hershko	2	(4181)	2	(5060)	2	(2029)	2	(3182)	0.00	(6272)	0.00009	(2878)
irwin_rose	2	(4181)	2	(5060)	2	(2029)	2	(3182)	0.00	(6272)	0.00009	(2878)
moses	15	(516)	6	(1779)	3	(890)	3	(1415)	194580.67	(345)	0.00046	(294)
aaron_copland	18	(373)	10	(782)	3	(890)	4	(163)	166309.21	(402)	0.00025	(857)
benny_goodman	8	(1265)	2	(5060)	3	(890)	1	(5739)	4897.51	(4357)	0.00013	(2136)
emily_dickinson	9	(1075)	2	(5060)	2	(2029)	2	(3182)	12162.96	(3188)	0.00007	(3626)
george_gershwin	21	(284)	16	(311)	4	(282)	4	(163)	307527.42	(200)	0.00031	(615)
leonard_bernstein	33	(111)	14	(411)	4	(282)	4	(163)	214114.46	(311)	0.00026	(820)
nadia_boulanger	17	(423)	8	(1151)	2	(2029)	4	(163)	55480.05	(1200)	0.00013	(2201)
paul_bowles	5	(2063)	22	(150)	3	(890)	4	(163)	76422.63	(919)	0.00006	(4046)
rubin_goldmark	4	(2526)	1	(6975)	2	(2029)	1	(5739)	3423.15	(4598)	0.00006	(3957)
samuel_adler_(composer)	1	(5808)	1	(6975)	1	(4240)	1	(5739)	147.18	(5683)	0.00004	(5607)
spike_lee	17	(423)	7	(1417)	3	(890)	3	(1415)	206475.11	(324)	0.00024	(886)
william_wyler	32	(119)	5	(2246)	5	(10)	2	(3182)	55080.38	(1209)	0.00038	(421)
aaron_klug	0	(8631)	2	(5060)	0	(7905)	2	(3182)	0.00	(6272)	0.00001	(9014)
elizabeth_ii	76	(9)	15	(359)	5	(10)	5	(41)	923891.22	(48)	0.00143	(24)
rosalind_franklin	5	(2063)	2	(5060)	2	(2029)	2	(3182)	120.08	(5724)	0.00018	(1349)
aaron_lennon	0	(8631)	5	(2246)	0	(7905)	1	(5739)	0.00	(6272)	0.00001	(8644)
david_beckham	7	(1487)	5	(2246)	1	(4240)	1	(5739)	184178.05	(357)	0.00004	(5253)
jamie_carragher	1	(5808)	0	(9657)	0	(7905)	0	(9184)	0.00	(6272)	0.00002	(8297)
shaun_wright-phillips	1	(5808)	2	(5060)	0	(7905)	1	(5739)	8.50	(5987)	0.00002	(8315)
sven-göran_eriksson	5	(2063)	0	(9657)	1	(4240)	0	(9184)	0.00	(6272)	0.00004	(5145)
wayne_rooney	3	(3213)	2	(5060)	0	(7905)	1	(5739)	7202.14	(3888)	0.00002	(7475)
abbey_lincoln	0	(8631)	4	(2911)	0	(7905)	2	(3182)	0.00	(6272)	0.00001	(8861)
archie_shepp	3	(3213)	4	(2911)	1	(4240)	2	(3182)	9764.88	(3454)	0.00004	(5309)
billie_holiday	10	(937)	7	(1417)	3	(890)	2	(3182)	45563.21	(1424)	0.00011	(2469)
eric_dolphy	3	(3213)	3	(3804)	2	(2029)	2	(3182)	1791.24	(4937)	0.00004	(5417)
stan_getz	7	(1487)	0	(9657)	2	(2029)	0	(9184)	0.00	(6272)	0.00009	(3012)
abd_al-aziz_ibn_abd_allah_ibn_baaz	0	(8631)	4	(2911)	0	(7905)	1	(5739)	0.00	(6272)	0.00001	(8861)
carl_sagan	5	(2063)	2	(5060)	2	(2029)	1	(5739)	39446.80	(1587)	0.00005	(4830)
ibn_taymiyyah	2	(4181)	0	(9657)	0	(7905)	0	(9184)	0.00	(6272)	0.00003	(6187)
muhammad	22	(257)	4	(2911)	3	(890)	2	(3182)	169437.81	(395)	0.00062	(174)
osama_bin_laden	14	(576)	2	(5060)	1	(4240)	1	(5739)	54584.54	(1223)	0.00036	(453)
abdalá_bucaram	4	(2526)	2	(5060)	2	(2029)	2	(3182)	13007.67	(3096)	0.00015	(1639)
lucio_gutiérrez	4	(2526)	5	(2246)	2	(2029)	2	(3182)	66637.33	(1037)	0.00017	(1462)
sixto_durán_ballén	4	(2526)	3	(3804)	2	(2029)	2	(3182)	42656.33	(1506)	0.00017	(1426)
abd_al-karim_qasim	4	(2526)	2	(5060)	1	(4240)	1	(5739)	81.70	(5777)	0.00005	(4800)
mustafa_barzani	5	(2063)	4	(2911)	1	(4240)	1	(5739)	7500.64	(3845)	0.00008	(3329)
saddam_hussein	31	(130)	1	(6975)	3	(890)	1	(5739)	56630.78	(1176)	0.00045	(317)
abd_al-qadir_maraghi	0	(8631)	1	(6975)	0	(7905)	1	(5739)	0.00	(6272)	0.00001	(9867)
timur	7	(1487)	1	(6975)	2	(2029)	1	(5739)	9958.27	(3426)	0.00009	(3032)
abdelaziz_bouteflika	2	(4181)	3	(3804)	2	(2029)	1	(5739)	48501.38	(1353)	0.00006	(4082)
ahmed_ben_bella	3	(3213)	0	(9657)	1	(4240)	0	(9184)	0.00	(6272)	0.00006	(4196)
bill_clinton	39	(72)	16	(311)	4	(282)	3	(1415)	1723632.08	(10)	0.00137	(27)
chadli_bendjedid	1	(5808)	0	(9657)	1	(4240)	0	(9184)	0.00	(6272)	0.00003	(5998)
abdel_halim_hafez	0	(8631)	2	(5060)	0	(7905)	1	(5739)	0.00	(6272)	0.00001	(9014)
jay-z	10	(937)	5	(2246)	2	(2029)	2	(3182)	64275.64	(1065)	0.00013	(2208)
abdiqasim_salad_hassan	3	(3213)	2	(5060)	1	(4240)	1	(5739)	26050.33	(2111)	0.00006	(4146)
hussein_mohamed_farrah	4	(2526)	3	(3804)	1	(4240)	2	(3182)	79183.00	(886)	0.00007	(3607)
siad_barre	14	(576)	0	(9657)	1	(4240)	0	(9184)	0.00	(6272)	0.00023	(946)
abdirashid_ali_shermarke	4	(2526)	2	(5060)	1	(4240)	1	(5739)	3.50	(6063)	0.00012	(2338)
aden_abdullah_osman_daar	3	(3213)	1	(6975)	1	(4240)	1	(5739)	0.00	(6272)	0.00009	(3081)
abdirizak_haji_hussein	1	(5808)	4	(2911)	1	(4240)	1	(5739)	38.00	(5867)	0.00006	(3920)
abdullahi_yusuf_ahmed	11	(817)	2	(5060)	1	(4240)	1	(5739)	58.00	(5821)	0.00011	(2483)
abdülmecid_ii	2	(4181)	2	(5060)	2	(2029)	1	(5739)	12996.00	(3111)	0.00012	(2342)
mehmed_vi	4	(2526)	3	(3804)	2	(2029)	1	(5739)	23444.50	(2271)	0.00023	(918)
mustafa_kemal_atatürk	7	(1487)	7	(1417)	2	(2029)	2	(3182)	139949.28	(490)	0.00027	(747)
abdul-halim_sadulayev	3	(3213)	3	(3804)	2	(2029)	2	(3182)	1176.67	(5114)	0.00007	(3575)
akhmad_kadyrov	5	(2063)	2	(5060)	2	(2029)	2	(3182)	42627.64	(1508)	0.00011	(2555)
aslan_maskhadov	4	(2526)	5	(2246)	2	(2029)	2	(3182)	11447.51	(3265)	0.00013	(2134)
dokka_umarov	2	(4181)	2	(5060)	2	(2029)	2	(3182)	0.00	(6272)	0.00005	(4715)
abdul_hamid_al-bakkoush	2	(4181)	2	(5060)	1	(4240)	1	(5739)	16.00	(5937)	0.00015	(1699)
abdul_qadir_al-badri	2	(4181)	2	(5060)	1	(4240)	1	(5739)	28.00	(5892)	0.00014	(2058)
wanis_al-qaddafi	1	(5808)	1	(6975)	1	(4240)	1	(5739)	0.00	(6272)	0.00008	(3263)
abdullah_gül	3	(3213)	3	(3804)	2	(2029)	3	(1415)	13445.40	(3024)	0.00006	(4194)
ahmet_necdet_sezer	3	(3213)	3	(3804)	2	(2029)	3	(1415)	30681.10	(1904)	0.00006	(4141)
bülent_ecevit	6	(1728)	8	(1151)	2	(2029)	3	(1415)	114093.87	(609)	0.00011	(2423)
recep_tayyip_erdoğan	3	(3213)	8	(1151)	2	(2029)	3	(1415)	175191.85	(380)	0.00012	(2347)
abdullahi_issa	0	(8631)	3	(3804)	0	(7905)	1	(5739)	0.00	(6272)	0.00001	(9552)
muhammad_haji_ibrahim_egal	2	(4181)	3	(3804)	1	(4240)	1	(5739)	3.50	(6063)	0.00003	(6344)
abdullah_of_saudi_arabia	1	(5808)	1	(6975)	1	(4240)	1	(5739)	0.00	(6272)	0.00027	(746)
fahd_of_saudi_arabia	2	(4181)	1	(6975)	1	(4240)	1	(5739)	8473.00	(3676)	0.00029	(687)
abdul_majid_kubar	2	(4181)	2	(5060)	2	(2029)	2	(3182)	5.00	(6021)	0.00012	(2256)
muhammad_osman_said	2	(4181)	2	(5060)	2	(2029)	2	(3182)	5.00	(6021)	0.00014	(1802)
mustafa_ben_halim	2	(4181)	2	(5060)	2	(2029)	2	(3182)	12.00	(5958)	0.00010	(2614)
hussein_maziq	3	(3213)	3	(3804)	2	(2029)	2	(3182)	39.00	(5860)	0.00019	(1243)
abdul_rahman_arif	1	(5808)	4	(2911)	1	(4240)	2	(3182)	34.37	(5879)	0.00002	(7964)
abdul_salam_arif	3	(3213)	7	(1417)	1	(4240)	2	(3182)	3132.62	(4668)	0.00003	(5877)
ahmed_hassan_al-bakr	2	(4181)	6	(1779)	1	(4240)	2	(3182)	2801.42	(4731)	0.00002	(7252)
gamal_abdel_nasser	13	(652)	5	(2246)	2	(2029)	3	(1415)	142194.17	(477)	0.00037	(443)
nuri_as-said	2	(4181)	2	(5060)	1	(4240)	2	(3182)	5.00	(6021)	0.00003	(6828)
rashid_ali_al-gaylani	3	(3213)	4	(2911)	1	(4240)	2	(3182)	19528.80	(2509)	0.00003	(5866)
abebe_bikila	0	(8631)	1	(6975)	0	(7905)	1	(5739)	0.00	(6272)	0.00001	(9867)
haile_selassie_i	7	(1487)	2	(5060)	3	(890)	1	(5739)	41430.57	(1538)	0.00021	(1069)
abelardo_l._rodríguez	2	(4181)	4	(2911)	2	(2029)	3	(1415)	8701.93	(3593)	0.00007	(3852)
lázaro_cárdenas	6	(1728)	5	(2246)	2	(2029)	3	(1415)	137077.54	(506)	0.00018	(1298)
pancho_villa	13	(652)	7	(1417)	3	(890)	3	(1415)	193465.71	(347)	0.00048	(274)
pascual_ortiz_rubio	3	(3213)	4	(2911)	2	(2029)	2	(3182)	6366.31	(4203)	0.00008	(3167)
plutarco_elías_calles	5	(2063)	7	(1417)	2	(2029)	3	(1415)	13216.43	(3046)	0.00012	(2254)
abel_caballero	2	(4181)	1	(6975)	1	(4240)	1	(5739)	42386.64	(1514)	0.00005	(4683)
enrique_barón_crespo	2	(4181)	3	(3804)	1	(4240)	2	(3182)	43325.69	(1482)	0.00007	(3850)
abel_gance	11	(817)	7	(1417)	4	(282)	4	(163)	72386.73	(968)	0.00018	(1342)
akira_kurosawa	12	(728)	30	(74)	4	(282)	4	(163)	155602.44	(436)	0.00017	(1459)
cesare_borgia	9	(1075)	6	(1779)	4	(282)	4	(163)	47538.31	(1377)	0.00026	(786)
d._w._griffith	13	(652)	5	(2246)	5	(10)	2	(3182)	51744.15	(1277)	0.00024	(906)
jean_cocteau	25	(203)	2	(5060)	4	(282)	2	(3182)	25155.40	(2171)	0.00026	(803)
ludwig_van_beethoven	98	(5)	13	(498)	4	(282)	4	(163)	706794.38	(77)	0.00116	(43)
max_linder	4	(2526)	3	(3804)	3	(890)	3	(1415)	12234.95	(3183)	0.00007	(3681)
napoleon_i	102	(4)	15	(359)	4	(282)	4	(163)	1365670.07	(21)	0.00260	(2)
abel_paz	1	(5808)	1	(6975)	1	(4240)	1	(5739)	0.00	(6272)	0.00003	(6972)
buenaventura_durruti	6	(1728)	6	(1779)	1	(4240)	3	(1415)	25264.44	(2168)	0.00007	(3515)
abhishek_bachchan	3	(3213)	1	(6975)	2	(2029)	1	(5739)	0.00	(6272)	0.00006	(3999)
aishwarya_rai	4	(2526)	2	(5060)	2	(2029)	1	(5739)	6723.40	(3953)	0.00008	(3127)
abhisit_vejjajiva	0	(8631)	1	(6975)	0	(7905)	0	(9184)	0.00	(6272)	0.00001	(9867)
thaksin_shinawatra	3	(3213)	0	(9657)	0	(7905)	0	(9184)	0.00	(6272)	0.00005	(4850)
abimael_guzmán	0	(8631)	1	(6975)	0	(7905)	1	(5739)	0.00	(6272)	0.00001	(9867)
mao_zedong	18	(373)	11	(665)	4	(282)	4	(163)	295384.93	(208)	0.00088	(83)
abū_kāmil_shujā_ibn_aslam	0	(8631)	1	(6975)	0	(7905)	1	(5739)	0.00	(6272)	0.00001	(9867)
fibonacci	2	(4181)	1	(6975)	0	(7905)	1	(5739)	13008.00	(3088)	0.00004	(5315)
abraham_de_moivre	1	(5808)	6	(1779)	0	(7905)	2	(3182)	1640.29	(4971)	0.00002	(7967)
christiaan_huygens	6	(1728)	2	(5060)	3	(890)	2	(3182)	16756.72	(2752)	0.00012	(2366)
gerolamo_cardano	4	(2526)	4	(2911)	1	(4240)	2	(3182)	34412.34	(1749)	0.00007	(3648)
gottfried_leibniz	19	(346)	33	(57)	4	(282)	4	(163)	759888.00	(65)	0.00052	(234)
isaac_newton	34	(103)	13	(498)	4	(282)	4	(163)	569423.16	(106)	0.00102	(57)
johann_bernoulli	6	(1728)	1	(6975)	2	(2029)	1	(5739)	1385.30	(5047)	0.00006	(4296)
molière	23	(240)	3	(3804)	4	(282)	2	(3182)	108019.36	(651)	0.00040	(397)
abraham_lincoln	22	(257)	13	(498)	4	(282)	2	(3182)	421809.85	(139)	0.00093	(75)
andrew_johnson	8	(1265)	2	(5060)	2	(2029)	2	(3182)	34444.83	(1747)	0.00033	(545)
black_hawk_(chief)	1	(5808)	0	(9657)	1	(4240)	0	(9184)	0.00	(6272)	0.00008	(3355)
franklin_d._roosevelt	37	(79)	27	(94)	5	(10)	4	(163)	1046902.41	(36)	0.00137	(26)
george_washington	19	(346)	6	(1779)	4	(282)	3	(1415)	226608.52	(290)	0.00069	(140)
hannibal_hamlin	1	(5808)	5	(2246)	1	(4240)	2	(3182)	17293.75	(2683)	0.00008	(3355)
james_buchanan	7	(1487)	4	(2911)	2	(2029)	2	(3182)	30054.30	(1932)	0.00045	(318)
james_madison	4	(2526)	4	(2911)	3	(890)	2	(3182)	18558.05	(2590)	0.00036	(474)
jefferson_davis	6	(1728)	12	(566)	2	(2029)	2	(3182)	115368.71	(600)	0.00051	(248)
john_breckinridge_(virginia_and_kentucky)	3	(3213)	2	(5060)	2	(2029)	2	(3182)	0.33	(6266)	0.00019	(1214)
john_wilkes_booth	3	(3213)	1	(6975)	2	(2029)	1	(5739)	0.00	(6272)	0.00010	(2638)
mary_todd_lincoln	1	(5808)	3	(3804)	1	(4240)	2	(3182)	0.00	(6272)	0.00008	(3354)
ulysses_s._grant	18	(373)	3	(3804)	3	(890)	2	(3182)	56157.76	(1186)	0.00067	(150)
zachary_taylor	6	(1728)	2	(5060)	2	(2029)	2	(3182)	11901.21	(3215)	0.00044	(326)
abram_samoilovitch_besicovitch	0	(8631)	1	(6975)	0	(7905)	0	(9184)	0.00	(6272)	0.00001	(9867)
andrey_markov	4	(2526)	0	(9657)	1	(4240)	0	(9184)	0.00	(6272)	0.00006	(3968)
abu_al-abbas_ahmad_ii	1	(5808)	1	(6975)	1	(4240)	1	(5739)	0.00	(6272)	0.00004	(5031)
abu_faris_abd_al-aziz_ii	2	(4181)	2	(5060)	1	(4240)	1	(5739)	13017.00	(3072)	0.00007	(3803)
ibn_khaldun	2	(4181)	8	(1151)	1	(4240)	3	(1415)	22573.93	(2311)	0.00005	(4570)
abulhassan_banisadr	2	(4181)	1	(6975)	2	(2029)	1	(5739)	1312.58	(5068)	0.00004	(5059)
president_of_iran	3	(3213)	6	(1779)	2	(2029)	3	(1415)	7346.19	(3870)	0.00011	(2501)
abu_sufyan_ibn_harb	1	(5808)	1	(6975)	1	(4240)	1	(5739)	0.00	(6272)	0.00015	(1613)
achille_souchard	1	(5808)	1	(6975)	1	(4240)	1	(5739)	0.00	(6272)	0.00014	(1863)
marcel_gobillot	1	(5808)	1	(6975)	1	(4240)	1	(5739)	0.00	(6272)	0.00014	(1863)
ada_lovelace	3	(3213)	5	(2246)	2	(2029)	2	(3182)	107689.62	(653)	0.00006	(4051)
anne_isabella_byron,_baroness_byron	2	(4181)	4	(2911)	2	(2029)	2	(3182)	1285.99	(5078)	0.00005	(4770)
charles_babbage	8	(1265)	0	(9657)	3	(890)	0	(9184)	0.00	(6272)	0.00012	(2266)
charles_dickens	28	(162)	13	(498)	5	(10)	4	(163)	401154.35	(144)	0.00064	(168)
lord_byron	26	(186)	21	(167)	4	(282)	4	(163)	456586.70	(127)	0.00052	(237)
michael_faraday	10	(937)	9	(927)	2	(2029)	2	(3182)	207599.09	(319)	0.00032	(568)
adamantios_androutsopoulos	1	(5808)	2	(5060)	1	(4240)	1	(5739)	16944.00	(2726)	0.00002	(7875)
konstantinos_karamanlis	2	(4181)	6	(1779)	1	(4240)	2	(3182)	83270.25	(848)	0.00003	(5912)
spyros_markezinis	2	(4181)	1	(6975)	1	(4240)	1	(5739)	8473.00	(3676)	0.00018	(1310)
adam_de_la_halle	1	(5808)	1	(6975)	1	(4240)	1	(5739)	485.19	(5414)	0.00002	(8425)
charles_i_of_naples	9	(1075)	7	(1417)	3	(890)	3	(1415)	49159.22	(1334)	0.00023	(943)
adam_michnik	0	(8631)	7	(1417)	0	(7905)	2	(3182)	0.00	(6272)	0.00001	(10983)
adam_mickiewicz	1	(5808)	0	(9657)	0	(7905)	0	(9184)	0.00	(6272)	0.00002	(8440)
czesław_kiszczak	1	(5808)	0	(9657)	0	(7905)	0	(9184)	0.00	(6272)	0.00002	(8440)
imre_nagy	8	(1265)	5	(2246)	3	(890)	3	(1415)	20112.99	(2469)	0.00008	(3161)
lech_kaczyński	4	(2526)	3	(3804)	2	(2029)	1	(5739)	7245.48	(3883)	0.00019	(1202)
lech_wałęsa	7	(1487)	2	(5060)	2	(2029)	1	(5739)	24677.89	(2199)	0.00028	(715)
rosa_luxemburg	11	(817)	9	(927)	2	(2029)	3	(1415)	104278.33	(673)	0.00018	(1368)
wojciech_jaruzelski	3	(3213)	1	(6975)	2	(2029)	1	(5739)	170.00	(5666)	0.00015	(1723)
adam_pascal	0	(8631)	2	(5060)	0	(7905)	2	(3182)	0.00	(6272)	0.00001	(9014)
elton_john	24	(217)	6	(1779)	3	(890)	2	(3182)	123177.64	(567)	0.00020	(1135)
jonathan_larson	1	(5808)	2	(5060)	0	(7905)	2	(3182)	3757.69	(4545)	0.00002	(7513)
adam_smith	17	(423)	10	(782)	4	(282)	4	(163)	287632.56	(215)	0.00043	(339)
amartya_sen	2	(4181)	1	(6975)	2	(2029)	1	(5739)	4141.87	(4490)	0.00006	(4273)
aristotle	64	(17)	14	(411)	4	(282)	4	(163)	649823.01	(83)	0.00213	(7)
charles_darwin	31	(130)	24	(121)	4	(282)	3	(1415)	702805.73	(78)	0.00069	(137)
david_hume	16	(472)	13	(498)	4	(282)	4	(163)	266854.42	(236)	0.00059	(198)
david_ricardo	5	(2063)	3	(3804)	4	(282)	2	(3182)	2136.65	(4857)	0.00015	(1672)
karl_marx	61	(18)	9	(927)	4	(282)	4	(163)	883940.96	(49)	0.00149	(20)
milton_friedman	10	(937)	3	(3804)	3	(890)	3	(1415)	37449.76	(1646)	0.00014	(2073)
sigmund_freud	40	(65)	23	(135)	4	(282)	4	(163)	1274243.99	(25)	0.00120	(39)
thomas_hobbes	11	(817)	0	(9657)	4	(282)	0	(9184)	0.00	(6272)	0.00029	(664)
thomas_robert_malthus	8	(1265)	2	(5060)	4	(282)	2	(3182)	57354.57	(1160)	0.00020	(1172)
adam_weishaupt	1	(5808)	2	(5060)	1	(4240)	2	(3182)	717.17	(5301)	0.00011	(2510)
maximilien_robespierre	13	(652)	4	(2911)	3	(890)	2	(3182)	29158.71	(1968)	0.00025	(845)
pope_clement_xiv	7	(1487)	4	(2911)	2	(2029)	3	(1415)	20639.53	(2435)	0.00026	(792)
adelaide_of_saxe-meiningen	0	(8631)	1	(6975)	0	(7905)	1	(5739)	0.00	(6272)	0.00001	(9867)
queen_victoria	71	(12)	30	(74)	5	(10)	5	(41)	1248530.84	(27)	0.00130	(33)
adelina_patti	2	(4181)	7	(1417)	1	(4240)	2	(3182)	4291.36	(4465)	0.00004	(5608)
charles_gounod	17	(423)	4	(2911)	2	(2029)	2	(3182)	66164.17	(1046)	0.00008	(3274)
franz_xaver_winterhalter	5	(2063)	3	(3804)	3	(890)	3	(1415)	70945.73	(984)	0.00017	(1393)
gaetano_donizetti	36	(84)	1	(6975)	3	(890)	1	(5739)	39424.90	(1589)	0.00046	(302)
gioachino_rossini	44	(53)	4	(2911)	4	(282)	2	(3182)	125735.84	(555)	0.00060	(190)
giuseppe_verdi	55	(29)	12	(566)	4	(282)	4	(163)	240960.72	(271)	0.00038	(432)
vincenzo_bellini	22	(257)	3	(3804)	4	(282)	2	(3182)	21245.85	(2395)	0.00021	(1057)
adi_shankara	0	(8631)	1	(6975)	0	(7905)	1	(5739)	0.00	(6272)	0.00001	(9867)
plato	61	(18)	12	(566)	4	(282)	4	(163)	471507.21	(123)	0.00178	(13)
adnan_menderes	3	(3213)	3	(3804)	2	(2029)	2	(3182)	613.07	(5353)	0.00005	(4626)
cemal_gürsel	5	(2063)	0	(9657)	2	(2029)	0	(9184)	0.00	(6272)	0.00007	(3640)
ismet_inönü	4	(2526)	3	(3804)	2	(2029)	2	(3182)	47391.55	(1384)	0.00009	(3103)
süleyman_demirel	6	(1728)	8	(1151)	2	(2029)	3	(1415)	47364.42	(1386)	0.00013	(2152)
adolf_anderssen	6	(1728)	12	(566)	2	(2029)	3	(1415)	23933.00	(2239)	0.00009	(2951)
arpad_elo	1	(5808)	1	(6975)	1	(4240)	1	(5739)	7.00	(5992)	0.00002	(7472)
cecil_valentine_de_vere	1	(5808)	4	(2911)	1	(4240)	2	(3182)	36.66	(5870)	0.00002	(7470)
daniel_harrwitz	1	(5808)	3	(3804)	1	(4240)	1	(5739)	0.00	(6272)	0.00002	(7471)
emanuel_lasker	14	(576)	6	(1779)	3	(890)	3	(1415)	332853.86	(186)	0.00046	(295)
howard_staunton	4	(2526)	1	(6975)	2	(2029)	1	(5739)	123544.69	(564)	0.00004	(5100)
ignatz_kolisch	3	(3213)	2	(5060)	2	(2029)	2	(3182)	873.18	(5233)	0.00003	(5928)
johannes_zukertort	4	(2526)	5	(2246)	2	(2029)	3	(1415)	1506.89	(5007)	0.00006	(3974)
paul_morphy	5	(2063)	1	(6975)	2	(2029)	1	(5739)	1337.93	(5059)	0.00006	(3989)
raymond_keene	5	(2063)	13	(498)	2	(2029)	4	(163)	105733.23	(662)	0.00007	(3520)
samuel_rosenthal	2	(4181)	4	(2911)	2	(2029)	3	(1415)	1.48	(6156)	0.00003	(5997)
tassilo_von_heydebrand_und_der_lasa	2	(4181)	2	(5060)	1	(4240)	1	(5739)	185.58	(5642)	0.00002	(7108)
wilhelm_steinitz	9	(1075)	6	(1779)	2	(2029)	3	(1415)	11769.56	(3233)	0.00017	(1386)
adolf_butenandt	1	(5808)	1	(6975)	1	(4240)	1	(5739)	0.00	(6272)	0.00004	(5132)
leopold_ružička	2	(4181)	2	(5060)	1	(4240)	1	(5739)	41701.38	(1531)	0.00006	(3960)
adolf_christian	0	(8631)	1	(6975)	0	(7905)	1	(5739)	0.00	(6272)	0.00001	(9867)
bernhard_kohl	1	(5808)	1	(6975)	0	(7905)	1	(5739)	6504.00	(4124)	0.00003	(6559)
adolf_eichmann	9	(1075)	2	(5060)	2	(2029)	2	(3182)	10333.75	(3379)	0.00015	(1721)
heinrich_himmler	37	(79)	21	(167)	4	(282)	4	(163)	308077.28	(199)	0.00095	(72)
reinhard_heydrich	7	(1487)	4	(2911)	4	(282)	2	(3182)	29672.72	(1945)	0.00022	(1000)
adolf_friedrich_von_schack	0	(8631)	3	(3804)	0	(7905)	2	(3182)	0.00	(6272)	0.00001	(9552)
anselm_feuerbach	1	(5808)	0	(9657)	0	(7905)	0	(9184)	0.00	(6272)	0.00002	(7969)
arnold_böcklin	1	(5808)	4	(2911)	0	(7905)	3	(1415)	1935.17	(4907)	0.00002	(8023)
william_shakespeare	143	(2)	12	(566)	5	(10)	4	(163)	1845271.58	(8)	0.00197	(10)
