user	indegree	indegree_ranking	outdegree	outdegree_ranking	kin	kin_ranking	kout	kout_ranking	betweeness	betweeness_ranking	pagerank	pagerank_ranking	
John_C._Calhoun	14	(412)	6	(1598)	3	(415)	3	(454)	84943.97	(1587)	0.00028	(421)
John_Tyler	16	(302)	5	(2114)	3	(415)	3	(454)	29535.53	(3174)	0.00032	(335)
Abelardo_L._Rodríguez	2	(5452)	2	(6436)	1	(5026)	2	(2563)	211867.87	(671)	0.00010	(2601)
Lázaro_Cárdenas_del_Río	2	(5452)	2	(6436)	1	(5026)	2	(2563)	208599.10	(682)	0.00009	(2616)
Pascual_Ortiz_Rubio	2	(5452)	2	(6436)	1	(5026)	2	(2563)	217377.69	(648)	0.00010	(2563)
Abelardo_Olivier	8	(1056)	4	(2960)	4	(295)	4	(315)	12.00	(7400)	0.00016	(1195)
Alessandro_Pirzio_Biroli	4	(2702)	4	(2960)	4	(295)	4	(315)	0.00	(8270)	0.00015	(1243)
Marcello_Bertinetti	12	(541)	4	(2960)	5	(212)	4	(315)	41.50	(7198)	0.00017	(1029)
Riccardo_Nowak	4	(2702)	4	(2960)	4	(295)	4	(315)	0.00	(8270)	0.00015	(1243)
Sante_Ceccherini	4	(2702)	4	(2960)	4	(295)	4	(315)	0.00	(8270)	0.00015	(1243)
Abhishek_Bachchan	2	(5452)	2	(6436)	1	(5026)	1	(7026)	3.00	(7746)	0.00015	(1225)
Aishwarya_Rai	1	(8639)	2	(6436)	1	(5026)	1	(7026)	0.00	(8270)	0.00008	(4013)
Amitabh_Bachchan	3	(3706)	1	(9999)	1	(5026)	1	(7026)	4.00	(7661)	0.00012	(1849)
Abigail_Breslin	0	(14048)	1	(9999)	0	(12263)	1	(7026)	0.00	(8270)	0.00001	(14102)
Cameron_Diaz	10	(764)	2	(6436)	3	(415)	2	(2563)	80710.92	(1636)	0.00006	(4856)
Abimael_Guzmán	1	(8639)	2	(6436)	1	(5026)	1	(7026)	8.00	(7478)	0.00002	(11317)
Alberto_Fujimori	4	(2702)	6	(1598)	1	(5026)	1	(7026)	33322.00	(3005)	0.00004	(5919)
Pol_Pot	12	(541)	1	(9999)	2	(1469)	1	(7026)	10367.12	(4934)	0.00087	(47)
Abolhassan_Bani-Sadr	5	(2067)	1	(9999)	2	(1469)	1	(7026)	3598.29	(6088)	0.00011	(2149)
Ruhollah_Khomeini	12	(541)	9	(695)	2	(1469)	3	(454)	537013.57	(234)	0.00055	(104)
Abou_Diaby	0	(14048)	2	(6436)	0	(12263)	1	(7026)	0.00	(8270)	0.00001	(16687)
Alexandre_Song	1	(8639)	3	(4216)	0	(12263)	1	(7026)	7674.92	(5593)	0.00001	(12492)
Cesc_Fàbregas	8	(1056)	2	(6436)	2	(1469)	1	(7026)	167663.69	(858)	0.00004	(5979)
Abraham_Berge	1	(8639)	1	(9999)	1	(5026)	1	(7026)	0.00	(8270)	0.00003	(8249)
Johan_Ludwig_Mowinckel	2	(5452)	2	(6436)	1	(5026)	1	(7026)	11632.36	(4629)	0.00004	(6665)
Abraham_Bloemaert	2	(5452)	1	(9999)	1	(5026)	1	(7026)	10699.48	(4901)	0.00002	(9061)
Peter_Paul_Rubens	11	(631)	5	(2114)	2	(1469)	2	(2563)	113956.41	(1248)	0.00017	(1089)
Abraham_Laboriel	0	(14048)	15	(211)	0	(12263)	3	(454)	0.00	(8270)	0.00001	(18228)
Barbra_Streisand	31	(82)	3	(4216)	3	(415)	2	(2563)	272644.62	(511)	0.00021	(709)
Billy_Cobham	6	(1676)	1	(9999)	2	(1469)	0	(14312)	521.60	(6787)	0.00003	(7477)
Dolly_Parton	12	(541)	14	(247)	2	(1469)	2	(2563)	203391.50	(699)	0.00012	(1976)
Elton_John	33	(67)	7	(1210)	3	(415)	3	(454)	1201154.27	(70)	0.00031	(353)
Engelbert_Humperdinck	2	(5452)	3	(4216)	1	(5026)	2	(2563)	9598.55	(5005)	0.00002	(8640)
Henry_Mancini	6	(1676)	0	(15580)	2	(1469)	0	(14312)	0.00	(8270)	0.00002	(9814)
Jim_Keltner	4	(2702)	25	(51)	2	(1469)	3	(454)	175640.86	(808)	0.00003	(7349)
Keith_Green	2	(5452)	5	(2114)	1	(5026)	1	(7026)	8949.57	(5066)	0.00002	(9468)
Lee_Ritenour	3	(3706)	1	(9999)	2	(1469)	1	(7026)	447.46	(6824)	0.00001	(12846)
Michael_Jackson	61	(22)	21	(87)	3	(415)	3	(454)	2803698.04	(20)	0.00080	(54)
Paul_Simon	17	(266)	2	(6436)	3	(415)	1	(7026)	72850.15	(1786)	0.00012	(1786)
