user	indegree	indegree_ranking	outdegree	outdegree_ranking	kin	kin_ranking	kout	kout_ranking	betweeness	betweeness_ranking	pagerank	pagerank_ranking	
Recep_Tayyip_Erdoğan	3	(1702)	1	(2766)	2	(1534)	1	(2612)	9489.00	(888)	0.00062	(363)
Abdullah_Gül	3	(1702)	2	(2294)	1	(2275)	1	(2612)	6331.00	(1147)	0.00101	(121)
Grigorij_Efimovič_Rasputin	1	(2538)	1	(2766)	1	(2275)	1	(2612)	339.84	(2403)	0.00006	(2969)
Aleksej_Nikolaevič_Romanov	2	(2075)	7	(970)	1	(2275)	4	(758)	6554.14	(1119)	0.00010	(2420)
John_Tyler	2	(2075)	2	(2294)	2	(1534)	2	(1961)	9.22	(2695)	0.00024	(1371)
William_Henry_Harrison	3	(1702)	5	(1354)	2	(1534)	2	(1961)	2506.11	(1792)	0.00032	(1025)
James_Knox_Polk	4	(1459)	3	(1888)	3	(1066)	2	(1961)	4083.71	(1418)	0.00048	(557)
K'akhaber_K'aladze	0	(3094)	3	(1888)	0	(3043)	2	(1961)	0.00	(2734)	0.00004	(3294)
Andrij_Ševčenko	4	(1459)	6	(1141)	2	(1534)	4	(758)	16050.56	(562)	0.00014	(2031)
Paolo_Maldini	10	(596)	7	(970)	3	(1066)	3	(1422)	4231.45	(1394)	0.00049	(553)
Roman_Abramovič	6	(1060)	1	(2766)	2	(1534)	1	(2612)	130.89	(2549)	0.00014	(2039)
Gioacchino_Murat	4	(1459)	4	(1581)	3	(1066)	3	(1422)	1364.96	(2033)	0.00024	(1385)
Napoleone_Bonaparte	57	(10)	26	(67)	5	(191)	5	(311)	313731.03	(8)	0.00329	(9)
Luigi_XVI_di_Francia	16	(282)	16	(240)	4	(573)	4	(758)	39389.09	(217)	0.00085	(197)
George_Washington	13	(408)	5	(1354)	4	(573)	3	(1422)	15792.96	(574)	0.00110	(98)
Napoleone_III_di_Francia	29	(73)	8	(834)	5	(191)	4	(758)	75616.05	(92)	0.00160	(38)
Daniel_Ortega	0	(3094)	3	(1888)	0	(3043)	3	(1422)	0.00	(2734)	0.00004	(3294)
Hugo_Chávez	11	(514)	11	(505)	3	(1066)	4	(758)	28336.26	(317)	0.00031	(1055)
Mu'ammar_Gheddafi	5	(1239)	9	(689)	3	(1066)	4	(758)	14610.34	(617)	0.00017	(1788)
Fidel_Castro	24	(114)	20	(143)	5	(191)	5	(311)	103918.71	(59)	0.00211	(22)
Miguel_de_Cervantes	7	(929)	6	(1141)	4	(573)	4	(758)	18154.17	(509)	0.00047	(587)
Aristotele	56	(11)	13	(394)	5	(191)	5	(311)	71299.82	(101)	0.00345	(4)
Rudol'f_Nuriev	2	(2075)	6	(1141)	2	(1534)	4	(758)	5231.38	(1276)	0.00012	(2203)
Platone	51	(15)	22	(104)	5	(191)	5	(311)	81765.28	(85)	0.00340	(6)
Miguel_de_Unamuno	4	(1459)	2	(2294)	2	(1534)	2	(1961)	3256.43	(1570)	0.00018	(1724)
Orson_Welles	33	(54)	25	(75)	6	(57)	5	(311)	84864.78	(80)	0.00113	(92)
William_Shakespeare	85	(3)	21	(119)	6	(57)	4	(758)	164352.63	(27)	0.00332	(8)
David_Paterson	1	(2538)	4	(1581)	1	(2275)	4	(758)	49.22	(2624)	0.00012	(2213)
Rudolph_Giuliani	4	(1459)	5	(1354)	3	(1066)	4	(758)	931.16	(2149)	0.00021	(1507)
Nelson_Rockefeller	7	(929)	6	(1141)	4	(573)	4	(758)	1491.39	(2005)	0.00052	(478)
Hillary_Clinton	19	(199)	10	(603)	5	(191)	4	(758)	21104.91	(433)	0.00086	(195)
Barack_Obama	58	(8)	20	(143)	6	(57)	5	(311)	112720.34	(49)	0.00215	(21)
Nelson_Piquet	3	(1702)	6	(1141)	3	(1066)	4	(758)	3596.38	(1504)	0.00018	(1722)
Ayrton_Senna	11	(514)	6	(1141)	5	(191)	4	(758)	39328.07	(218)	0.00044	(652)
Gilles_Villeneuve	2	(2075)	0	(3287)	2	(1534)	0	(3253)	0.00	(2734)	0.00011	(2304)
Michael_Schumacher	18	(223)	16	(240)	5	(191)	5	(311)	24295.77	(366)	0.00083	(215)
Juan_Manuel_Fangio	3	(1702)	1	(2766)	2	(1534)	1	(2612)	2922.00	(1714)	0.00015	(1919)
Fernando_Alonso	10	(596)	9	(689)	5	(191)	5	(311)	3852.92	(1455)	0.00048	(568)
Alain_Prost	5	(1239)	8	(834)	4	(573)	4	(758)	2214.04	(1846)	0.00025	(1300)
Girolamo_Savonarola	12	(454)	9	(689)	5	(191)	4	(758)	12665.22	(702)	0.00059	(398)
Ferdinando_II_di_Aragona	17	(256)	4	(1581)	4	(573)	3	(1422)	13596.44	(663)	0.00092	(163)
Giovanna_d'Arco	13	(408)	22	(104)	5	(191)	5	(311)	108311.68	(54)	0.00084	(203)
Giovanni_Pico_della_Mirandola	4	(1459)	7	(970)	4	(573)	4	(758)	1437.16	(2018)	0.00024	(1361)
Giordano_Bruno	6	(1060)	24	(86)	3	(1066)	5	(311)	19647.46	(471)	0.00027	(1204)
Papa_Alessandro_VI	14	(364)	9	(689)	5	(191)	4	(758)	10440.13	(826)	0.00097	(139)
Cesare_Borgia	9	(682)	6	(1141)	5	(191)	4	(758)	8315.72	(978)	0.00080	(229)
Carlo_VIII_di_Francia	8	(809)	6	(1141)	4	(573)	4	(758)	3715.47	(1484)	0.00046	(611)
Sandro_Botticelli	11	(514)	11	(505)	5	(191)	5	(311)	9448.59	(893)	0.00073	(270)
Lothar_Matthäus	3	(1702)	1	(2766)	2	(1534)	1	(2612)	767.20	(2195)	0.00014	(2032)
Peter_Shilton	6	(1060)	3	(1888)	3	(1066)	1	(2612)	5057.40	(1296)	0.00025	(1327)
Michel_Platini	10	(596)	7	(970)	3	(1066)	3	(1422)	10765.31	(807)	0.00038	(783)
Franco_Baresi	3	(1702)	5	(1354)	2	(1534)	3	(1422)	3539.20	(1511)	0.00015	(1955)
Nils_Liedholm	5	(1239)	1	(2766)	2	(1534)	1	(2612)	210.02	(2477)	0.00032	(1016)
Dino_Zoff	5	(1239)	7	(970)	3	(1066)	4	(758)	5004.69	(1308)	0.00022	(1457)
Fabio_Cannavaro	7	(929)	9	(689)	3	(1066)	4	(758)	10189.97	(844)	0.00024	(1375)
Mummia_del_Similaun	0	(3094)	2	(2294)	0	(3043)	1	(2612)	0.00	(2734)	0.00004	(3351)
Tutankhamon	3	(1702)	3	(1888)	1	(2275)	1	(2612)	9083.11	(921)	0.00041	(712)
Brad_Pitt	29	(73)	22	(104)	6	(57)	6	(57)	38425.39	(225)	0.00066	(323)
Les_Paul	2	(2075)	10	(603)	2	(1534)	5	(311)	540.22	(2294)	0.00010	(2395)
Jimmy_Page	14	(364)	20	(143)	5	(191)	6	(57)	13917.09	(652)	0.00036	(850)
Mark_Knopfler	9	(682)	14	(329)	5	(191)	6	(57)	5880.03	(1204)	0.00022	(1489)
Ozzy_Osbourne	10	(596)	6	(1141)	5	(191)	5	(311)	9971.30	(856)	0.00022	(1468)
The_Edge	7	(929)	5	(1354)	4	(573)	3	(1422)	5052.02	(1297)	0.00015	(1942)
Bob_Marley	11	(514)	4	(1581)	5	(191)	3	(1422)	3663.15	(1496)	0.00029	(1123)
James_Hetfield	7	(929)	8	(834)	4	(573)	4	(758)	2731.33	(1752)	0.00020	(1600)
Neil_Young	18	(223)	5	(1354)	5	(191)	4	(758)	14118.01	(644)	0.00060	(389)
Aerosmith	15	(327)	8	(834)	5	(191)	5	(311)	15402.09	(594)	0.00038	(798)
Billie_Joe_Armstrong	3	(1702)	2	(2294)	2	(1534)	1	(2612)	56.67	(2611)	0.00010	(2437)
Slash	15	(327)	17	(202)	5	(191)	6	(57)	20552.54	(450)	0.00045	(617)
Edmund_Hillary	0	(3094)	1	(2766)	0	(3043)	1	(2612)	0.00	(2734)	0.00004	(3095)
Elisabetta_II_del_Regno_Unito	45	(24)	33	(25)	5	(191)	5	(311)	351215.37	(5)	0.00139	(63)
Clement_Attlee	4	(1459)	3	(1888)	2	(1534)	3	(1422)	1983.06	(1882)	0.00016	(1850)
Ramsay_MacDonald	4	(1459)	5	(1354)	3	(1066)	3	(1422)	1592.10	(1969)	0.00029	(1127)
Winston_Churchill	32	(58)	13	(394)	5	(191)	4	(758)	60069.02	(128)	0.00122	(75)
Margaret_Thatcher	23	(125)	11	(505)	5	(191)	5	(311)	52825.60	(151)	0.00117	(83)
Pierre-Joseph_Proudhon	6	(1060)	5	(1354)	4	(573)	4	(758)	3726.94	(1480)	0.00030	(1083)
Karl_Marx	41	(33)	28	(50)	5	(191)	5	(311)	208967.47	(19)	0.00230	(18)
William_Godwin	7	(929)	8	(834)	4	(573)	5	(311)	2926.74	(1689)	0.00030	(1075)
Heinrich_Heine	9	(682)	9	(689)	4	(573)	5	(311)	11387.55	(770)	0.00039	(770)
Giuseppe_Mazzini	10	(596)	7	(970)	4	(573)	4	(758)	15335.55	(599)	0.00061	(370)
Gustave_Courbet	9	(682)	6	(1141)	4	(573)	3	(1422)	5523.37	(1239)	0.00034	(916)
Jackson_Pollock	4	(1459)	3	(1888)	2	(1534)	3	(1422)	3237.89	(1576)	0.00015	(1975)
Ed_Harris	10	(596)	11	(505)	5	(191)	5	(311)	16494.45	(546)	0.00038	(785)
Jennifer_Connelly	4	(1459)	28	(50)	3	(1066)	6	(57)	13057.04	(687)	0.00016	(1888)
Giotto	13	(408)	9	(689)	5	(191)	5	(311)	15988.73	(566)	0.00100	(125)
Omar_Hasan_Ahmad_al-Bashir	3	(1702)	6	(1141)	1	(2275)	4	(758)	12179.42	(725)	0.00016	(1846)
Colin_Powell	11	(514)	7	(970)	4	(573)	4	(758)	14077.71	(647)	0.00060	(379)
Kofi_Annan	12	(454)	5	(1354)	4	(573)	4	(758)	22838.41	(399)	0.00046	(608)
Salva_Kiir_Mayardit	2	(2075)	2	(2294)	1	(2275)	2	(1961)	3161.00	(1622)	0.00011	(2340)
George_W._Bush	86	(2)	30	(40)	6	(57)	5	(311)	432246.82	(1)	0.00353	(3)
Osama_bin_Laden	10	(596)	5	(1354)	3	(1066)	4	(758)	16998.15	(527)	0.00038	(782)
James_Baker	0	(3094)	9	(689)	0	(3043)	5	(311)	0.00	(2734)	0.00004	(3465)
George_H._W._Bush	25	(102)	12	(444)	5	(191)	5	(311)	61383.53	(120)	0.00147	(53)
Bill_Clinton	47	(19)	18	(184)	6	(57)	5	(311)	272001.80	(12)	0.00293	(11)
Ronald_Reagan	51	(15)	33	(25)	6	(57)	6	(57)	419725.65	(3)	0.00304	(10)
Gerald_Ford	20	(175)	10	(603)	5	(191)	4	(758)	24226.02	(369)	0.00173	(32)
Richard_Nixon	47	(19)	20	(143)	6	(57)	5	(311)	186827.68	(23)	0.00357	(2)
Jimmy_Carter	36	(45)	4	(1581)	5	(191)	4	(758)	29525.35	(301)	0.00190	(27)
Ted_Kennedy	4	(1459)	6	(1141)	3	(1066)	4	(758)	1570.66	(1979)	0.00063	(344)
Joan_Crawford	12	(454)	10	(603)	6	(57)	5	(311)	2582.14	(1775)	0.00044	(644)
Greta_Garbo	15	(327)	4	(1581)	6	(57)	4	(758)	8807.06	(947)	0.00059	(394)
Joseph_P._Kennedy	5	(1239)	5	(1354)	3	(1066)	4	(758)	2032.70	(1872)	0.00040	(746)
Bette_Davis	22	(137)	13	(394)	6	(57)	6	(57)	34923.75	(252)	0.00076	(247)
Michael_Curtiz	23	(125)	4	(1581)	6	(57)	3	(1422)	4584.81	(1342)	0.00092	(156)
Clark_Gable	20	(175)	7	(970)	6	(57)	5	(311)	3819.13	(1460)	0.00068	(313)
George_Cukor	30	(65)	20	(143)	6	(57)	6	(57)	14854.06	(609)	0.00100	(129)
Ingrid_Bergman	21	(158)	17	(202)	6	(57)	5	(311)	22499.94	(406)	0.00084	(208)
Olivia_de_Havilland	5	(1239)	9	(689)	4	(573)	5	(311)	2565.64	(1780)	0.00019	(1627)
Faye_Dunaway	16	(282)	24	(86)	6	(57)	6	(57)	13835.44	(654)	0.00045	(616)
Cristiano_VI_di_Danimarca	7	(929)	4	(1581)	3	(1066)	2	(1961)	1123.69	(2101)	0.00031	(1063)
Cristiano_V_di_Danimarca	5	(1239)	4	(1581)	3	(1066)	2	(1961)	1365.54	(2032)	0.00031	(1069)
Federico_III_di_Danimarca	6	(1060)	5	(1354)	3	(1066)	2	(1961)	3996.78	(1432)	0.00043	(667)
Cristiano_IV_di_Danimarca	6	(1060)	4	(1581)	3	(1066)	2	(1961)	1940.91	(1897)	0.00065	(334)
Federico_IV_di_Danimarca	5	(1239)	4	(1581)	2	(1534)	2	(1961)	778.01	(2191)	0.00028	(1157)
John_Hennigan	7	(929)	10	(603)	7	(42)	7	(19)	1918.37	(1905)	0.00019	(1653)
Phil_Brooks	9	(682)	12	(444)	7	(42)	7	(19)	18529.01	(497)	0.00022	(1483)
Christopher_Irvine	13	(408)	12	(444)	7	(42)	7	(19)	13182.81	(680)	0.00029	(1108)
Adam_Copeland	10	(596)	13	(394)	7	(42)	7	(19)	439.33	(2350)	0.00025	(1325)
Paul_Michael_Levesque	13	(408)	12	(444)	7	(42)	7	(19)	507.83	(2313)	0.00031	(1058)
Randy_Orton	15	(327)	11	(505)	7	(42)	7	(19)	959.30	(2142)	0.00034	(909)
Michael_Hickenbottom	13	(408)	12	(444)	7	(42)	7	(19)	981.86	(2138)	0.00031	(1065)
Glen_Jacobs	8	(809)	11	(505)	7	(42)	7	(19)	326.70	(2410)	0.00018	(1730)
Chris_Benoit	13	(408)	10	(603)	7	(42)	7	(19)	2879.03	(1724)	0.00030	(1092)
John_Cena	14	(364)	10	(603)	7	(42)	7	(19)	7273.65	(1045)	0.00032	(1035)
Jim_Morrison	12	(454)	13	(394)	5	(191)	5	(311)	23764.91	(381)	0.00039	(763)
Daniel_Alves	1	(2538)	1	(2766)	0	(3043)	1	(2612)	2923.00	(1703)	0.00008	(2623)
Lionel_Messi	15	(327)	16	(240)	3	(1066)	4	(758)	91743.71	(70)	0.00078	(238)
Joaquim_Chissano	2	(2075)	3	(1888)	1	(2275)	2	(1961)	6144.60	(1174)	0.00020	(1553)
Samora_Machel	2	(2075)	2	(2294)	1	(2275)	2	(1961)	7171.14	(1053)	0.00016	(1855)
Armando_Guebuza	1	(2538)	1	(2766)	1	(2275)	1	(2612)	0.00	(2734)	0.00010	(2371)
Lassana_Diarra	1	(2538)	5	(1354)	1	(2275)	2	(1961)	3698.36	(1488)	0.00009	(2497)
José_Mourinho	25	(102)	14	(329)	3	(1066)	4	(758)	148531.50	(29)	0.00116	(87)
Fredrik_Ljungberg	4	(1459)	2	(2294)	2	(1534)	1	(2612)	34.88	(2649)	0.00020	(1606)
Mathieu_Flamini	5	(1239)	2	(2294)	2	(1534)	2	(1961)	3711.92	(1485)	0.00016	(1865)
Wesley_Sneijder	6	(1060)	12	(444)	2	(1534)	4	(758)	16417.12	(549)	0.00015	(1936)
Lewis_Hamilton	10	(596)	8	(834)	5	(191)	5	(311)	4158.19	(1407)	0.00040	(727)
Jenson_Button	7	(929)	6	(1141)	5	(191)	5	(311)	167.09	(2512)	0.00029	(1137)
Felipe_Massa	11	(514)	11	(505)	5	(191)	5	(311)	51340.73	(158)	0.00045	(624)
Rubens_Barrichello	8	(809)	7	(970)	5	(191)	5	(311)	2247.88	(1839)	0.00035	(872)
Kimi_Räikkönen	8	(809)	11	(505)	5	(191)	5	(311)	8570.84	(963)	0.00033	(932)
Nicole_Scherzinger	5	(1239)	5	(1354)	4	(573)	4	(758)	10080.88	(849)	0.00015	(1939)
Heikki_Kovalainen	2	(2075)	4	(1581)	2	(1534)	4	(758)	11.19	(2688)	0.00012	(2166)
Mark_Webber	7	(929)	6	(1141)	5	(191)	5	(311)	852.54	(2174)	0.00032	(1012)
Bing_Crosby	7	(929)	5	(1354)	4	(573)	3	(1422)	4160.74	(1406)	0.00032	(1015)
Bob_Hope	11	(514)	2	(2294)	5	(191)	2	(1961)	402.33	(2364)	0.00031	(1064)
Grace_Kelly	11	(514)	12	(444)	6	(57)	5	(311)	14087.55	(646)	0.00063	(355)
Frank_Sinatra	43	(28)	66	(1)	6	(57)	6	(57)	313297.76	(9)	0.00150	(50)
Douglas_Fairbanks	3	(1702)	3	(1888)	3	(1066)	3	(1422)	510.79	(2311)	0.00029	(1105)
Elvis_Presley	36	(45)	14	(329)	5	(191)	6	(57)	51374.73	(157)	0.00109	(99)
Diego_Armando_Maradona	19	(199)	31	(34)	4	(573)	4	(758)	190371.94	(21)	0.00106	(111)
Joseph_Blatter	2	(2075)	1	(2766)	2	(1534)	1	(2612)	761.31	(2198)	0.00019	(1674)
Néstor_Carlos_Kirchner	4	(1459)	3	(1888)	2	(1534)	2	(1961)	2900.12	(1722)	0.00012	(2228)
Luís_Figo	9	(682)	2	(2294)	3	(1066)	2	(1961)	3473.49	(1518)	0.00023	(1412)
Franz_Beckenbauer	11	(514)	1	(2766)	3	(1066)	1	(2612)	19315.39	(478)	0.00084	(199)
Evo_Morales	4	(1459)	14	(329)	2	(1534)	4	(758)	19070.18	(482)	0.00012	(2247)
Ramzan_Kadyrov	3	(1702)	9	(689)	2	(1534)	3	(1422)	16046.81	(563)	0.00016	(1852)
Mahmud_Ahmadinejad	4	(1459)	13	(394)	3	(1066)	4	(758)	34706.19	(253)	0.00012	(2151)
Carlos_Tévez	6	(1060)	6	(1141)	3	(1066)	3	(1422)	9794.56	(868)	0.00029	(1112)
Michael_Owen	9	(682)	6	(1141)	2	(1534)	3	(1422)	14238.29	(637)	0.00022	(1486)
Alfredo_di_Stéfano	6	(1060)	0	(3287)	3	(1066)	0	(3253)	0.00	(2734)	0.00027	(1195)
Cristina_Fernández_de_Kirchner	5	(1239)	9	(689)	2	(1534)	4	(758)	30117.18	(293)	0.00026	(1238)
Mike_Tyson	6	(1060)	2	(2294)	4	(573)	2	(1961)	4904.45	(1316)	0.00016	(1854)
Gianfranco_Zola	3	(1702)	3	(1888)	2	(1534)	2	(1961)	5433.74	(1253)	0.00021	(1536)
Ronaldinho	15	(327)	7	(970)	3	(1066)	4	(758)	28763.06	(311)	0.00069	(302)
Pelé	40	(38)	12	(444)	4	(573)	5	(311)	336654.09	(6)	0.00255	(14)
Juan_Román_Riquelme	4	(1459)	5	(1354)	2	(1534)	2	(1961)	7869.85	(1006)	0.00018	(1731)
Vicente_Fox	3	(1702)	1	(2766)	2	(1534)	1	(2612)	2128.77	(1856)	0.00094	(151)
Johan_Cruijff	12	(454)	11	(505)	3	(1066)	3	(1422)	50716.95	(160)	0.00044	(643)
Emir_Kusturica	3	(1702)	1	(2766)	3	(1066)	1	(2612)	1564.12	(1982)	0.00011	(2261)
Ronaldo	18	(223)	5	(1354)	3	(1066)	4	(758)	52848.83	(150)	0.00090	(167)
Evita_Perón	7	(929)	3	(1888)	3	(1066)	2	(1961)	18339.44	(505)	0.00043	(668)
Gheorghe_Hagi	2	(2075)	1	(2766)	1	(2275)	1	(2612)	2922.00	(1714)	0.00011	(2284)
Gabriel_Heinze	1	(2538)	2	(2294)	1	(2275)	2	(1961)	0.00	(2734)	0.00007	(2744)
Kaká	7	(929)	4	(1581)	3	(1066)	2	(1961)	10909.06	(797)	0.00027	(1212)
Alphonse_de_Lamartine	4	(1459)	4	(1581)	3	(1066)	3	(1422)	1493.43	(2004)	0.00020	(1588)
Maximilien_de_Robespierre	17	(256)	4	(1581)	4	(573)	3	(1422)	12284.01	(721)	0.00064	(338)
Voltaire	46	(22)	17	(202)	5	(191)	5	(311)	126821.43	(38)	0.00191	(25)
George_Gordon_Byron	20	(175)	6	(1141)	4	(573)	4	(758)	29773.34	(299)	0.00069	(299)
Luigi_XVIII_di_Francia	7	(929)	8	(834)	3	(1066)	4	(758)	5623.22	(1232)	0.00036	(855)
Elihu_Root	0	(3094)	3	(1888)	0	(3043)	2	(1961)	0.00	(2734)	0.00004	(3294)
William_McKinley	6	(1060)	3	(1888)	3	(1066)	2	(1961)	6202.17	(1168)	0.00041	(715)
Theodore_Roosevelt	18	(223)	10	(603)	4	(573)	4	(758)	40645.40	(208)	0.00115	(90)
Thomas_Woodrow_Wilson	13	(408)	10	(603)	4	(573)	4	(758)	36018.91	(241)	0.00087	(190)
Edgar_Degas	7	(929)	17	(202)	4	(573)	4	(758)	13039.24	(689)	0.00023	(1391)
Albrecht_Dürer	14	(364)	10	(603)	4	(573)	4	(758)	21445.51	(428)	0.00089	(177)
Berthe_Morisot	4	(1459)	5	(1354)	3	(1066)	4	(758)	709.68	(2215)	0.00015	(1988)
Édouard_Manet	15	(327)	14	(329)	4	(573)	4	(758)	22275.64	(411)	0.00083	(211)
Paul_Cézanne	13	(408)	8	(834)	4	(573)	4	(758)	15242.34	(600)	0.00060	(391)
Eugène_Delacroix	9	(682)	9	(689)	4	(573)	4	(758)	15379.80	(596)	0.00037	(816)
Paul_Gauguin	11	(514)	4	(1581)	4	(573)	3	(1422)	7806.96	(1012)	0.00050	(524)
Rembrandt_Harmenszoon_van_Rijn	11	(514)	1	(2766)	4	(573)	1	(2612)	5766.77	(1219)	0.00055	(432)
Raffaello_Sanzio	32	(58)	13	(394)	5	(191)	4	(758)	40265.49	(211)	0.00224	(19)
Gustave_Moreau	5	(1239)	4	(1581)	4	(573)	3	(1422)	3201.65	(1590)	0.00019	(1624)
Mary_Cassatt	1	(2538)	4	(1581)	1	(2275)	3	(1422)	46.50	(2628)	0.00006	(2996)
Camille_Pissarro	6	(1060)	5	(1354)	4	(573)	3	(1422)	1600.72	(1966)	0.00029	(1136)
Francisco_Goya	16	(282)	3	(1888)	4	(573)	3	(1422)	14594.25	(620)	0.00055	(437)
Henri_de_Toulouse-Lautrec	5	(1239)	10	(603)	4	(573)	4	(758)	12522.08	(710)	0.00020	(1603)
Pierre-Auguste_Renoir	4	(1459)	8	(834)	3	(1066)	4	(758)	2420.04	(1805)	0.00016	(1870)
Vincent_van_Gogh	15	(327)	19	(166)	4	(573)	5	(311)	64171.05	(112)	0.00049	(554)
Claude_Monet	11	(514)	10	(603)	4	(573)	3	(1422)	14387.98	(630)	0.00051	(496)
Monica_Lewinsky	2	(2075)	1	(2766)	2	(1534)	1	(2612)	0.00	(2734)	0.00026	(1246)
Pierre_Bérégovoy	6	(1060)	6	(1141)	4	(573)	5	(311)	74.34	(2596)	0.00021	(1533)
Pierre_Mauroy	6	(1060)	5	(1354)	4	(573)	5	(311)	192.26	(2490)	0.00023	(1425)
François_Mitterrand	23	(125)	21	(119)	5	(191)	5	(311)	53363.81	(146)	0.00077	(240)
Édouard_Balladur	13	(408)	14	(329)	5	(191)	5	(311)	8876.98	(942)	0.00049	(538)
Laurent_Fabius	9	(682)	7	(970)	4	(573)	5	(311)	2296.57	(1824)	0.00032	(1019)
Édith_Cresson	5	(1239)	7	(970)	4	(573)	5	(311)	232.69	(2466)	0.00019	(1637)
Michel_Rocard	8	(809)	10	(603)	4	(573)	5	(311)	1602.93	(1964)	0.00028	(1162)
Carlo_VII_del_Sacro_Romano_Impero	2	(2075)	6	(1141)	2	(1534)	4	(758)	245.79	(2457)	0.00009	(2578)
Giuseppe_II_del_Sacro_Romano_Impero	3	(1702)	10	(603)	2	(1534)	4	(758)	1140.59	(2087)	0.00010	(2445)
Federico_II_di_Prussia	16	(282)	9	(689)	4	(573)	4	(758)	30366.96	(287)	0.00092	(161)
Giovanni_III_di_Polonia	5	(1239)	2	(2294)	3	(1066)	2	(1961)	1338.12	(2042)	0.00019	(1613)
Luigi_XV_di_Francia	17	(256)	9	(689)	4	(573)	4	(758)	19021.52	(483)	0.00098	(134)
Maria_Teresa_d'Austria	20	(175)	9	(689)	4	(573)	4	(758)	46783.92	(179)	0.00082	(218)
Francesco_I_del_Sacro_Romano_Impero	8	(809)	12	(444)	3	(1066)	4	(758)	4220.44	(1398)	0.00023	(1395)
Jacques_Chirac	31	(61)	20	(143)	5	(191)	5	(311)	87638.02	(74)	0.00112	(95)
Nicolas_Sarkozy	24	(114)	15	(280)	5	(191)	5	(311)	60390.39	(123)	0.00090	(173)
Pierre_Messmer	4	(1459)	9	(689)	4	(573)	5	(311)	3238.50	(1574)	0.00017	(1802)
Alain_Juppé	10	(596)	8	(834)	5	(191)	5	(311)	1125.52	(2099)	0.00038	(790)
Niccolò_Machiavelli	9	(682)	14	(329)	5	(191)	5	(311)	26957.17	(332)	0.00065	(335)
François_Fillon	7	(929)	6	(1141)	5	(191)	5	(311)	179.31	(2502)	0.00026	(1254)
Valéry_Giscard_d'Estaing	16	(282)	18	(184)	5	(191)	5	(311)	31486.85	(276)	0.00058	(403)
Raymond_Barre	6	(1060)	6	(1141)	5	(191)	5	(311)	679.91	(2225)	0.00024	(1369)
Georges_Pompidou	9	(682)	16	(240)	5	(191)	5	(311)	18831.97	(489)	0.00033	(991)
Lionel_Jospin	10	(596)	10	(603)	5	(191)	5	(311)	3855.78	(1454)	0.00052	(470)
