user	indegree	indegree_ranking	outdegree	outdegree_ranking	kin	kin_ranking	kout	kout_ranking	betweeness	betweeness_ranking	pagerank	pagerank_ranking	
Vladimir_Nabokov	9	(261)	9	(234)	2	(506)	3	(125)	59150.32	(152)	0.00073	(252)
Hirohito	0	(2840)	1	(2264)	0	(2696)	1	(1812)	0.00	(2245)	0.00005	(3080)
Ronald_Reagan	28	(14)	12	(123)	4	(53)	4	(50)	128080.26	(41)	0.00519	(2)
Victor_Franz_Hess	5	(619)	4	(838)	3	(98)	3	(125)	2902.82	(1492)	0.00046	(569)
Carl_Anderson_(natuurkundige)	1	(2064)	6	(480)	1	(1597)	3	(125)	114.71	(2093)	0.00015	(1844)
George_Paget_Thomson	5	(619)	4	(838)	3	(98)	3	(125)	1557.89	(1743)	0.00040	(758)
Clinton_Davisson	7	(391)	6	(480)	3	(98)	3	(125)	9785.30	(835)	0.00045	(608)
James_Chadwick	5	(619)	3	(1157)	3	(98)	3	(125)	2791.89	(1514)	0.00038	(813)
Marcello_Caetano	2	(1505)	1	(2264)	1	(1597)	1	(1812)	24.90	(2151)	0.00018	(1611)
António_de_Oliveira_Salazar	2	(1505)	2	(1618)	1	(1597)	1	(1812)	4941.55	(1256)	0.00027	(1183)
Mira_Sorvino	1	(2064)	1	(2264)	1	(1597)	1	(1812)	65.13	(2118)	0.00008	(2505)
Woody_Allen	17	(56)	5	(633)	3	(98)	3	(125)	34031.75	(281)	0.00071	(275)
Władysław_Reymont	2	(1505)	2	(1618)	2	(506)	1	(1812)	1541.01	(1749)	0.00037	(833)
George_Bernard_Shaw	6	(495)	3	(1157)	2	(506)	2	(786)	19078.84	(487)	0.00057	(437)
William_Butler_Yeats	4	(813)	2	(1618)	2	(506)	1	(1812)	4779.71	(1282)	0.00035	(903)
Colin_Farrell	3	(1129)	5	(633)	2	(506)	2	(786)	15015.60	(593)	0.00021	(1443)
Tom_Cruise	24	(20)	7	(365)	3	(98)	2	(786)	48064.95	(188)	0.00122	(100)
Bruce_Willis	7	(391)	1	(2264)	2	(506)	1	(1812)	3037.39	(1464)	0.00046	(578)
Al_Pacino	6	(495)	11	(145)	3	(98)	3	(125)	73331.33	(114)	0.00060	(389)
Samuel_L._Jackson	4	(813)	0	(2990)	1	(1597)	0	(2915)	0.00	(2245)	0.00012	(2095)
Ben_Affleck	7	(391)	3	(1157)	3	(98)	3	(125)	8588.62	(908)	0.00038	(815)
The_Prodigy	0	(2840)	1	(2264)	0	(2696)	1	(1812)	0.00	(2245)	0.00005	(3080)
Jay-Z	16	(72)	6	(480)	3	(98)	4	(50)	103918.52	(59)	0.00103	(130)
Anthony_Minghella	5	(619)	3	(1157)	2	(506)	2	(786)	6586.58	(1065)	0.00045	(600)
Sydney_Pollack	3	(1129)	1	(2264)	2	(506)	1	(1812)	853.25	(1878)	0.00024	(1309)
Samuel_Beckett	3	(1129)	3	(1157)	2	(506)	2	(786)	10795.11	(774)	0.00043	(639)
Jude_Law	8	(318)	3	(1157)	2	(506)	2	(786)	19494.08	(477)	0.00038	(802)
Pablo_de_Sarasate	0	(2840)	2	(1618)	0	(2696)	2	(786)	0.00	(2245)	0.00005	(2873)
Max_Bruch	2	(1505)	5	(633)	1	(1597)	3	(125)	3824.70	(1365)	0.00007	(2584)
Camille_Saint-Saëns	4	(813)	9	(234)	2	(506)	3	(125)	33982.16	(282)	0.00018	(1666)
Wilhelm_Dilthey	1	(2064)	1	(2264)	1	(1597)	0	(2915)	0.00	(2245)	0.00006	(2792)
Immanuel_Kant	17	(56)	0	(2990)	3	(98)	0	(2915)	0.00	(2245)	0.00125	(96)
Nostradamus	0	(2840)	2	(1618)	0	(2696)	1	(1812)	0.00	(2245)	0.00005	(2873)
Joseph_Goebbels	11	(167)	1	(2264)	3	(98)	1	(1812)	8178.54	(942)	0.00060	(401)
Stephen_Colbert	0	(2840)	4	(838)	0	(2696)	2	(786)	0.00	(2245)	0.00005	(3052)
Steve_Carell	2	(1505)	1	(2264)	1	(1597)	1	(1812)	3017.81	(1467)	0.00015	(1888)
Laura_Bush	5	(619)	2	(1618)	2	(506)	2	(786)	2183.10	(1662)	0.00049	(534)
George_W._Bush	48	(3)	20	(22)	4	(53)	4	(50)	329147.19	(8)	0.00390	(7)
Tabaré_Vázquez	1	(2064)	2	(1618)	1	(1597)	1	(1812)	2440.00	(1608)	0.00015	(1861)
José_Mujica	1	(2064)	1	(2264)	1	(1597)	1	(1812)	0.00	(2245)	0.00011	(2141)
Luiz_Inácio_Lula_da_Silva	7	(391)	1	(2264)	2	(506)	1	(1812)	8773.84	(895)	0.00056	(445)
Thomas_Mann	13	(111)	3	(1157)	2	(506)	2	(786)	32916.10	(292)	0.00065	(318)
Johann_Wolfgang_von_Goethe	30	(10)	6	(480)	3	(98)	2	(786)	121468.98	(46)	0.00183	(39)
Heinrich_Mann	3	(1129)	2	(1618)	2	(506)	2	(786)	34911.83	(277)	0.00039	(797)
Theodor_Adorno	5	(619)	4	(838)	2	(506)	2	(786)	10785.86	(777)	0.00045	(591)
Joe_DiMaggio	1	(2064)	2	(1618)	1	(1597)	1	(1812)	342.96	(2012)	0.00019	(1593)
Ernest_Hemingway	15	(85)	0	(2990)	2	(506)	0	(2915)	0.00	(2245)	0.00072	(265)
Marilyn_Monroe	21	(31)	9	(234)	3	(98)	3	(125)	79463.80	(99)	0.00142	(76)
Frederik_III_van_Duitsland	5	(619)	3	(1157)	2	(506)	3	(125)	3668.57	(1382)	0.00034	(929)
Otto_von_Bismarck	11	(167)	5	(633)	3	(98)	3	(125)	44257.75	(210)	0.00094	(160)
Constantijn_I_van_Griekenland	6	(495)	3	(1157)	2	(506)	3	(125)	6890.48	(1042)	0.00032	(997)
Victoria_van_het_Verenigd_Koninkrijk	14	(99)	14	(73)	2	(506)	3	(125)	96930.48	(66)	0.00078	(227)
Maksim_Gorki	3	(1129)	2	(1618)	1	(1597)	2	(786)	4737.75	(1287)	0.00015	(1858)
Aleksandr_Solzjenitsyn	3	(1129)	3	(1157)	1	(1597)	3	(125)	4234.16	(1321)	0.00022	(1410)
Vladimir_Lenin	6	(495)	8	(283)	2	(506)	2	(786)	52587.60	(174)	0.00055	(453)
Roman_Herzog	2	(1505)	4	(838)	2	(506)	3	(125)	1625.22	(1732)	0.00012	(2115)
Johannes_Rau	3	(1129)	6	(480)	2	(506)	3	(125)	13909.00	(637)	0.00029	(1104)
Václav_Havel	5	(619)	4	(838)	2	(506)	2	(786)	24275.40	(384)	0.00027	(1187)
Richard_von_Weizsäcker	3	(1129)	6	(480)	2	(506)	3	(125)	6050.68	(1111)	0.00017	(1701)
Helmut_Kohl	8	(318)	8	(283)	3	(98)	3	(125)	28068.76	(340)	0.00055	(456)
Lionel_Jospin	7	(391)	4	(838)	3	(98)	3	(125)	882.56	(1872)	0.00061	(379)
Jean-Pierre_Raffarin	6	(495)	3	(1157)	3	(98)	3	(125)	339.99	(2013)	0.00049	(523)
Alain_Juppé	5	(619)	4	(838)	3	(98)	3	(125)	495.49	(1964)	0.00038	(799)
Jean-Marie_Le_Pen	2	(1505)	2	(1618)	2	(506)	2	(786)	1.12	(2225)	0.00025	(1272)
François_Mitterrand	10	(206)	9	(234)	3	(98)	4	(50)	29447.83	(324)	0.00083	(200)
Donald_Sutherland	6	(495)	4	(838)	2	(506)	2	(786)	20833.59	(445)	0.00026	(1234)
Jane_Fonda	11	(167)	7	(365)	3	(98)	3	(125)	24761.54	(374)	0.00050	(511)
Robert_Altman	6	(495)	0	(2990)	2	(506)	0	(2915)	0.00	(2245)	0.00020	(1508)
Kiefer_Sutherland	4	(813)	5	(633)	1	(1597)	2	(786)	1992.85	(1686)	0.00013	(2039)
Kate_Bush	4	(813)	7	(365)	2	(506)	2	(786)	22059.61	(422)	0.00020	(1533)
Aristide_Briand	7	(391)	3	(1157)	2	(506)	3	(125)	9431.13	(860)	0.00045	(602)
Gustav_Stresemann	4	(813)	4	(838)	2	(506)	3	(125)	2951.37	(1479)	0.00034	(914)
Austen_Chamberlain	3	(1129)	12	(123)	2	(506)	3	(125)	14686.17	(603)	0.00033	(961)
Charles_Dawes	5	(619)	7	(365)	2	(506)	3	(125)	9650.53	(844)	0.00044	(619)
Carlos_Slim	1	(2064)	1	(2264)	1	(1597)	1	(1812)	0.00	(2245)	0.00056	(443)
Bill_Gates	5	(619)	2	(1618)	1	(1597)	1	(1812)	5526.00	(1174)	0.00116	(109)
Zeno_van_Citium	0	(2840)	1	(2264)	0	(2696)	1	(1812)	0.00	(2245)	0.00005	(3080)
Socrates	11	(167)	4	(838)	3	(98)	3	(125)	62324.02	(140)	0.00220	(29)
Heinrich_Himmler	13	(111)	8	(283)	3	(98)	3	(125)	22197.03	(419)	0.00128	(92)
Adolf_Eichmann	8	(318)	7	(365)	3	(98)	3	(125)	63004.78	(137)	0.00061	(386)
Dwight_D._Eisenhower	20	(37)	9	(234)	3	(98)	3	(125)	74038.39	(112)	0.00176	(42)
Hermann_Göring	11	(167)	17	(37)	3	(98)	3	(125)	94371.41	(72)	0.00109	(118)
Reinhard_Heydrich	9	(261)	3	(1157)	3	(98)	3	(125)	54104.89	(169)	0.00077	(232)
Adolf_Hitler	68	(1)	30	(3)	3	(98)	3	(125)	561420.61	(2)	0.00569	(1)
Karl_Dönitz	6	(495)	5	(633)	3	(98)	3	(125)	17248.62	(533)	0.00078	(229)
Rudolf_Hess	5	(619)	5	(633)	3	(98)	3	(125)	21196.90	(442)	0.00055	(465)
Albert_Speer	11	(167)	4	(838)	3	(98)	3	(125)	12142.04	(720)	0.00100	(139)
Virginia_Woolf	4	(813)	2	(1618)	2	(506)	2	(786)	15751.81	(575)	0.00057	(442)
John_Maynard_Keynes	10	(206)	2	(1618)	2	(506)	2	(786)	22242.97	(415)	0.00096	(151)
Nicole_Kidman	18	(50)	5	(633)	2	(506)	2	(786)	58785.31	(155)	0.00120	(105)
Michael_Pritchard	1	(2064)	1	(2264)	1	(1597)	1	(1812)	0.00	(2245)	0.00016	(1732)
Billie_Joe_Armstrong	2	(1505)	2	(1618)	1	(1597)	1	(1812)	5523.00	(1178)	0.00026	(1212)
Pitbull_(rapper)	0	(2840)	5	(633)	0	(2696)	3	(125)	0.00	(2245)	0.00005	(3080)
Flo_Rida	9	(261)	7	(365)	3	(98)	4	(50)	16710.24	(539)	0.00042	(711)
Usher	7	(391)	4	(838)	3	(98)	3	(125)	7313.49	(1003)	0.00024	(1315)
Lil'_Wayne	7	(391)	5	(633)	3	(98)	4	(50)	11112.77	(761)	0.00030	(1064)
Marc_Anthony	1	(2064)	0	(2990)	0	(2696)	0	(2915)	0.00	(2245)	0.00006	(2786)
Shakira	10	(206)	12	(123)	3	(98)	4	(50)	334066.28	(7)	0.00040	(763)
Catherine_Deneuve	5	(619)	8	(283)	2	(506)	3	(125)	22623.08	(406)	0.00034	(919)
Luis_Buñuel	3	(1129)	2	(1618)	2	(506)	2	(786)	4431.38	(1303)	0.00019	(1564)
François_Ozon	2	(1505)	3	(1157)	2	(506)	1	(1812)	3634.53	(1386)	0.00016	(1784)
Marcello_Mastroianni	5	(619)	4	(838)	2	(506)	3	(125)	28953.54	(328)	0.00030	(1083)
Roman_Polański	11	(167)	12	(123)	3	(98)	3	(125)	103066.13	(60)	0.00066	(305)
David_Bowie	24	(20)	13	(101)	3	(98)	3	(125)	158663.30	(31)	0.00171	(45)
François_Truffaut	9	(261)	5	(633)	2	(506)	3	(125)	21846.07	(429)	0.00030	(1063)
Susan_Sarandon	5	(619)	3	(1157)	2	(506)	2	(786)	2314.99	(1650)	0.00022	(1393)
Lars_von_Trier	3	(1129)	1	(2264)	2	(506)	1	(1812)	4655.68	(1291)	0.00019	(1565)
Lucrezia_Borgia	2	(1505)	2	(1618)	1	(1597)	2	(786)	1164.22	(1823)	0.00010	(2321)
Titiaan	14	(99)	5	(633)	2	(506)	3	(125)	63391.79	(136)	0.00118	(106)
Cesare_Borgia	4	(813)	6	(480)	2	(506)	2	(786)	23244.33	(400)	0.00031	(1037)
River_Phoenix	4	(813)	9	(234)	3	(98)	3	(125)	12055.30	(725)	0.00023	(1346)
Kurt_Cobain	7	(391)	2	(1618)	2	(506)	2	(786)	5651.68	(1158)	0.00033	(944)
Christian_Slater	4	(813)	0	(2990)	2	(506)	0	(2915)	0.00	(2245)	0.00018	(1664)
Johnny_Depp	17	(56)	14	(73)	3	(98)	3	(125)	121528.22	(44)	0.00076	(237)
Flea	3	(1129)	1	(2264)	3	(98)	1	(1812)	0.00	(2245)	0.00018	(1619)
Arthur_Rimbaud	7	(391)	10	(181)	2	(506)	3	(125)	39352.71	(252)	0.00020	(1488)
Leonardo_DiCaprio	10	(206)	25	(9)	3	(98)	3	(125)	195298.47	(20)	0.00046	(567)
Keanu_Reeves	8	(318)	1	(2264)	3	(98)	1	(1812)	6241.91	(1095)	0.00039	(780)
John_Frusciante	4	(813)	8	(283)	3	(98)	3	(125)	19028.55	(489)	0.00024	(1312)
Red_Hot_Chili_Peppers	10	(206)	6	(480)	3	(98)	3	(125)	33286.78	(287)	0.00059	(416)
Zheng_Jie	9	(261)	6	(480)	7	(16)	6	(31)	909.96	(1869)	0.00027	(1190)
Maria_Kirilenko	6	(495)	11	(145)	6	(33)	8	(1)	8.15	(2176)	0.00021	(1441)
Dinara_Safina	10	(206)	10	(181)	7	(16)	7	(15)	32592.60	(295)	0.00037	(848)
Serena_Williams	19	(39)	16	(46)	8	(1)	8	(1)	15674.04	(578)	0.00060	(395)
Jelena_Dementjeva	17	(56)	14	(73)	8	(1)	8	(1)	8942.67	(887)	0.00055	(451)
Ana_Ivanović	9	(261)	16	(46)	7	(16)	8	(1)	3977.95	(1348)	0.00029	(1094)
Samantha_Stosur	14	(99)	13	(101)	8	(1)	8	(1)	4691.59	(1289)	0.00046	(566)
Dan_Brown	4	(813)	4	(838)	2	(506)	1	(1812)	13907.88	(638)	0.00032	(989)
Audrey_Tautou	3	(1129)	1	(2264)	2	(506)	1	(1812)	7163.40	(1021)	0.00024	(1310)
Ron_Howard	3	(1129)	7	(365)	2	(506)	2	(786)	12902.64	(684)	0.00022	(1387)
Tom_Hanks	8	(318)	1	(2264)	3	(98)	1	(1812)	7260.27	(1012)	0.00043	(633)
Umberto_Eco	2	(1505)	0	(2990)	2	(506)	0	(2915)	0.00	(2245)	0.00018	(1631)
Mary_McAleese	1	(2064)	2	(1618)	1	(1597)	1	(1812)	2.00	(2208)	0.00017	(1715)
Bertie_Ahern	1	(2064)	0	(2990)	1	(1597)	0	(2915)	0.00	(2245)	0.00012	(2079)
Mary_Robinson	2	(1505)	2	(1618)	1	(1597)	1	(1812)	3.00	(2200)	0.00027	(1184)
Milla_Jovovich	1	(2064)	1	(2264)	1	(1597)	1	(1812)	24.45	(2153)	0.00005	(2793)
Luc_Besson	5	(619)	1	(2264)	2	(506)	1	(1812)	3509.56	(1402)	0.00021	(1476)
Jacques_Derrida	3	(1129)	10	(181)	2	(506)	3	(125)	8428.02	(919)	0.00013	(2013)
Jacques_Lacan	4	(813)	0	(2990)	2	(506)	0	(2915)	0.00	(2245)	0.00019	(1560)
Edmund_Husserl	10	(206)	7	(365)	2	(506)	3	(125)	27890.21	(342)	0.00038	(821)
Claude_Lévi-Strauss	1	(2064)	1	(2264)	1	(1597)	1	(1812)	927.92	(1864)	0.00006	(2747)
Martin_Heidegger	12	(134)	11	(145)	3	(98)	3	(125)	45438.53	(202)	0.00059	(414)
Ferdinand_de_Saussure	3	(1129)	0	(2990)	2	(506)	0	(2915)	0.00	(2245)	0.00013	(2009)
Emmanuel_Levinas	4	(813)	3	(1157)	2	(506)	2	(786)	8232.19	(935)	0.00018	(1613)
Louis_Althusser	3	(1129)	3	(1157)	2	(506)	2	(786)	617.56	(1928)	0.00009	(2428)
Georg_Wilhelm_Friedrich_Hegel	19	(39)	8	(283)	3	(98)	3	(125)	61811.13	(142)	0.00147	(67)
Jean-Jacques_Rousseau	11	(167)	6	(480)	3	(98)	3	(125)	26322.95	(356)	0.00109	(120)
Michel_Foucault	8	(318)	4	(838)	2	(506)	3	(125)	14239.99	(624)	0.00023	(1338)
Charles_Babbage	2	(1505)	1	(2264)	1	(1597)	1	(1812)	8448.86	(917)	0.00024	(1306)
Ada_Lovelace	1	(2064)	3	(1157)	1	(1597)	1	(1812)	8127.86	(945)	0.00026	(1225)
Ray_Bradbury	1	(2064)	1	(2264)	1	(1597)	1	(1812)	2605.94	(1566)	0.00019	(1556)
John_Huston	5	(619)	5	(633)	3	(98)	2	(786)	27697.66	(344)	0.00043	(643)
Gwyneth_Paltrow	10	(206)	11	(145)	3	(98)	3	(125)	62280.09	(141)	0.00055	(454)
Jane_Austen	7	(391)	0	(2990)	2	(506)	0	(2915)	0.00	(2245)	0.00036	(876)
Sylvia_Plath	1	(2064)	1	(2264)	1	(1597)	1	(1812)	2144.46	(1667)	0.00009	(2348)
Cate_Blanchett	9	(261)	12	(123)	2	(506)	3	(125)	81434.57	(94)	0.00037	(827)
Hilary_Swank	3	(1129)	3	(1157)	2	(506)	2	(786)	6388.45	(1076)	0.00042	(722)
Matt_Damon	10	(206)	6	(480)	3	(98)	3	(125)	22531.05	(408)	0.00058	(422)
Helen_Hunt	4	(813)	5	(633)	2	(506)	2	(786)	7368.07	(991)	0.00014	(1920)
Brad_Pitt	15	(85)	7	(365)	3	(98)	3	(125)	61356.43	(144)	0.00050	(521)
Philip_Seymour_Hoffman	6	(495)	7	(365)	2	(506)	2	(786)	20378.80	(459)	0.00032	(994)
Steven_Spielberg	32	(8)	11	(145)	3	(98)	2	(786)	76718.73	(108)	0.00186	(38)
Josh_Hartnett	2	(1505)	1	(2264)	1	(1597)	1	(1812)	137.02	(2084)	0.00006	(2739)
Richard_Gere	5	(619)	1	(2264)	2	(506)	1	(1812)	2636.97	(1561)	0.00027	(1175)
Martin_Scorsese	19	(39)	11	(145)	3	(98)	3	(125)	69940.30	(121)	0.00087	(181)
Alfons_Mucha	1	(2064)	2	(1618)	1	(1597)	2	(786)	13367.23	(665)	0.00028	(1172)
Sarah_Bernhardt	4	(813)	6	(480)	2	(506)	3	(125)	29978.46	(318)	0.00022	(1425)
Jeanne_d'Arc	5	(619)	9	(234)	2	(506)	3	(125)	47092.37	(195)	0.00042	(716)
Archimedes	4	(813)	4	(838)	1	(1597)	2	(786)	4693.88	(1288)	0.00015	(1841)
Gotthold_Ephraim_Lessing	2	(1505)	3	(1157)	1	(1597)	1	(1812)	5360.16	(1209)	0.00020	(1518)
Eratosthenes	2	(1505)	0	(2990)	1	(1597)	0	(2915)	0.00	(2245)	0.00013	(1994)
Plutarchus	8	(318)	4	(838)	3	(98)	2	(786)	24094.17	(387)	0.00060	(396)
René_Descartes	13	(111)	5	(633)	2	(506)	3	(125)	49689.17	(183)	0.00063	(343)
Edvard_Beneš	1	(2064)	2	(1618)	1	(1597)	2	(786)	1014.71	(1850)	0.00015	(1857)
Tomáš_Masaryk	2	(1505)	3	(1157)	1	(1597)	2	(786)	9381.02	(868)	0.00034	(918)
Emmanuel_Adebayor	1	(2064)	4	(838)	0	(2696)	1	(1812)	2439.00	(1630)	0.00007	(2645)
Javier_Saviola	4	(813)	5	(633)	2	(506)	2	(786)	58917.12	(154)	0.00009	(2360)
Gareth_Barry	2	(1505)	1	(2264)	1	(1597)	1	(1812)	26.95	(2148)	0.00008	(2539)
Robin_van_Persie	3	(1129)	2	(1618)	2	(506)	1	(1812)	567.76	(1945)	0.00013	(2048)
Carlos_Tévez	3	(1129)	1	(2264)	1	(1597)	1	(1812)	2919.48	(1487)	0.00012	(2086)
Michael_Haydn	0	(2840)	2	(1618)	0	(2696)	1	(1812)	0.00	(2245)	0.00005	(2873)
Joseph_Haydn	8	(318)	1	(2264)	3	(98)	1	(1812)	1693.46	(1722)	0.00042	(709)
Carl_Maria_von_Weber	8	(318)	4	(838)	3	(98)	2	(786)	6049.20	(1113)	0.00025	(1254)
Craig_Bellamy	0	(2840)	2	(1618)	0	(2696)	1	(1812)	0.00	(2245)	0.00005	(2873)
Graeme_Souness	2	(1505)	0	(2990)	1	(1597)	0	(2915)	0.00	(2245)	0.00007	(2595)
Alan_Shearer	5	(619)	1	(2264)	2	(506)	1	(1812)	10104.77	(820)	0.00019	(1562)
Nastassja_Kinski	1	(2064)	4	(838)	1	(1597)	2	(786)	9980.07	(826)	0.00010	(2325)
Wim_Wenders	4	(813)	3	(1157)	1	(1597)	1	(1812)	8845.56	(891)	0.00018	(1615)
Jodie_Foster	10	(206)	3	(1157)	3	(98)	2	(786)	12721.87	(697)	0.00113	(112)
Demi_Moore	6	(495)	4	(838)	2	(506)	2	(786)	21626.02	(433)	0.00078	(226)
Ibrahim_Rugova	2	(1505)	2	(1618)	1	(1597)	1	(1812)	4882.00	(1264)	0.00020	(1517)
Slobodan_Milošević	6	(495)	1	(2264)	2	(506)	1	(1812)	9785.75	(834)	0.00075	(244)
Xanana_Gusmão	2	(1505)	2	(1618)	1	(1597)	1	(1812)	2443.00	(1596)	0.00029	(1095)
Bedřich_Smetana	1	(2064)	3	(1157)	0	(2696)	2	(786)	1317.31	(1796)	0.00006	(2723)
William_Shakespeare	57	(2)	25	(9)	3	(98)	3	(125)	566632.02	(1)	0.00249	(20)
Franz_Liszt	18	(50)	10	(181)	3	(98)	3	(125)	80632.74	(97)	0.00074	(250)
Winston_Churchill	22	(26)	15	(59)	2	(506)	3	(125)	180655.89	(24)	0.00220	(28)
Franklin_Delano_Roosevelt	13	(111)	9	(234)	2	(506)	3	(125)	40196.23	(242)	0.00139	(79)
Leon_Trotski	10	(206)	2	(1618)	2	(506)	2	(786)	22075.41	(421)	0.00109	(119)
Paul_von_Hindenburg	10	(206)	6	(480)	3	(98)	3	(125)	12990.09	(679)	0.00108	(122)
John_Churchill	4	(813)	1	(2264)	2	(506)	1	(1812)	6057.91	(1110)	0.00025	(1265)
Isambard_Kingdom_Brunel	2	(1505)	3	(1157)	2	(506)	3	(125)	44869.98	(208)	0.00023	(1371)
Neville_Chamberlain	9	(261)	2	(1618)	2	(506)	1	(1812)	6113.88	(1106)	0.00157	(59)
Mahatma_Gandhi	10	(206)	3	(1157)	2	(506)	2	(786)	24130.20	(386)	0.00085	(191)
Joachim_von_Ribbentrop	4	(813)	2	(1618)	2	(506)	2	(786)	451.54	(1978)	0.00022	(1405)
Stanley_Baldwin	8	(318)	2	(1618)	2	(506)	1	(1812)	2789.57	(1515)	0.00219	(30)
Charles_Darwin	17	(56)	12	(123)	2	(506)	2	(786)	92785.99	(75)	0.00158	(58)
Clement_Attlee	4	(813)	4	(838)	2	(506)	2	(786)	5494.13	(1188)	0.00049	(528)
Ramsay_MacDonald	5	(619)	1	(2264)	2	(506)	1	(1812)	7.66	(2179)	0.00133	(86)
Anthony_Eden	3	(1129)	5	(633)	2	(506)	3	(125)	8140.09	(944)	0.00023	(1378)
Diana_Spencer	6	(495)	5	(633)	2	(506)	2	(786)	78473.46	(101)	0.00046	(572)
Michael_Gough	0	(2840)	3	(1157)	0	(2696)	2	(786)	0.00	(2245)	0.00005	(2873)
Tim_Burton	11	(167)	10	(181)	2	(506)	3	(125)	53871.66	(170)	0.00037	(830)
Christopher_Lee	6	(495)	14	(73)	2	(506)	2	(786)	29469.46	(323)	0.00019	(1570)
